time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
3.421369,0.693478,0.398153,-0.506757,-0.792384,-2.630446
3.425370,1.071375,0.451503,-0.118446,-0.649853,-1.777420
3.429372,1.703025,0.495457,0.398589,-0.507202,-0.860669
3.433373,2.302117,0.529046,0.630285,-0.364561,0.116187
3.437375,1.491199,0.551558,0.300471,-0.221902,1.085070
3.441377,1.206090,0.562558,-0.328166,-0.079364,2.074422
3.445378,0.256578,0.561891,-0.703073,0.063092,-3.117106
3.449380,0.827627,0.549682,-0.255177,0.205327,-1.985832
3.453381,1.169092,0.526324,0.271606,0.347385,-1.001510
3.457383,1.150820,0.492462,0.470734,0.489133,-0.199139
3.461385,1.220450,0.448964,0.374932,0.630613,0.816049
3.465386,0.135758,0.396892,-0.225482,0.771708,2.021215
3.469388,0.272032,0.337467,-0.349560,0.912451,3.105415
3.473389,-0.040206,0.272033,-0.255142,1.052748,-2.827830
3.477391,0.119773,0.202015,-0.233684,1.192620,-2.068834
3.481393,0.716752,0.128885,0.480926,1.332005,-0.801115
3.485394,0.691291,0.054124,0.626817,1.470908,0.560867
3.489396,0.027946,-0.020812,-0.199342,1.609300,1.895033
3.493397,-0.631335,-0.094516,-0.422393,1.747173,3.056027
3.497399,-0.032803,-0.165664,-0.230670,1.884532,-2.439501
3.501401,-0.213199,-0.233028,0.009732,2.021356,-1.539260
3.505402,0.431065,-0.295495,0.229182,2.157686,-0.285169
3.509404,0.041463,-0.352077,0.033197,2.293494,0.363627
3.513405,0.344302,-0.401918,0.257090,2.428853,-0.221556
3.517407,0.333605,-0.444297,0.137209,2.563727,1.282748
3.521409,-0.628032,-0.478628,-0.512977,2.698219,2.831650
3.525410,0.126154,-0.504457,-0.142825,2.832288,-1.922374
3.529412,-0.018389,-0.521462,0.159075,2.966058,-0.564262
3.533413,0.367451,-0.529445,0.056256,3.099490,-0.881309
3.537415,0.057204,-0.528330,0.206155,-3.050466,0.014544
3.541417,0.391747,-0.518162,0.075499,-2.917475,1.264384
3.545418,-0.448678,-0.499097,-0.218204,-2.784582,2.458622
3.549420,0.009079,-0.471407,-0.271560,-2.651819,-2.460555
3.553421,-0.087621,-0.435477,0.286310,-2.519053,-0.830990
3.557423,0.490595,-0.391803,0.281025,-2.386306,0.956393
3.561425,-0.919294,-0.340995,-0.494011,-2.253465,2.767882
3.565426,-0.093065,-0.283773,-0.104556,-2.120541,-1.771061
3.569428,0.027596,-0.220969,0.451488,-1.987446,-0.131553
3.573429,-0.292134,-0.153526,0.061103,-1.854183,1.399386
3.577431,-0.769647,-0.082486,-0.301711,-1.720693,2.930354
3.581433,-0.672944,-0.008988,-0.022133,-1.586969,-1.631639
3.585434,0.139287,0.065745,0.544973,-1.452986,0.124655
3.589436,-0.696471,0.140423,-0.145709,-1.318730,1.754852
3.593437,-1.021223,0.213705,-0.964954,-1.184210,-3.013423
3.597439,-0.215415,0.284229,-0.038691,-1.049403,-1.610185
3.601441,1.059307,0.350630,0.776884,-0.914350,-0.361252
3.605442,0.469464,0.411578,0.506009,-0.779022,0.640369
3.609444,0.368737,0.465806,0.114821,-0.643487,1.357598
3.613445,-0.370096,0.512142,-0.305545,-0.507711,2.071956
3.617447,-0.639187,0.549541,-0.822537,-0.371782,3.031506
3.621449,-0.143147,0.577114,-0.475531,-0.235663,-2.089572
3.625450,0.992292,0.594155,0.588276,-0.099458,-0.845530
3.629452,1.570196,0.600167,0.577799,0.036866,0.280300
3.633453,0.838172,0.594879,0.294517,0.173195,0.771274
3.637455,1.183326,0.578258,0.051748,0.309557,1.489188
3.641457,-0.367712,0.550517,-0.715761,0.445837,2.754410
3.645458,0.230097,0.512109,-0.382049,0.582054,-2.231728
3.649460,0.074476,0.463722,0.013411,0.718100,-1.533944
3.653461,0.174183,0.406258,0.311509,0.853986,-1.070982
3.657463,0.873887,0.340815,1.068188,0.989615,0.249474
3.661465,-1.009793,0.268656,-0.248368,1.124985,1.758346
3.665466,-1.549667,0.191176,-1.203169,1.260020,-2.959194
3.669468,-0.825797,0.109871,0.180450,1.394704,-1.344623
3.673469,-0.125031,0.026295,0.207779,1.528982,0.539761
3.677471,-1.026520,-0.057972,-0.060172,1.662827,-1.772045
3.681473,-0.027993,-0.141362,0.511096,1.796208,0.011639
3.685474,-1.142101,-0.222354,-0.064202,1.929083,1.753556
3.689476,-1.107173,-0.299503,0.118122,2.061447,-0.693530
3.693477,-1.296288,-0.371472,0.089823,2.193248,1.438050
3.697479,-2.928159,-0.437052,-1.079196,2.324503,3.110586
3.701481,-1.453227,-0.495182,0.050510,2.455156,-1.528516
3.705482,-0.851363,-0.544963,1.021072,2.585248,0.112332
3.709484,-1.442382,-0.585664,-0.103345,2.714726,1.721721
3.713485,-1.835559,-0.616726,-0.317250,2.843653,3.062638
3.717487,-1.471425,-0.637758,-0.265427,2.971981,-3.016606
3.721489,-1.400023,-0.648532,-0.151135,3.099793,-1.837517
3.725490,-0.518028,-0.648973,0.777370,-3.056130,-0.339251
3.729492,-0.732049,-0.639152,0.391332,-2.929322,1.130354
3.733493,-2.010578,-0.619269,-0.674268,-2.802988,2.471822
3.737495,-1.589159,-0.589646,-0.687063,-2.677022,-2.634042
3.741497,-0.873214,-0.550716,0.110765,-2.551426,-1.431394
3.745498,0.170716,-0.503010,0.760864,-2.426092,0.016523
3.749500,-0.640856,-0.447154,-0.137778,-2.301004,1.816854
3.753501,-0.665546,-0.383859,-0.171438,-2.176057,-1.978828
3.757503,0.161538,-0.313918,0.613129,-2.051219,0.406998
3.761505,-1.281396,-0.238208,-0.594808,-1.926393,2.319136
3.765506,-1.280424,-0.157686,-0.459954,-1.801538,-2.172530
3.769508,-0.558974,-0.073390,0.434360,-1.676574,-0.415866
3.773509,-1.149996,0.013560,0.011681,-1.551452,-1.115122
3.777511,-0.806034,0.101963,0.497760,-1.426120,0.053496
3.781513,-1.430172,0.190547,-0.199192,-1.300525,1.828162
3.785514,-2.070762,0.277972,-0.669491,-1.174643,-2.637143
3.789516,-0.749463,0.362845,0.364632,-1.048426,-0.655623
3.793517,-1.270898,0.443740,-0.213300,-0.921878,2.621196
3.797519,-0.688997,0.519218,0.251866,-0.794958,-1.160077
3.801521,0.241420,0.587858,0.679184,-0.667696,0.674203
3.805522,-1.118229,0.648288,-0.567618,-0.540062,2.381188
3.809524,-0.169964,0.699219,-0.296932,-0.412107,-2.345365
3.813525,0.191635,0.739481,-0.092495,-0.283810,-2.383202
3.817527,0.428729,0.768060,-0.034891,-0.155241,-1.661287
3.821529,1.619902,0.784131,0.407426,-0.026384,-0.248604
3.825530,0.673294,0.787089,0.170881,0.102676,0.739221
3.829532,1.819518,0.776572,0.238060,0.231947,0.801264
3.833533,0.078030,0.752483,-0.284939,0.361343,2.013810
3.837535,0.447264,0.714997,-0.803939,0.490864,-2.849667
3.841537,0.330597,0.664564,0.116702,0.620427,-1.424350
3.845538,1.011376,0.601902,0.556178,0.750027,-0.058542
3.849540,0.079106,0.527986,0.131164,0.879590,0.787542
3.853541,-0.105449,0.444022,0.394970,1.009107,0.325446
3.857543,-0.488635,0.351423,-0.041974,1.138517,1.618816
3.861545,-2.215166,0.251774,-1.128872,1.267807,3.048362
3.865546,-0.962010,0.146797,-0.264154,1.396933,-1.818737
3.869548,-0.451725,0.038310,0.626272,1.525880,-0.563676
3.873549,-0.358868,-0.071808,0.470140,1.654622,0.044713
3.877551,-0.338023,-0.181657,0.555035,1.783143,0.693495
3.881553,-1.384204,-0.289356,-0.354540,1.911435,1.943970
3.885554,-1.685567,-0.393070,-0.934189,2.039477,-2.972495
3.889556,-1.257726,-0.491051,-0.077111,2.167280,-1.684356
3.893557,-0.285461,-0.581660,0.272544,2.294821,-0.790120
3.897559,-0.933404,-0.663394,0.347646,2.422126,-0.280261
3.901561,-0.273556,-0.734909,0.316508,2.549174,0.658742
3.905562,-1.490600,-0.795032,0.007673,2.676003,1.549607
3.909564,-1.379550,-0.842778,-0.325683,2.802592,2.378204
3.913565,-2.096454,-0.877361,-0.548466,2.928991,-2.606883
3.917567,-1.028988,-0.898196,0.411754,3.055181,-1.011859
3.921569,-0.330703,-0.904909,0.681113,-3.101966,0.664261
3.925570,-1.749823,-0.897333,-0.577080,-2.976093,2.250035
3.929572,-1.030065,-0.875509,-0.812922,-2.850322,-2.621892
3.933573,-0.285456,-0.839681,0.216940,-2.724660,-1.336748
3.937575,0.757223,-0.790292,0.851227,-2.599041,-0.076102
3.941577,0.059557,-0.727979,0.267738,-2.473466,1.097589
3.945578,-0.866415,-0.653565,0.022843,-2.347871,1.503467
3.949580,-0.699311,-0.568054,-0.303770,-2.222250,2.067953
3.953581,-2.385658,-0.472626,-0.821191,-2.096548,-2.863897
3.957583,-0.203380,-0.368626,0.197591,-1.970754,-1.288235
3.961585,-1.011682,-0.257553,0.244244,-1.844827,0.753193
3.965586,-0.401856,-0.141050,-0.326240,-1.718754,-2.560835
3.969588,-0.125077,-0.020880,0.425415,-1.592505,-0.822971
3.973589,0.602646,0.101088,0.576118,-1.466066,0.455786
3.977591,-0.174322,0.222909,0.115333,-1.339421,1.387436
3.981593,-0.718147,0.342587,-0.552806,-1.212551,2.370175
3.985594,-1.007303,0.458106,-0.754788,-1.085456,-2.697986
3.989596,-0.112582,0.567466,0.070002,-0.958117,-1.462548
3.993597,0.217371,0.668714,0.224892,-0.830546,-0.839853
3.997599,0.562498,0.759988,0.528167,-0.702726,-0.614247
4.001601,1.261835,0.839557,0.970847,-0.574682,0.621284
4.005602,-0.416666,0.905857,-0.713710,-0.446398,2.039349
4.009604,-1.046920,0.957534,-1.589554,-0.317911,-2.785745
4.013605,1.006519,0.993475,0.377007,-0.189206,-1.322028
4.017607,1.935408,1.012844,1.138289,-0.060329,0.130986
4.021609,0.894327,1.015105,0.015671,0.068729,1.546531
4.025610,0.752594,1.000047,-0.120276,0.197918,2.577018
4.029612,0.768267,0.967793,-0.031694,0.327243,1.665639
4.033613,0.077834,0.918806,-0.641187,0.456649,3.017032
4.037615,0.253682,0.853883,-0.203729,0.586137,-1.829464
4.041617,1.200254,0.774141,0.719934,0.715653,-0.377067
4.045618,0.236474,0.680997,0.291726,0.845194,1.056196
4.049620,-0.025440,0.576138,-0.205918,0.974709,2.312388
4.053621,-0.804621,0.461478,-0.118782,1.104188,2.310471
4.057623,-0.575174,0.339122,-0.378462,1.233589,-3.092461
4.061625,-1.309302,0.211314,-0.055827,1.362894,-1.702474
4.065626,-0.560536,0.080386,0.202416,1.492071,-0.561425
4.069628,-1.418314,-0.051295,0.236446,1.621099,-0.741908
4.073629,-0.967942,-0.181374,0.659766,1.749955,0.531744
4.077631,-2.396082,-0.307565,-0.518551,1.878614,2.080853
4.081633,-3.321818,-0.427693,-0.920472,2.007067,-2.623130
4.085634,-1.580073,-0.539735,0.348742,2.135287,-1.114538
4.089636,-2.033461,-0.641862,0.479626,2.263275,0.091918
4.093637,-1.748879,-0.732462,0.228551,2.391007,1.029866
4.097639,-2.447057,-0.810167,-0.420993,2.518497,2.518125
4.101641,-2.245948,-0.873867,-0.124255,2.645722,-1.827943
4.105642,-1.160097,-0.922719,0.395765,2.772707,0.471793
4.109644,-2.674923,-0.956151,-0.478905,2.899432,2.789024
4.113645,-1.537221,-0.973862,0.048507,3.025931,-1.482797
4.117647,-1.732620,-0.975814,0.395282,-3.130997,0.233127
4.121649,-1.875277,-0.962221,0.120013,-3.004942,0.822232
4.125650,-1.928025,-0.933536,0.094743,-2.879099,1.380905
4.129652,-3.025360,-0.890439,-0.802973,-2.753426,2.910153
4.133653,-2.098013,-0.833815,-0.176346,-2.627930,-1.775186
4.137655,-1.468683,-0.764735,0.582042,-2.502566,-0.245788
4.141657,-1.659313,-0.684439,0.172914,-2.377337,0.560758
4.145658,-1.455604,-0.594311,0.372759,-2.252198,0.608116
4.149660,-2.068116,-0.495859,-0.343376,-2.127148,2.030100
4.153661,-2.555852,-0.390689,-0.789201,-2.002146,-2.719223
4.157663,-1.263186,-0.280488,0.274489,-1.877184,-1.192741
4.161665,-1.269151,-0.166998,0.484887,-1.752232,0.305119
4.165666,-1.448058,-0.051992,-0.075913,-1.627274,1.860352
4.169668,-1.764846,0.062749,-0.059580,-1.502289,-2.069794
4.173669,-1.017815,0.175456,0.252645,-1.377259,0.263269
4.177671,-1.595676,0.284404,-0.115376,-1.252172,1.827876
4.181673,-1.553927,0.387930,-0.575992,-1.127007,-2.989650
4.185674,-0.915112,0.484458,0.011962,-1.001764,-1.550930
4.189676,0.108589,0.572528,0.515163,-0.876421,-0.143030
4.193677,-0.096266,0.650813,0.129606,-0.750988,1.225708
4.197679,-0.089379,0.718146,-0.187257,-0.625442,2.559859
4.201681,0.217979,0.773537,-0.038744,-0.499800,-2.850467
4.205682,0.010412,0.816193,-0.181279,-0.374040,2.555786
4.209684,-0.013820,0.845529,-0.324011,-0.248185,-2.255690
4.213685,0.486869,0.861177,0.586487,-0.122209,-0.718478
4.217687,0.618108,0.862996,0.611477,0.003860,0.815122
4.221689,-0.831414,0.851068,-0.487012,0.130047,2.283755
4.225690,-0.612909,0.825701,-0.364831,0.256325,-2.905436
4.229692,-0.572435,0.787420,-0.439142,0.382719,-2.971582
4.233693,-0.369212,0.736953,-0.212342,0.509201,-1.802022
4.237695,1.388678,0.675228,1.124250,0.635794,-0.356662
4.241697,0.536580,0.603344,0.508719,0.762470,1.115043
4.245698,-0.418800,0.522566,-0.709623,0.889246,2.542325
4.249700,-0.366705,0.434288,-0.359754,1.016098,-2.459270
4.253701,-0.111309,0.340021,-0.061411,1.143037,-1.989261
4.257703,-0.459580,0.241356,-0.173126,1.270042,-2.153189
4.261705,-0.185667,0.139940,0.299747,1.397120,-1.059790
4.265706,0.080360,0.037447,0.861699,1.524256,0.238552
4.269708,-0.934455,-0.064455,-0.047981,1.651451,1.616489
4.273709,-2.290789,-0.164127,-1.025103,1.778699,3.018529
4.277711,-1.336505,-0.259993,-0.257011,1.905996,-1.884199
4.281713,-1.000407,-0.350560,0.436772,2.033349,-0.586639
4.285714,-0.877427,-0.434446,0.196114,2.160750,0.375947
4.289716,-1.251864,-0.510393,0.185303,2.288217,-0.066125
4.293717,-0.841836,-0.577289,0.266259,2.415741,0.864127
4.297719,-1.828317,-0.634175,-0.322460,2.543351,2.184066
4.301721,-1.621563,-0.680262,-0.486350,2.671036,-2.640820
4.305722,-1.330811,-0.714934,0.187419,2.798835,-1.026237
4.309724,-1.044165,-0.737754,-0.022472,2.926738,1.768295
4.313725,-1.450498,-0.748464,-0.057447,3.054790,-1.719041
4.317727,-0.369619,-0.746989,0.639174,-3.100201,-0.067566
4.321729,-1.167230,-0.733431,0.091642,-2.971816,1.441862
4.325730,-1.865094,-0.708071,-0.603029,-2.843245,2.812423
4.329732,-1.487823,-0.671357,-0.353014,-2.714439,-2.278767
4.333733,-1.302193,-0.623904,0.222605,-2.585400,-1.128749
4.337735,-0.518748,-0.566488,0.502147,-2.456081,0.137855
4.341737,-1.480860,-0.500031,0.064787,-2.326483,1.423606
4.345738,-1.334471,-0.425598,-0.315587,-2.196565,2.555965
4.349740,-1.710704,-0.344381,-0.354812,-2.066324,-2.626078
4.353741,-1.000142,-0.257684,0.136228,-1.935727,-1.273655
4.357743,-0.727563,-0.166915,0.411398,-1.804769,0.292478
4.361745,-1.387527,-0.073558,-0.141763,-1.673427,2.129475
4.365746,-0.903879,0.020838,0.065120,-1.541694,-1.210911
4.369748,-0.934854,0.114689,0.220669,-1.409559,1.021227
4.373749,-1.246064,0.206392,-0.540531,-1.277012,2.644779
4.377751,-1.189517,0.294360,-0.378688,-1.144054,-2.191682
4.381753,-0.064469,0.377041,0.330545,-1.010673,-0.922571
4.385754,-0.109929,0.452952,0.414159,-0.876883,0.071926
4.389756,-0.127522,0.520706,0.241756,-0.742671,0.862872
4.393758,-0.602754,0.579042,-0.057871,-0.608061,1.725206
4.397759,-0.886810,0.626851,-0.322525,-0.473040,2.586142
4.401761,-1.012780,0.663200,-0.417008,-0.337639,-2.807649
4.405762,-0.545613,0.687358,-0.060937,-0.201846,-1.683596
4.409764,0.152059,0.698812,0.551060,-0.065702,-0.358910
4.413766,0.240193,0.697288,0.261426,0.070801,1.077169
4.417767,-0.550158,0.682758,-0.389616,0.207617,2.575896
4.421769,0.228997,0.655450,-0.205144,0.344747,-2.173420
4.425770,0.053284,0.615847,0.221342,0.482140,-0.626535
4.429772,0.669720,0.564684,0.115824,0.619792,0.917233
4.433774,-0.493933,0.502930,-0.083509,0.757649,2.462592
4.437775,0.293255,0.431778,-0.016781,0.895700,-2.077099
4.441777,-0.670089,0.352614,0.012599,1.033892,1.126075
4.445778,-0.201095,0.266988,-0.050580,1.172207,2.454159
4.449780,-0.940492,0.176584,-0.108449,1.310599,-2.759643
4.453782,-0.677303,0.083176,-0.006272,1.449040,-1.602807
4.457783,-0.589681,-0.011406,0.295121,1.587491,-0.321018
4.461785,-0.893943,-0.105322,0.198081,1.725922,1.118046
4.465786,-1.463535,-0.196759,-0.519390,1.864300,2.716393
4.469788,-1.360015,-0.283969,-0.138336,2.002590,-1.804063
4.473790,-0.545809,-0.365312,0.521375,2.140769,0.188150
4.477791,-1.462697,-0.439281,-0.379268,2.278801,2.485181
4.481793,-1.173958,-0.504537,0.059661,2.416671,-1.458824
4.485794,-0.607760,-0.559928,0.413243,2.554342,0.755343
4.489796,-1.815427,-0.604511,-0.521332,2.691810,3.086504
4.493798,-0.748939,-0.637565,0.447695,2.829037,-0.682714
4.497799,-1.112033,-0.658594,-0.016031,2.966027,1.592120
4.501801,-1.953707,-0.667337,-0.686034,3.102747,-2.596558
4.505802,-0.158814,-0.663760,0.612062,-3.043976,-0.383912
4.509804,-1.331886,-0.648048,-0.362282,-2.907802,2.204053
4.513806,-0.769126,-0.620600,-0.123813,-2.771895,-1.716144
4.517807,0.371773,-0.582008,0.976219,-2.636276,0.303970
4.521809,-1.359513,-0.533042,-0.596439,-2.500921,2.267236
4.525810,-0.670894,-0.474632,-0.211535,-2.365841,-1.888112
4.529812,-0.301077,-0.407846,0.477033,-2.231009,0.526069
4.533814,-0.820903,-0.333872,-0.543787,-2.096425,2.778291
4.537815,-0.405901,-0.253997,0.052912,-1.962061,-1.471028
4.541817,0.482109,-0.169584,0.333894,-1.827906,0.633825
4.545818,-0.428009,-0.082050,-0.379115,-1.693933,2.774382
4.549820,0.291104,0.007146,-0.110092,-1.560121,-1.791893
4.553822,0.667934,0.096531,0.590641,-1.426442,-0.384914
4.557823,0.499026,0.184631,0.412185,-1.292865,1.002675
4.561825,-0.606454,0.269990,-0.587636,-1.159366,2.470024
4.565826,-0.708022,0.351183,-0.322975,-1.025906,-2.285925
4.569828,0.031501,0.426839,0.032639,-0.892464,-0.873776
4.573830,-0.582215,0.495651,-0.232137,-0.759001,-2.219169
4.577831,0.582294,0.556396,0.488249,-0.625502,-0.627414
4.581833,0.472364,0.607957,0.289986,-0.491929,0.965778
4.585834,-0.087065,0.649338,-0.140708,-0.358274,2.531520
4.589836,0.928484,0.679682,0.138066,-0.224504,0.927304
4.593838,-0.276109,0.698296,-0.365303,-0.090618,2.344892
4.597839,0.584636,0.704664,-0.596271,0.043414,-2.669710
4.601841,0.412236,0.698467,0.050236,0.177583,-1.506109
4.605842,1.920387,0.679595,0.831564,0.311914,-0.282379
4.609844,0.912445,0.648160,0.412944,0.446393,1.020733
4.613846,0.261193,0.604504,-0.283511,0.581036,2.190021
4.617847,0.116258,0.549200,-0.238978,0.715829,2.380260
4.621849,-0.520407,0.483054,-0.656393,0.850781,-3.084919
4.625850,0.179479,0.407092,-0.125314,0.985877,-1.723068
4.629852,0.783927,0.322554,0.653596,1.121120,-0.334645
4.633854,0.732416,0.230873,0.293234,1.256494,0.760101
4.637855,0.153488,0.133653,0.097902,1.391997,1.294848
4.641857,0.104580,0.032643,-0.370693,1.527612,2.473644
4.645858,-0.581304,-0.070293,-0.247753,1.663330,-2.217556
4.649860,0.489741,-0.173219,0.197901,1.799135,-0.242775
4.653862,-0.867853,-0.274160,-0.148028,1.935011,3.025768
4.657863,0.017584,-0.371148,0.131115,2.070946,-1.036084
4.661865,-0.789314,-0.462260,0.149396,2.206916,0.871788
4.665866,-0.824916,-0.545669,-0.127223,2.342913,3.122203
4.669868,-0.994888,-0.619678,0.122656,2.478910,-0.494557
4.673870,-1.062235,-0.682760,0.103636,2.614900,1.028006
4.677871,-1.409851,-0.733600,-0.156579,2.750855,2.072146
4.681873,-1.791166,-0.771116,-0.548420,2.886772,-2.921703
4.685874,-1.142070,-0.794488,0.096576,3.022625,-1.442510
4.689876,-0.340284,-0.803179,0.754007,-3.124773,0.079992
4.693878,-1.024558,-0.796937,0.026750,-2.989074,1.520450
4.697879,-1.120401,-0.775807,-0.172507,-2.853459,2.335244
4.701881,-0.999645,-0.740125,-0.357834,-2.717945,2.740484
4.705882,-0.929269,-0.690509,-0.293965,-2.582527,-2.118231
4.709884,0.439648,-0.627843,0.493719,-2.447215,-0.405336
4.713886,-0.099059,-0.553259,-0.010634,-2.311999,1.597316
4.717887,0.076485,-0.468111,-0.281257,-2.176881,-2.480838
4.721889,0.568580,-0.373946,0.283294,-2.041848,-0.680776
4.725890,0.646498,-0.272474,0.290222,-1.906896,0.557146
4.729892,0.261201,-0.165536,-0.004711,-1.772008,1.581887
4.733894,-0.285382,-0.055074,-0.534224,-1.637172,2.965924
4.737895,0.239187,0.056910,-0.005983,-1.502371,-1.582245
4.741897,0.767948,0.168381,0.356834,-1.367590,0.656087
4.745898,-0.103558,0.277307,-0.638564,-1.232812,3.002909
4.749900,0.881199,0.381695,0.169951,-1.098018,-1.389237
4.753902,1.882551,0.479624,1.011137,-0.963193,0.295355
4.757903,0.616303,0.569276,-0.264507,-0.828314,1.867947
4.761905,0.450232,0.648967,-0.550508,-0.693370,-3.030707
4.765906,0.792254,0.717181,-0.214332,-0.558337,-2.416510
4.769908,0.950018,0.772592,-0.108799,-0.423203,-1.806683
4.773910,1.761515,0.814091,0.575088,-0.287947,-0.462155
4.777911,1.487492,0.840812,0.337912,-0.152560,1.035096
4.781913,0.814511,0.852147,-0.488010,-0.017021,2.605745
4.785914,1.061709,0.847767,-0.176483,0.118675,-1.974522
4.789916,1.797920,0.827628,0.403931,0.254546,-0.078730
4.793918,1.244924,0.791984,-0.104753,0.390596,1.794091
4.797919,1.055937,0.741385,-0.529409,0.526838,-2.805668
4.801921,1.563927,0.676677,0.163877,0.663272,-1.273016
4.805922,2.124678,0.598988,0.430932,0.799908,0.065747
4.809924,1.407761,0.509721,0.184143,0.936742,0.901121
4.813926,1.500502,0.410521,0.005498,1.073780,1.556854
4.817927,0.425155,0.303258,-0.520853,1.211015,2.736390
4.821929,0.731361,0.189985,-0.389508,1.348447,-2.207350
4.825930,1.264687,0.072902,0.438734,1.486069,-0.852305
4.829932,1.373022,-0.045689,0.561837,1.623876,0.518172
4.833934,0.596166,-0.163431,-0.221970,1.761859,1.953982
4.837935,0.180593,-0.277966,-0.432413,1.900008,-2.825183
4.841937,0.725230,-0.386979,0.030680,2.038314,-1.409470
4.845938,0.259389,-0.488260,-0.146674,2.176761,-2.321587
4.849940,0.804662,-0.579749,0.411737,2.315337,-0.863190
4.853942,0.772749,-0.659587,0.704861,2.454024,0.743663
4.857943,-0.643801,-0.726161,-0.746968,2.592806,2.355605
4.861945,-0.917606,-0.778143,-0.623220,2.731659,-2.353982
4.865946,0.291238,-0.814525,0.302536,2.870567,-0.943982
4.869948,-0.244108,-0.834644,0.238103,3.009502,-0.412789
4.873950,0.320545,-0.838198,0.434006,-3.134742,0.328394
4.877951,-0.651397,-0.825252,-0.136921,-2.995825,1.805568
4.881953,-0.868484,-0.796240,-0.509850,-2.856955,-2.871074
4.885954,-0.388892,-0.751947,0.096390,-2.718166,-1.289265
4.889956,-0.362873,-0.693494,0.163349,-2.579486,-0.101332
4.893958,-0.201317,-0.622300,0.158043,-2.440949,0.479513
4.897959,-0.443160,-0.540048,-0.100240,-2.302586,1.941180
4.901961,-0.303793,-0.448635,-0.262895,-2.164434,-2.556117
4.905962,0.426688,-0.350126,0.250404,-2.026527,-0.591296
4.909964,0.486548,-0.246692,0.023120,-1.888901,1.492489
4.913966,0.482158,-0.140555,-0.296088,-1.751590,-2.829378
4.917967,1.066690,-0.033933,0.124083,-1.614630,-1.116325
4.921969,1.338863,0.071017,0.169702,-1.478055,0.263350
4.925970,1.294065,0.172253,0.094499,-1.341898,0.487581
4.929972,1.370955,0.267885,0.088151,-1.206189,1.161005
4.933974,1.133024,0.356223,-0.176384,-1.070956,2.241377
4.937975,0.948769,0.435800,-0.331612,-0.936226,3.013682
4.941977,0.881704,0.505397,-0.419266,-0.802021,-2.383394
4.945978,1.593141,0.564057,0.393447,-0.668363,-1.122819
4.949980,2.014881,0.611087,1.056159,-0.535265,0.265319
4.953982,1.003094,0.646060,-0.056001,-0.402744,1.627467
4.957983,-0.138407,0.668801,-0.588694,-0.270804,2.709579
4.961985,0.520173,0.679376,-0.595055,-0.139451,3.105614
4.965986,-0.353569,0.678066,-0.641511,-0.008684,-2.266251
4.969988,1.968822,0.665351,0.675121,0.121501,-1.012265
4.973990,1.641452,0.641877,1.229272,0.251114,0.244374
4.977991,1.374497,0.608439,0.208164,0.380165,1.379965
4.981993,-0.174214,0.565949,-0.685121,0.508670,2.377240
4.985994,0.053086,0.515412,-0.850855,0.636649,-2.964931
4.989996,0.262534,0.457903,-0.393694,0.764125,-2.071988
4.993998,1.210430,0.394544,0.331450,0.891125,-1.178869
4.997999,1.642929,0.326487,0.935084,1.017678,-0.156194
5.002001,1.360350,0.254893,0.548512,1.143816,0.927025
5.006002,0.223759,0.180920,-0.258041,1.269569,1.895946
5.010004,-0.198841,0.105714,-0.772404,1.394972,2.780357
5.014006,-0.202720,0.030389,-0.691074,1.520057,-2.422747
5.018007,0.864778,-0.043972,0.328909,1.644857,-1.179293
5.022009,1.658263,-0.116332,0.621122,1.769404,0.040417
5.026010,0.887446,-0.185707,0.221670,1.893730,0.935135
5.030012,1.515929,-0.251166,0.011337,2.017858,1.537216
5.034014,0.334739,-0.311846,-0.288038,2.141810,2.454474
5.038015,0.899152,-0.366957,-0.381146,2.265600,-2.878457
5.042017,0.236944,-0.415788,-0.131984,2.389236,-1.846350
5.046018,0.905058,-0.457725,0.460525,2.512720,-0.600014
5.050020,0.390003,-0.492251,0.384420,2.636044,0.638995
5.054022,-0.316114,-0.518965,0.093721,2.759196,1.301141
5.058023,-0.538799,-0.537584,-0.214691,2.882154,1.917645
5.062025,-1.654093,-0.547953,-1.023663,3.004893,-3.105276
5.066026,-0.691516,-0.550050,-0.197593,3.127379,-1.735370
5.070028,0.768667,-0.543984,1.018792,-3.033605,-0.453341
5.074030,0.243063,-0.529994,0.819780,-2.911728,0.631948
5.078031,0.029981,-0.508440,-0.125263,-2.790209,1.687506
5.082033,-1.595259,-0.479795,-1.130707,-2.669091,2.946724
5.086034,0.082526,-0.444629,-0.350969,-2.548405,-1.920211
5.090036,0.724125,-0.403597,0.635354,-2.428191,-0.392834
5.094038,0.718625,-0.357416,0.027047,-2.308473,1.479378
5.098039,0.672836,-0.306852,-0.077185,-2.189280,-1.849236
5.102041,1.285321,-0.252697,0.540142,-2.070626,-0.045322
5.106042,1.055333,-0.195751,0.080255,-1.952523,1.457252
5.110044,-0.124729,-0.136810,-0.702984,-1.834968,2.927373
5.114046,0.682042,-0.076645,-0.196211,-1.717956,-1.929355
5.118047,0.718571,-0.016001,0.210921,-1.601467,-0.848525
5.122049,1.258964,0.044417,0.346086,-1.485475,-0.378832
5.126050,1.077445,0.103950,0.409659,-1.369941,0.918403
5.130052,0.414979,0.161981,-0.735894,-1.254816,2.519357
