time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
3.417367,-0.036271,-1.434111,1.255163,2.957645,-0.405036
3.421369,-0.035450,-1.457121,1.086629,3.100351,0.666968
3.425370,-1.518016,-1.450653,-0.271618,-3.040091,1.771935
3.429372,-2.323439,-1.414839,-1.182891,-2.897405,2.865493
3.433373,-2.037460,-1.350384,-0.819973,-2.754665,-2.459874
3.437375,-1.072739,-1.258557,-0.073854,-2.611957,-1.639923
3.441377,-0.136343,-1.141165,0.998626,-2.469180,-0.682140
3.445378,0.453316,-1.000526,1.317640,-2.326405,0.427687
3.449380,-1.030905,-0.839423,0.054950,-2.183546,1.532452
3.453381,-1.899768,-0.661060,-1.106180,-2.040656,2.517262
3.457383,-2.163849,-0.468999,-1.381908,-1.897671,-2.853163
3.461385,-1.004592,-0.267100,-0.484908,-1.754620,-1.870798
3.465386,0.927408,-0.059442,1.212864,-1.611469,-0.836020
3.469388,1.624933,0.149751,1.908002,-1.468219,0.183473
3.473389,0.753085,0.356198,0.785550,-1.324868,1.191590
3.477391,-1.476609,0.555645,-1.437287,-1.181391,2.229086
3.481393,-2.116902,0.743954,-2.503949,-1.037814,-2.988079
3.485394,-0.205903,0.917188,-0.907394,-0.894089,-1.922752
3.489396,2.811804,1.071699,1.713792,-0.750272,-0.874383
3.493397,3.968286,1.204204,2.644527,-0.606296,0.159602
3.497399,2.303321,1.311868,1.012828,-0.462241,1.178693
3.501401,-0.152928,1.392364,-1.474769,-0.318026,2.171730
3.505402,-1.345102,1.443931,-2.617263,-0.173746,3.140235
3.509404,-0.004576,1.465416,-1.531950,-0.029314,-2.169325
3.513405,2.819094,1.456299,1.149508,0.115167,-1.158839
3.517407,4.781071,1.416718,2.956852,0.259782,-0.107244
3.521409,3.322984,1.347463,1.684026,0.404424,0.962776
3.525410,0.180148,1.249969,-1.208373,0.549170,2.017099
3.529412,-1.592357,1.126281,-2.612928,0.693922,3.036435
3.533413,-0.676533,0.979015,-1.558490,0.838740,-2.238998
3.537415,1.618552,0.811291,0.864350,0.983541,-1.204548
3.541417,2.915493,0.626671,2.189545,1.128368,-0.154707
3.545418,1.824259,0.429077,1.281091,1.273158,0.849292
3.549420,-0.191029,0.222705,-0.354679,1.417926,1.774575
3.553421,-1.699959,0.011932,-1.582115,1.562634,2.712048
3.557423,-2.072365,-0.198788,-1.444734,1.707272,-2.547248
3.561425,-0.555124,-0.405018,0.112965,1.851830,-1.501514
3.565426,0.250346,-0.602439,1.291563,1.996272,-0.523766
3.569428,0.361632,-0.786943,1.360894,2.140617,0.421086
3.573429,-1.184801,-0.954721,0.172180,2.284806,1.461937
3.577431,-2.722754,-1.102342,-1.351511,2.428882,2.594222
3.581433,-2.828034,-1.226824,-1.192977,2.572768,-2.565391
3.585434,-1.476813,-1.325694,0.031411,2.716530,-1.545215
3.589436,-0.655683,-1.397031,0.964492,2.860078,-0.593260
3.593437,-0.353784,-1.439507,1.068796,3.003493,0.437885
3.597439,-1.462580,-1.452397,0.039667,-3.136504,1.535150
3.601441,-2.139260,-1.435592,-0.785832,-2.993452,2.551768
3.605442,-2.183900,-1.389587,-0.838871,-2.850626,-2.908717
3.609444,-1.623900,-1.315470,-0.472218,-2.707938,-2.060924
3.613445,-0.475932,-1.214885,0.622118,-2.565467,-1.029892
3.617447,0.478155,-1.089992,1.331754,-2.423130,0.065018
3.621449,-0.304709,-0.943420,0.592073,-2.280989,1.133252
3.625450,-1.356358,-0.778203,-0.824921,-2.138974,2.168608
3.629452,-2.081894,-0.597721,-1.550593,-1.997127,-3.084304
3.633453,-0.815601,-0.405628,-0.766790,-1.855393,-2.057849
3.637455,0.866106,-0.205779,0.870118,-1.713791,-1.042906
3.641457,2.044425,-0.002156,1.827199,-1.572290,-0.030953
3.645458,1.276678,0.201210,1.070928,-1.430882,0.979874
3.649460,-0.626674,0.400316,-0.796129,-1.289557,1.977395
3.653461,-1.681766,0.591259,-2.104050,-1.148281,2.967401
3.657463,-1.021671,0.770306,-1.539237,-1.007069,-2.310386
3.661465,1.646821,0.933962,0.654456,-0.865865,-1.294394
3.665466,3.380458,1.079035,2.381777,-0.724706,-0.295198
3.669468,3.201946,1.202690,2.032861,-0.583519,0.695570
3.673469,0.482237,1.302508,-0.440336,-0.442360,1.724676
3.677471,-1.816573,1.376526,-2.846344,-0.301140,2.800407
3.681473,-1.250089,1.423275,-2.213847,-0.159929,-2.403721
3.685474,1.946840,1.441804,0.581593,-0.018631,-1.366185
3.689476,3.940050,1.431703,2.599249,0.122675,-0.365269
3.693477,3.759974,1.393115,2.208913,0.264083,0.646278
3.697479,0.970178,1.326738,-0.283917,0.405513,1.676128
3.701481,-1.119796,1.233817,-2.303198,0.547048,2.683646
3.705482,-1.089487,1.116119,-2.167394,0.688617,-2.625323
3.709484,0.940507,0.975910,-0.149277,0.830287,-1.630283
3.713485,3.283585,0.815908,2.064397,0.972000,-0.589108
3.717487,3.123159,0.639241,2.091039,1.113803,0.447536
3.721489,1.206679,0.449389,0.318565,1.255652,1.421235
3.725490,-1.117775,0.250114,-1.512448,1.397572,2.367958
3.729492,-1.922063,0.045394,-2.126256,1.539536,-2.895100
3.733493,-0.648845,-0.160666,-0.485962,1.681545,-1.796895
3.737495,1.410068,-0.363909,1.515757,1.823595,-0.688870
3.741497,1.151299,-0.560219,1.566854,1.965662,0.364145
3.745498,-0.152999,-0.745601,0.315033,2.107764,1.351492
3.749500,-1.803106,-0.916264,-0.900258,2.249855,2.329763
3.753501,-2.345211,-1.068708,-1.166027,2.391971,-2.950109
3.757503,-1.797365,-1.199795,-0.397052,2.534047,-1.959099
3.761505,-1.242351,-1.306821,0.476395,2.676136,-1.038097
3.765506,-0.620548,-1.387573,0.932875,2.818161,-0.156251
3.769508,-1.205467,-1.440381,0.719900,2.960186,0.826858
3.773509,-1.959692,-1.464147,-0.423115,3.102127,1.942314
3.777511,-2.992211,-1.458377,-1.138381,-3.039130,3.096127
3.781513,-1.960401,-1.423187,-0.538295,-2.897299,-2.136870
3.785514,-1.231332,-1.359299,0.279224,-2.755494,-1.276366
3.789516,-0.215764,-1.268027,1.079430,-2.613792,-0.362170
3.793517,-0.136204,-1.151245,1.014682,-2.472128,0.737369
3.797519,-1.579777,-1.011345,-0.432455,-2.330565,1.881054
3.801521,-2.004087,-0.851183,-1.288918,-2.189048,2.923769
3.805522,-1.658907,-0.674021,-1.016497,-2.047625,-2.467053
3.809524,-0.062322,-0.483453,0.013582,-1.906255,-1.561727
3.813525,1.486612,-0.283332,1.516633,-1.764965,-0.540684
3.817527,2.029781,-0.077687,1.695127,-1.623732,0.535099
3.821529,0.173789,0.129361,-0.075891,-1.482560,1.607308
3.825530,-1.284049,0.333682,-1.879959,-1.341444,2.652396
3.829532,-1.262073,0.531215,-1.881255,-1.200366,-2.618778
3.833533,0.979339,0.718053,-0.129979,-1.059338,-1.628374
3.837535,3.006162,0.890511,1.948726,-0.918323,-0.628327
3.841537,3.659390,1.045203,2.363519,-0.777352,0.398910
3.845538,1.351199,1.179101,0.351069,-0.636369,1.438703
3.849540,-1.051877,1.289592,-2.125687,-0.495419,2.471460
3.853541,-1.513046,1.374525,-2.561815,-0.354430,-2.786646
3.857543,0.772023,1.432243,-0.522716,-0.213459,-1.764875
3.861545,3.404911,1.461617,1.899386,-0.072426,-0.763969
3.865546,4.025591,1.462065,2.526054,0.068607,0.193306
3.869548,2.500320,1.433561,1.115048,0.209719,1.139983
3.873549,-0.531232,1.376637,-1.570789,0.350846,2.147678
3.877551,-2.088621,1.292374,-2.994715,0.492066,-3.058735
3.881553,-0.323222,1.182378,-1.121400,0.633322,-1.964529
3.885554,2.607633,1.048754,1.666001,0.774681,-0.907860
3.889556,3.471946,0.894069,2.521999,0.916095,0.104991
3.893557,1.921050,0.721309,1.039791,1.057618,1.134132
3.897559,-0.678531,0.533825,-1.394510,1.199214,2.213416
3.901561,-1.614886,0.335276,-2.010766,1.340916,-2.991360
3.905562,-0.327860,0.129558,-0.710651,1.482706,-2.006426
3.909564,0.786445,-0.079265,0.643416,1.624596,-1.130305
3.913565,1.718717,-0.287041,1.499871,1.766588,-0.209926
3.917567,1.022364,-0.489607,1.068093,1.908673,0.811402
3.921569,-0.667569,-0.682869,-0.404515,2.050867,1.848973
3.925570,-1.824527,-0.862887,-1.320153,2.193143,2.841664
3.929572,-1.938312,-1.025956,-1.056327,2.335531,-2.456932
3.933573,-0.648607,-1.168686,0.210891,2.477986,-1.416758
3.937575,-0.002052,-1.288076,1.254765,2.620553,-0.335607
3.941577,-0.194249,-1.381581,0.910692,2.763173,0.728480
3.945578,-1.770031,-1.447169,-0.189521,2.905901,1.741772
3.949580,-2.382000,-1.483374,-0.966186,3.048668,2.732372
3.953581,-2.615593,-1.489332,-0.836970,-3.091652,-2.552863
3.957583,-1.589484,-1.464808,-0.020678,-2.948760,-1.592499
3.961585,-0.930100,-1.410207,0.744424,-2.805784,-0.698587
3.965586,-0.450542,-1.326570,1.086683,-2.662791,0.250519
3.969588,-1.106259,-1.215558,0.319548,-2.519730,1.320574
3.973589,-2.320290,-1.079418,-1.021603,-2.376660,2.423185
3.977591,-2.278083,-0.920940,-1.285187,-2.233539,-2.830604
3.981593,-1.162607,-0.743396,-0.434440,-2.090417,-1.879845
3.985594,0.556525,-0.550471,1.041206,-1.947263,-0.886525
3.989596,1.630140,-0.346183,1.834971,-1.804112,0.185889
3.993597,0.419611,-0.134791,0.585978,-1.660951,1.270480
3.997599,-1.162367,0.079296,-1.371315,-1.517793,2.312108
4.001601,-1.713907,0.291616,-2.086161,-1.374643,-2.961926
4.005602,0.108855,0.497750,-0.809254,-1.231499,-1.938559
4.009604,2.590104,0.693423,1.453796,-1.088381,-0.897030
4.013605,3.698579,0.874591,2.304103,-0.945271,0.123195
4.017607,2.406601,1.037532,1.063814,-0.802205,1.092700
4.021609,0.198144,1.178925,-1.093802,-0.659148,2.040370
4.025610,-1.248788,1.295916,-2.606561,-0.516149,3.024644
4.029612,-0.237571,1.386172,-1.720002,-0.373160,-2.227606
4.033613,2.904133,1.447927,1.120291,-0.230238,-1.177783
4.037615,4.785981,1.480015,2.939505,-0.087329,-0.127315
4.041617,3.544822,1.481886,1.774095,0.055504,0.924797
4.045618,0.439602,1.453615,-1.121692,0.198319,1.974433
4.049620,-1.499353,1.395889,-2.678867,0.341054,3.000970
4.053621,-0.486808,1.309989,-1.695244,0.483766,-2.287386
4.057623,1.608283,1.197751,0.688973,0.626400,-1.295099
4.061625,3.494839,1.061526,2.394679,0.769007,-0.280575
4.065626,2.472681,0.904126,1.784384,0.911544,0.736594
4.069628,0.173571,0.728769,-0.381396,1.054049,1.734801
4.073629,-2.007436,0.539004,-2.149776,1.196493,2.741909
4.077631,-1.912438,0.338648,-1.851229,1.338904,-2.487488
4.081633,0.282292,0.131700,0.372358,1.481267,-1.402161
4.085634,1.620682,-0.077727,1.865851,1.623599,-0.338651
4.089636,1.180517,-0.285488,1.367376,1.765904,0.652401
4.093637,-0.551604,-0.487482,-0.018028,1.908182,1.582189
4.097639,-1.891002,-0.679724,-1.298274,2.050455,2.542288
4.101641,-2.297740,-0.858418,-1.413492,2.192708,-2.699759
4.105642,-0.879732,-1.020031,-0.063183,2.334979,-1.614395
4.109644,0.188869,-1.161353,1.041850,2.477241,-0.560368
4.113645,0.159533,-1.279556,0.938754,2.619546,0.379491
4.117647,-0.517301,-1.372249,0.319597,2.761857,1.219005
4.121649,-1.476782,-1.437520,-0.506995,2.904234,2.116810
4.125650,-2.149640,-1.473978,-1.049913,3.046635,3.112137
4.129652,-1.899240,-1.480784,-0.599210,-3.094062,-2.135441
4.133653,-0.753626,-1.457672,0.580382,-2.951533,-1.069060
4.137655,-0.215990,-1.404961,1.287190,-2.808900,0.042225
4.141657,-0.885690,-1.323559,0.513267,-2.666208,1.167657
4.145658,-2.233408,-1.214952,-0.786647,-2.523400,2.239486
4.149660,-2.476678,-1.081184,-1.261322,-2.380514,-3.055969
4.153661,-1.700455,-0.924826,-0.660751,-2.237506,-2.076446
4.157663,-0.202958,-0.748934,0.733281,-2.094406,-1.052166
4.161665,0.852819,-0.556994,1.539025,-1.951182,-0.041335
4.165666,0.127735,-0.352854,0.997547,-1.807853,0.913979
4.169668,-1.083962,-0.140654,-0.569128,-1.664402,1.883975
4.173669,-2.541038,0.075259,-2.027220,-1.520837,2.918407
4.177671,-1.462467,0.290416,-1.506045,-1.377157,-2.317807
4.181673,1.030530,0.500324,0.614283,-1.233360,-1.303647
4.185674,3.118659,0.700558,2.409473,-1.089460,-0.284846
4.189676,2.894407,0.886865,1.893435,-0.945445,0.783058
4.193677,0.156724,1.055257,-0.762221,-0.801346,1.861999
4.197679,-1.293906,1.202102,-2.431711,-0.657136,2.878730
4.201681,-0.628020,1.324207,-1.924844,-0.512860,-2.451152
4.205682,1.827880,1.418895,0.277783,-0.368485,-1.464956
4.209684,4.311751,1.484065,2.461094,-0.224064,-0.423427
4.213685,3.922463,1.518250,2.158095,-0.079563,0.603768
4.217687,1.718049,1.520650,-0.014140,0.064960,1.576334
4.221689,-0.624536,1.491158,-2.166435,0.209539,2.547196
4.225690,-0.974285,1.430359,-2.454395,0.354117,-2.720369
4.229692,1.307405,1.339520,-0.327887,0.498724,-1.694076
4.233693,3.616065,1.220562,2.015218,0.643306,-0.692613
4.237695,4.091595,1.076017,2.510986,0.787888,0.312531
4.241697,1.746473,0.908972,0.550278,0.932421,1.361935
4.245698,-1.229272,0.722997,-1.942226,1.076919,2.439217
4.249700,-1.855537,0.522062,-2.169798,1.221344,-2.784190
4.253701,-0.501731,0.310445,-0.402396,1.365701,-1.766214
4.257703,1.145779,0.092633,1.346764,1.509965,-0.773520
4.261705,1.219213,-0.126778,1.690012,1.654131,0.218544
4.265706,-0.066198,-0.343187,0.564848,1.798188,1.207929
4.269708,-1.786391,-0.552085,-0.847491,1.942120,2.183343
4.273709,-2.583449,-0.749152,-1.402800,2.085930,-3.130278
4.277711,-2.033452,-0.930351,-0.742252,2.229594,-2.140277
4.281713,-0.762179,-1.092010,0.607373,2.373130,-1.109208
4.285714,0.044111,-1.230889,1.321316,2.516504,-0.039885
4.289716,-0.688169,-1.344248,0.622615,2.659749,1.039905
4.293717,-1.798613,-1.429890,-0.547879,2.802828,2.089356
4.297719,-2.299238,-1.486199,-1.002224,2.945781,3.083213
4.301721,-1.840623,-1.512167,-0.596797,3.088571,-2.234592
4.305722,-0.904223,-1.507400,0.319104,-3.051942,-1.241235
4.309724,-0.165127,-1.472126,0.981129,-2.909424,-0.209284
4.313725,-0.439142,-1.407173,0.676957,-2.767010,0.813564
4.317727,-1.170228,-1.313952,-0.185050,-2.624732,1.763360
4.321729,-1.841339,-1.194418,-0.921610,-2.482542,2.654641
4.325730,-1.745204,-1.051034,-1.113696,-2.340463,-2.678132
4.329732,-0.675973,-0.886716,-0.092717,-2.198455,-1.633338
4.333733,1.105665,-0.704774,1.423014,-2.056531,-0.550615
4.337735,1.124360,-0.508851,1.557768,-1.914656,0.520252
4.341737,-0.272725,-0.302850,0.003086,-1.772833,1.569172
4.345738,-1.987591,-0.090860,-1.722773,-1.631038,2.609760
4.349740,-1.802261,0.122914,-1.818156,-1.489262,-2.639156
4.353741,0.217067,0.334236,-0.105072,-1.347492,-1.620121
4.357743,2.318273,0.538911,1.791542,-1.205711,-0.612854
4.361745,2.763370,0.732869,2.077126,-1.063917,0.390277
4.365746,1.055148,0.912242,0.431638,-0.922085,1.381514
4.369748,-1.051310,1.073438,-1.685421,-0.780222,2.358912
4.373749,-1.669415,1.213210,-2.468715,-0.638296,-2.934638
4.377751,0.073383,1.328718,-0.901453,-0.496324,-1.914639
4.381753,3.150935,1.417593,1.761535,-0.354269,-0.881517
4.385754,4.213930,1.477980,2.802711,-0.212159,0.143585
4.389756,2.694952,1.508592,1.139940,-0.069956,1.168576
4.393758,-0.374606,1.508733,-1.787636,0.072307,2.212889
4.397759,-1.496147,1.478322,-2.952429,0.214667,-3.012516
4.401761,0.515072,1.417900,-1.110882,0.357089,-1.967614
4.405762,3.246381,1.328623,1.586543,0.499606,-0.953556
4.409764,4.472631,1.212249,2.647829,0.642181,0.037442
4.413766,2.756399,1.071105,1.345395,0.784841,1.030579
4.417767,0.045996,0.908045,-1.189470,0.927551,2.046173
4.421769,-1.857572,0.726396,-2.533131,1.070326,3.086188
4.425770,-0.709716,0.529882,-1.307394,1.213140,-2.149365
4.429772,1.336189,0.322555,0.946795,1.355998,-1.121152
4.433774,2.332638,0.108698,1.955068,1.498881,-0.131848
4.437775,1.428042,-0.107255,1.242915,1.641785,0.833259
4.441777,-0.617925,-0.320824,-0.455106,1.784697,1.824821
4.445778,-2.232331,-0.527573,-1.719447,1.927603,2.878791
4.449780,-2.049846,-0.723216,-1.110537,2.070499,-2.301309
4.453782,-0.667658,-0.903708,0.513219,2.213359,-1.204889
4.457783,-0.241983,-1.065335,1.149636,2.356189,-0.199958
4.461785,-0.782139,-1.204797,0.804132,2.498956,0.689625
4.465786,-1.728026,-1.319275,-0.063070,2.641674,1.629558
4.469788,-2.879244,-1.406496,-0.990998,2.784304,2.697854
4.473790,-2.611080,-1.464774,-0.808971,2.926864,-2.503307
4.477791,-1.925573,-1.493047,0.015080,3.069316,-1.553836
4.481793,-0.950528,-1.490892,0.715412,-3.071506,-0.695221
4.485794,-0.735521,-1.458527,1.055518,-2.929269,0.312690
4.489796,-1.240012,-1.396799,0.148301,-2.787134,1.449523
4.493798,-2.534632,-1.307156,-1.015299,-2.645136,2.575478
4.497799,-2.003060,-1.191607,-1.022671,-2.503252,-2.695405
4.501801,-1.264453,-1.052672,-0.222029,-2.361510,-1.761517
4.505802,0.353090,-0.893324,0.931453,-2.219890,-0.774008
4.509804,0.732957,-0.716912,1.354503,-2.078411,0.259608
4.513806,0.070741,-0.527091,0.444455,-1.937056,1.259801
4.517807,-1.170820,-0.327742,-0.932247,-1.795834,2.215462
4.521809,-1.663424,-0.122885,-1.732715,-1.654734,-3.092481
4.525810,-0.489174,0.083393,-0.931704,-1.513753,-2.075632
4.529812,1.776366,0.287028,1.028173,-1.372886,-1.051308
4.533814,3.069721,0.484050,2.197114,-1.232121,-0.043749
4.537815,2.256117,0.670664,1.358414,-1.091457,0.958540
4.541817,-0.305422,0.843311,-1.024177,-0.950871,1.981469
4.545818,-1.903993,0.998736,-2.731194,-0.810367,3.035598
4.549820,-0.806072,1.134035,-1.607719,-0.669912,-2.174601
4.553822,2.362214,1.246703,1.231662,-0.529514,-1.112683
4.557823,3.706180,1.334675,2.652274,-0.389135,-0.095929
4.561825,2.839367,1.396356,1.677573,-0.248787,0.871255
4.565826,0.148589,1.430648,-0.707816,-0.108430,1.838245
4.569828,-1.697146,1.436961,-2.668638,0.031925,2.846681
4.573830,-1.187944,1.415224,-2.087350,0.172321,-2.406076
4.577831,1.786131,1.365883,0.483598,0.312744,-1.395200
4.581833,3.842017,1.289889,2.541036,0.453236,-0.407427
4.585834,3.773539,1.188690,2.346026,0.593784,0.604763
4.589836,0.799087,1.064210,-0.291053,0.734422,1.671481
4.593838,-1.688096,0.918811,-2.569599,0.875141,2.767023
4.597839,-1.214367,0.755260,-1.883312,1.015967,-2.448435
4.601841,0.848498,0.576681,0.230990,1.156894,-1.461415
4.605842,2.406166,0.386500,1.678554,1.297944,-0.534002
4.609844,2.348630,0.188387,1.749007,1.439114,0.437732
4.613846,0.738732,-0.013807,0.165049,1.580415,1.482818
4.617847,-1.276882,-0.216116,-1.412903,1.721849,2.536981
4.621849,-1.451786,-0.414541,-1.420064,1.863416,-2.740648
4.625850,-0.640330,-0.605123,-0.258904,2.005122,-1.749490
4.629852,0.530939,-0.784022,1.068842,2.146958,-0.700743
4.633854,0.519888,-0.947600,1.172365,2.288936,0.372060
4.637855,-0.723589,-1.092488,0.229214,2.431039,1.357039
4.641857,-1.620094,-1.215670,-0.646698,2.573280,2.242015
4.645858,-2.480952,-1.314542,-1.149625,2.715636,-3.061321
4.649860,-1.744399,-1.386977,-0.456350,2.858121,-1.948207
4.653862,-0.688992,-1.431376,0.823341,3.000708,-0.815850
4.657863,-0.425165,-1.446710,1.073764,-3.139773,0.238964
4.661865,-1.228003,-1.432549,0.371456,-2.996982,1.215667
4.665866,-2.251077,-1.389074,-0.657448,-2.854091,2.207378
4.669868,-2.649896,-1.317085,-1.130655,-2.711129,-3.049804
4.673870,-1.924318,-1.217988,-0.526827,-2.568087,-2.055002
4.677871,-0.700864,-1.093768,0.505768,-2.424992,-1.123705
4.681873,0.199203,-0.946952,1.298547,-2.281838,-0.186567
4.685874,0.135668,-0.780553,1.044486,-2.138651,0.827810
4.689876,-1.365359,-0.598007,-0.562761,-1.995428,1.902147
4.693878,-2.185971,-0.403100,-1.786741,-1.852188,2.977509
4.697879,-1.336959,-0.199883,-1.193691,-1.708937,-2.285202
4.701881,0.886045,0.007415,0.461111,-1.565687,-1.324373
4.705882,2.498770,0.214482,1.958984,-1.422450,-0.350790
4.709884,2.654572,0.417018,1.792252,-1.279233,0.682176
4.713886,0.398227,0.610831,-0.412857,-1.136049,1.741402
4.717887,-1.266836,0.791926,-2.287779,-0.992900,2.775769
4.721889,-0.688380,0.956588,-1.993770,-0.849802,-2.514446
4.725890,1.590094,1.101463,0.088668,-0.706752,-1.535884
4.729892,4.196532,1.223624,2.282288,-0.563767,-0.543021
4.733894,4.114221,1.320630,2.490638,-0.420842,0.470349
4.737895,1.917316,1.390573,0.201899,-0.277996,1.500874
4.741897,-1.234992,1.432116,-2.413447,-0.135216,2.539864
4.745898,-1.350208,1.444508,-2.641272,0.007479,-2.705666
4.749900,0.891911,1.427591,-0.274776,0.150105,-1.666775
4.753902,3.540573,1.381800,2.243832,0.292648,-0.621099
4.757903,3.634010,1.308142,2.342643,0.435123,0.407816
4.761905,1.455040,1.208176,0.455600,0.577517,1.374401
4.765906,-0.709204,1.083975,-1.527898,0.719846,2.299782
4.769908,-1.879440,0.938078,-2.380883,0.862102,-2.991870
4.773910,-0.386058,0.773436,-0.818509,1.004301,-1.914467
4.777911,1.962551,0.593354,1.501190,1.146441,-0.833402
4.781913,2.266505,0.401421,1.939740,1.288535,0.160608
4.785914,1.170176,0.201449,0.872281,1.430586,1.088131
4.789916,-1.082823,-0.002607,-0.977914,1.572604,2.095106
4.793918,-2.175959,-0.206715,-1.929367,1.714598,-3.076154
4.797919,-1.154743,-0.406846,-0.634134,1.856574,-1.951633
4.801921,0.289265,-0.599051,0.836932,1.998544,-0.927088
4.805922,0.669884,-0.779527,1.236462,2.140513,-0.020218
4.809924,0.006631,-0.944693,0.718587,2.282498,0.957285
4.813926,-1.224561,-1.091251,-0.562781,2.424501,2.060520
4.817927,-2.037369,-1.216250,-0.992097,2.566539,3.135899
4.821929,-1.431199,-1.317146,-0.542035,2.708613,-2.291616
4.825930,-1.169950,-1.391847,0.097263,2.850740,-1.464023
4.829932,-0.114616,-1.438764,0.989420,2.992920,-0.381686
4.833934,-0.561431,-1.456837,0.747239,3.135169,0.778908
4.837935,-1.520130,-1.445570,-0.197882,-3.005701,1.787792
4.841937,-2.114322,-1.405039,-0.834925,-2.863303,2.618271
4.845938,-2.446244,-1.335906,-1.088614,-2.720826,-2.662400
4.849940,-1.089208,-1.239409,0.117743,-2.578259,-1.487828
4.853942,0.095433,-1.117349,1.335513,-2.435605,-0.313527
4.857943,-0.294467,-0.972060,0.944191,-2.292857,0.729460
4.861945,-1.182801,-0.806369,-0.067142,-2.150018,1.625415
4.865946,-2.218972,-0.623547,-1.120749,-2.007083,2.537435
4.869948,-2.073129,-0.427245,-1.419325,-1.864058,-2.759620
4.873950,-0.784466,-0.221429,-0.307434,-1.720943,-1.755529
4.877951,1.349875,-0.010297,1.330557,-1.577742,-0.750792
4.881953,1.940045,0.201809,1.895993,-1.434460,0.262640
4.885954,0.992125,0.410493,0.614141,-1.291102,1.272411
4.889956,-1.124670,0.611401,-1.443762,-1.147675,2.272433
4.893958,-1.556378,0.800313,-2.402797,-1.004182,-2.992632
4.897959,0.038969,0.973237,-0.937997,-0.860633,-1.941433
4.901961,3.226846,1.126496,1.660119,-0.717034,-0.889611
4.905962,4.178780,1.256814,2.609126,-0.573396,0.121626
4.909964,2.909675,1.361393,1.211540,-0.429726,1.107259
4.913966,0.061269,1.437976,-1.523127,-0.286037,2.128683
4.917967,-1.410295,1.484896,-2.961439,-0.142332,-3.086254
4.921969,0.511142,1.501120,-1.244493,0.001375,-2.017471
4.925970,3.288594,1.486264,1.472334,0.145079,-0.994656
4.929972,4.526363,1.440608,2.579584,0.288769,-0.018507
4.933974,3.197371,1.365091,1.479980,0.432438,0.954193
4.937975,0.433580,1.261288,-0.957061,0.576073,1.950992
4.941977,-1.476598,1.131375,-2.550004,0.719671,2.969659
4.945978,-0.904640,0.978078,-1.665621,0.863219,-2.276979
4.949980,1.558577,0.804607,0.837766,1.006716,-1.227222
4.953982,2.788791,0.614590,2.294160,1.150154,-0.183194
4.957983,1.820895,0.411988,1.454794,1.293529,0.827677
4.961985,-0.501579,0.201014,-0.470939,1.436837,1.804571
4.965986,-2.227767,-0.013962,-1.899518,1.580074,2.799706
4.969988,-2.064317,-0.228506,-1.508632,1.723237,-2.424951
4.973990,-0.271929,-0.438214,0.451856,1.866326,-1.325860
4.977991,0.890238,-0.638801,1.545301,2.009341,-0.258170
4.981993,0.160096,-0.826190,1.024396,2.152282,0.706917
4.985994,-0.923796,-0.996590,-0.057295,2.295153,1.616347
4.989996,-2.275806,-1.146573,-1.091045,2.437956,2.606866
4.993998,-2.342081,-1.273136,-1.059648,2.580694,-2.608766
4.997999,-1.363982,-1.373761,0.029004,2.723371,-1.545072
5.002001,-0.552064,-1.446461,0.893250,2.865993,-0.518110
5.006002,-0.501745,-1.489814,0.838451,3.008564,0.497665
5.010004,-1.283700,-1.502987,0.072001,-3.132092,1.489069
5.014006,-1.859948,-1.485748,-0.632838,-2.989599,2.405974
5.018007,-2.064923,-1.438469,-0.927995,-2.847133,-2.958095
5.022009,-1.461316,-1.362115,-0.381123,-2.704688,-1.926328
5.026010,-0.130093,-1.258223,0.796041,-2.562254,-0.834626
5.030012,0.159579,-1.128873,1.168936,-2.419823,0.208252
5.034014,-0.355437,-0.976646,0.500243,-2.277386,1.154593
5.038015,-1.601974,-0.804576,-0.718650,-2.134933,2.100687
5.042017,-2.247346,-0.616090,-1.674456,-1.992457,3.136251
5.046018,-1.261927,-0.414948,-0.871358,-1.849947,-2.060149
5.050020,0.956375,-0.205170,1.046216,-1.707398,-0.993790
5.054022,1.960634,0.009038,1.954090,-1.564801,0.015264
5.058023,1.123995,0.223370,1.114707,-1.422149,1.002100
5.062025,-0.925966,0.433499,-0.980418,-1.279435,2.025440
5.066026,-2.205875,0.635161,-2.312128,-1.136653,3.079935
5.070028,-0.847219,0.824241,-1.287403,-0.993798,-2.171352
5.074030,1.501528,0.996852,0.798991,-0.850864,-1.203359
5.078031,3.192361,1.149417,2.217825,-0.707851,-0.269392
5.082033,2.982517,1.278747,1.910031,-0.564754,0.703237
5.086034,0.601166,1.382110,-0.428680,-0.421577,1.730205
5.090036,-1.445532,1.457292,-2.612229,-0.278314,2.775860
5.094038,-0.967779,1.502649,-2.221056,-0.134970,-2.479306
5.098039,1.914454,1.517144,0.279429,0.008457,-1.472863
5.102041,4.411543,1.500380,2.670245,0.151959,-0.451745
5.106042,4.285029,1.452612,2.494855,0.295538,0.613044
5.110044,1.199988,1.374755,-0.386163,0.439181,1.701249
5.114046,-1.253511,1.268368,-2.521877,0.582889,2.758704
5.118047,-0.846257,1.135622,-2.034963,0.726648,-2.537861
5.122049,1.000891,0.979259,-0.021333,0.870457,-1.579715
5.126050,3.129927,0.802535,2.025970,1.014303,-0.568426
