time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
3.409364,1.711083,0.541838,0.231162,0.585408,-1.088510
3.413365,2.449658,0.492906,0.490317,0.721397,0.044866
3.417367,1.899496,0.433578,0.018289,0.857442,1.485350
3.421369,2.126929,0.364824,0.159862,0.993556,-0.614553
3.425370,1.721667,0.287837,0.317958,1.129725,0.850878
3.429372,0.909237,0.204010,-0.262595,1.265955,2.087448
3.433373,0.152563,0.114907,-0.451166,1.402232,3.007307
3.437375,0.273577,0.022238,-0.378818,1.538556,-2.509601
3.441377,0.341287,-0.072186,0.010391,1.674920,-1.548234
3.445378,0.939923,-0.166482,0.214043,1.811316,-0.872178
3.449380,0.834589,-0.258746,0.451182,1.947744,-0.525951
3.453381,1.418021,-0.347088,0.737297,2.084191,0.649463
3.457383,-0.394762,-0.429676,-0.595289,2.220658,2.116494
3.461385,-0.553407,-0.504783,-0.883361,2.357128,-2.562613
3.465386,0.407777,-0.570820,0.517595,2.493605,-0.781194
3.469388,0.265597,-0.626382,0.063546,2.630066,1.421498
3.473389,-0.559912,-0.670276,-0.304168,2.766518,-2.438239
3.477391,0.695200,-0.701553,0.334110,2.902935,-0.494986
3.481393,-0.282143,-0.719529,0.064416,3.039324,1.223623
3.485394,0.465767,-0.723804,0.105021,-3.107528,-0.382418
3.489396,-0.348020,-0.714272,0.146538,-2.971244,1.216027
3.493397,-0.528652,-0.691123,-0.620615,-2.835040,2.754342
3.497399,-0.897754,-0.654840,-0.359252,-2.698912,-2.011654
3.501401,0.680713,-0.606188,0.819693,-2.562890,-0.511879
3.505402,0.237667,-0.546194,0.558156,-2.426976,0.952763
3.509404,-0.692602,-0.476124,-0.636176,-2.291198,2.341308
3.513405,-0.631263,-0.397452,-0.743320,-2.155563,-2.679727
3.517407,0.338807,-0.311818,0.028557,-2.020097,-1.534756
3.521409,1.255424,-0.220995,0.763448,-1.884810,-0.378167
3.525410,1.191402,-0.126841,0.529043,-1.749726,0.882093
3.529412,0.171313,-0.031255,-0.463695,-1.614858,2.243536
3.533413,0.464091,0.063869,-0.454392,-1.480225,-2.552391
3.537415,1.031798,0.156684,0.241654,-1.345842,-0.689637
3.541417,1.228236,0.245430,-0.092941,-1.211723,1.868177
3.545418,0.727020,0.328475,-0.430771,-1.077887,-2.488154
3.549420,2.246273,0.404341,0.446745,-0.944341,-0.844658
3.553421,1.790918,0.471742,0.402251,-0.811105,0.810162
3.557423,1.702368,0.529595,-0.279791,-0.678178,2.831131
3.561425,1.607588,0.577043,0.354837,-0.545580,-0.195442
3.565426,1.761545,0.613456,-0.143663,-0.413299,1.756824
3.569428,0.194539,0.638441,-0.964922,-0.281354,-2.831621
3.573429,2.278734,0.651831,0.396731,-0.149723,-1.147425
3.577431,1.949535,0.653678,0.567079,-0.018418,0.623569
3.581433,1.476073,0.644243,-0.371529,0.112590,2.678231
3.585434,1.637179,0.623974,0.091103,0.243295,-1.302445
3.589436,1.877075,0.593491,0.327659,0.373734,0.485731
3.593437,1.272445,0.553561,-0.096478,0.503912,1.817480
3.597439,0.613646,0.505079,-0.494048,0.633875,3.131605
3.601441,1.160774,0.449042,0.014088,0.763637,-1.548277
3.605442,1.601729,0.386529,0.712736,0.893253,0.295737
3.609444,0.604294,0.318681,-0.536417,1.022750,2.237633
3.613445,0.554068,0.246681,-0.490541,1.152186,-2.120832
3.617447,1.945139,0.171739,0.829575,1.281601,-0.206424
3.621449,1.235659,0.095077,-0.157129,1.411054,1.846536
3.625450,0.770877,0.017919,-0.075343,1.540596,-1.774435
3.629452,2.033229,-0.058527,0.366496,1.670283,0.815150
3.633453,0.019370,-0.133073,-0.621125,1.800172,2.854975
3.637455,1.827671,-0.204562,0.078207,1.930314,-1.426800
3.641457,1.089154,-0.271883,0.239846,2.060770,0.887259
3.645458,1.189257,-0.333981,-0.395625,2.191583,-2.954422
3.649460,1.419520,-0.389863,0.228522,2.322812,-1.034159
3.653461,1.392151,-0.438621,0.306728,2.454492,0.509212
3.657463,1.187853,-0.479438,0.011632,2.586677,1.516828
3.661465,0.237332,-0.511609,-0.147846,2.719389,2.272365
3.665466,0.688550,-0.534555,-0.211094,2.852676,-2.604528
3.669468,0.078367,-0.547841,0.151522,2.986548,-0.618665
3.673469,0.738789,-0.551189,-0.057386,3.121045,1.844208
3.677471,-0.257116,-0.544495,-0.247008,-3.027020,-2.533799
3.681473,1.042648,-0.527836,0.151766,-2.891241,-1.015414
3.685474,0.548804,-0.501480,0.188777,-2.754812,-0.087020
3.689476,1.152088,-0.465891,0.275752,-2.617707,0.344967
3.693477,0.678591,-0.421721,-0.003825,-2.479939,1.578001
3.697479,-0.015504,-0.369813,-0.692313,-2.341488,3.021978
3.701481,0.652885,-0.311184,-0.169865,-2.202373,-1.806143
3.705482,1.010881,-0.247011,0.578562,-2.062582,-0.439176
3.709484,1.185758,-0.178610,0.391159,-1.922135,0.733255
3.713485,0.172477,-0.107409,-0.118657,-1.781032,1.801608
3.717487,0.158861,-0.034919,-0.568157,-1.639293,3.105935
3.721489,0.492465,0.037305,0.006132,-1.496931,-1.559184
3.725490,1.156566,0.107695,0.345574,-1.353965,0.502230
3.729492,0.658340,0.174718,-0.432561,-1.210421,3.086587
3.733493,1.452239,0.236911,0.370740,-1.066318,-1.013637
3.737495,2.313923,0.292924,0.583716,-0.921695,0.887649
3.741497,0.560584,0.341558,-0.891783,-0.776570,2.709247
3.745498,1.758978,0.381799,-0.180201,-0.630991,-1.782727
3.749500,2.385660,0.412849,0.602346,-0.484974,0.010961
3.753501,1.503492,0.434144,-0.125455,-0.338576,1.954374
3.757503,1.769166,0.445375,-0.083492,-0.191812,-1.908155
3.761505,1.584095,0.446491,0.413765,-0.044744,0.096117
3.765506,1.534733,0.437699,-0.114477,0.102612,1.747526
3.769508,0.269049,0.419457,-0.810028,0.250191,-2.862951
3.773509,1.922348,0.392451,0.433594,0.397974,-1.067989
3.777511,1.931009,0.357576,0.526688,0.545896,0.902558
3.781513,0.710278,0.315907,-0.814567,0.693929,3.011413
3.785514,1.898896,0.268658,0.303753,0.842006,-1.196119
3.789516,1.998709,0.217149,0.523421,0.990092,0.806958
3.793517,0.622191,0.162760,-0.544821,1.138117,2.870069
3.797519,1.236148,0.106891,0.203401,1.286038,-0.991148
3.801521,0.126452,0.050920,-0.088241,1.433786,1.776914
3.805522,-0.134969,-0.003839,-0.461136,1.581310,-2.264392
3.809524,0.279027,-0.056172,0.965525,1.728551,-0.358351
3.813525,0.106339,-0.104993,0.208146,1.875452,1.396794
3.817527,-1.936261,-0.149372,-1.111329,2.021968,3.074685
3.821529,0.194631,-0.188547,0.008631,2.168046,-1.559435
3.825530,0.257697,-0.221935,0.287717,2.313660,0.164986
3.829532,0.831567,-0.249133,-0.059669,2.458764,-2.384735
3.833533,0.935503,-0.269910,0.066163,2.603358,-0.617021
3.837535,1.192623,-0.284195,-0.000398,2.747408,-1.572131
3.841537,1.901319,-0.292063,0.878878,2.890936,-0.098010
3.845538,1.046410,-0.293716,0.191642,3.033918,1.435157
3.849540,-0.900825,-0.289462,-1.638922,-3.106789,2.975110
3.853541,0.151273,-0.279700,-0.297679,-2.964828,-1.766049
3.857543,1.806728,-0.264899,1.109814,-2.823329,-0.215989
3.861545,0.390670,-0.245582,0.132901,-2.682293,1.375251
3.865546,0.308482,-0.222307,-0.392915,-2.541652,3.111326
3.869548,0.021975,-0.195661,0.069483,-2.401394,-1.380904
3.873549,0.832777,-0.166242,0.512695,-2.261445,0.159454
3.877551,-0.517989,-0.134653,-0.035729,-2.121782,1.622872
3.881553,-0.836324,-0.101497,-0.725257,-1.982336,3.101961
3.885554,-0.619894,-0.067373,-0.061368,-1.843076,-1.676343
3.889556,0.186022,-0.032869,0.330549,-1.703945,-0.105543
3.893557,-0.215201,0.001442,-0.041792,-1.564908,1.844449
3.897559,-0.308644,0.035000,-0.184618,-1.425923,-2.504333
3.901561,0.384208,0.067269,0.215748,-1.286952,-1.137885
3.905562,0.345557,0.097737,0.870784,-1.147970,0.285399
3.909564,-0.043360,0.125919,-0.236608,-1.008934,1.768626
3.913565,-2.226568,0.151369,-1.211640,-0.869837,-3.031486
3.917567,0.061451,0.173676,-0.075497,-0.730638,-1.652579
3.921569,-0.647329,0.192477,0.431065,-0.591350,-0.724110
3.925570,0.848502,0.207463,0.707325,-0.451939,-0.058524
3.929572,-0.552650,0.218383,0.305399,-0.312439,1.249220
3.933573,-0.698445,0.225054,-0.868293,-0.172825,2.817235
3.937575,-0.723951,0.227370,-0.076079,-0.033151,-1.720730
3.941577,0.092289,0.225302,-0.089772,0.106601,2.037739
3.945578,-0.815427,0.218907,-0.309716,0.246363,-1.993515
3.949580,0.926921,0.208325,1.028951,0.386137,-0.229868
3.953581,-0.555239,0.193786,0.005299,0.525849,1.565197
3.957583,-1.260647,0.175599,-0.477641,0.665486,-2.610852
3.961585,-0.316950,0.154152,0.486197,0.804972,0.287039
3.965586,-1.887555,0.129902,-0.609755,0.944286,2.418469
3.969588,-1.379273,0.103360,-0.450707,1.083354,-2.135105
3.973589,-0.765635,0.075085,0.455062,1.222144,-0.594757
3.977591,-0.699546,0.045665,0.207697,1.360590,0.205826
3.981593,-0.920689,0.015706,0.250994,1.498647,0.685482
3.985594,-1.366454,-0.014186,-0.285777,1.636254,2.413039
3.989596,-1.592845,-0.043419,0.008062,1.773350,-1.549631
3.993597,-1.087097,-0.071432,0.413658,1.909880,0.697640
3.997599,-2.601908,-0.097704,-0.529797,2.045772,2.564377
4.001601,-2.000333,-0.121773,-0.193848,2.180983,-1.995700
4.005602,-2.012415,-0.143242,0.084236,2.315434,-0.258951
4.009604,-1.941491,-0.161789,-0.102596,2.449096,-1.870676
4.013605,-1.330644,-0.177168,0.633058,2.581895,-0.223928
4.017607,-1.725123,-0.189211,0.105196,2.713819,1.426769
4.021609,-2.762358,-0.197829,-0.641342,2.844802,3.128337
4.025610,-1.802250,-0.203001,0.130373,2.974852,-1.309601
4.029612,-2.052323,-0.204775,0.353346,3.103920,0.722117
4.033613,-2.577714,-0.203255,-0.527886,-3.051146,2.695208
4.037615,-2.524520,-0.198589,-0.144068,-2.923997,-1.763912
4.041617,-1.213573,-0.190962,0.850264,-2.797751,0.003581
4.045618,-2.080500,-0.180582,-0.159409,-2.672390,1.773458
4.049620,-2.323563,-0.167670,-0.481545,-2.547805,-2.660824
4.053621,-1.045528,-0.152449,0.224744,-2.423927,-0.188091
4.057623,-1.736948,-0.135140,-0.375700,-2.300605,2.881512
4.061625,-0.864393,-0.115949,0.039698,-2.177716,-1.504874
4.065626,-0.474821,-0.095073,0.552085,-2.055071,0.203130
4.069628,-1.295690,-0.072699,-0.108305,-1.932501,1.932040
4.073629,-1.219016,-0.049006,0.028063,-1.809796,-1.234545
4.077631,-1.734165,-0.024173,0.098629,-1.686763,1.131522
4.081633,-1.857546,0.001605,-0.155559,-1.563197,2.287819
4.085634,-2.389844,0.028113,-0.266470,-1.438911,2.728977
4.089636,-2.302017,0.055100,-0.487454,-1.313736,-2.607611
4.093637,-1.687897,0.082273,0.212758,-1.187513,-1.309018
4.097639,-0.744786,0.109285,0.890218,-1.060126,0.089920
4.101641,-1.616634,0.135735,0.028128,-0.931456,1.530199
4.105642,-1.632875,0.161167,-0.214496,-0.801441,2.911311
4.109644,-1.488807,0.185073,0.017541,-0.670004,1.528608
4.113645,-2.057827,0.206901,-0.976136,-0.537129,3.006448
4.117647,-1.508981,0.226067,-0.255023,-0.402777,-1.774936
4.121649,0.215556,0.241971,1.053218,-0.266975,-0.350050
4.125650,-0.427099,0.254018,0.551062,-0.129711,0.746260
4.129652,-0.984553,0.261639,0.142781,0.008957,1.385906
4.133653,-1.809294,0.264315,-0.967920,0.149022,2.590281
4.137655,-2.235610,0.261602,-0.669964,0.290412,-2.132628
4.141657,0.265692,0.253157,0.978109,0.433104,-0.408647
4.145658,-1.256896,0.238755,0.089148,0.577022,1.449919
4.149660,-1.040603,0.218317,-0.459687,0.722130,-2.922910
4.153661,-0.452727,0.191924,0.085154,0.868346,-1.297869
4.157663,-0.258832,0.159830,0.323553,1.015622,-0.051226
4.161665,0.060675,0.122472,0.017808,1.163877,1.529349
4.165666,-1.094143,0.080469,-0.449145,1.313053,-2.789871
4.169668,0.344738,0.034615,0.449442,1.463072,-0.519866
4.173669,-0.820156,-0.014132,-0.121601,1.613867,1.750604
4.177671,-1.486543,-0.064672,-0.713240,1.765365,-2.513758
4.181673,-0.201934,-0.115788,0.725321,1.917495,-0.696751
4.185674,-0.935255,-0.166185,0.465885,2.070194,0.937890
4.189676,-1.660638,-0.214517,-0.295528,2.223387,2.225083
4.193677,-1.893788,-0.259438,-0.365397,2.377020,2.800210
4.197679,-2.134290,-0.299636,-0.466807,2.531020,-2.520798
4.201681,-0.976176,-0.333875,0.229550,2.685343,-1.214986
4.205682,-1.094188,-0.361040,0.582077,2.839921,0.106161
4.209684,-0.883112,-0.380167,0.106891,2.994720,1.322495
4.213685,-1.830878,-0.390479,-0.211796,-3.133508,2.311393
4.217687,-1.553164,-0.391411,-0.329522,-2.978420,-3.101233
4.221689,-1.700012,-0.382632,-0.135473,-2.823257,-1.858625
4.225690,-0.921075,-0.364061,0.643838,-2.668043,-0.326235
4.229692,-1.051134,-0.335874,0.237413,-2.512826,1.294974
4.233693,-2.407367,-0.298502,-0.937141,-2.357625,2.917542
4.237695,-0.891447,-0.252626,-0.170801,-2.202479,-1.768165
4.241697,-0.335105,-0.199162,0.595323,-2.047404,-0.212066
4.245698,-0.100348,-0.139240,0.095200,-1.892428,1.224557
4.249700,-0.490128,-0.074178,-0.001084,-1.737561,1.585398
4.253701,-0.176905,-0.005450,-0.061456,-1.582818,2.145881
4.257703,-0.510187,0.065348,-0.016622,-1.428207,-1.932977
4.261705,-0.461616,0.136536,0.001514,-1.273731,1.561480
4.265706,-1.064313,0.206385,-0.342537,-1.119393,-2.922460
4.269708,-0.686824,0.273162,0.169600,-0.965187,-1.213784
4.273709,-0.351808,0.335168,0.487455,-0.811115,0.433515
4.277711,-1.129563,0.390775,-0.188179,-0.657165,1.950987
4.281713,-1.243220,0.438471,-0.435747,-0.503337,-3.049763
4.285714,-0.859496,0.476896,-0.176945,-0.349616,-2.004730
4.289716,-0.560722,0.504874,0.282438,-0.196003,-0.936775
4.293717,0.125831,0.521451,0.509116,-0.042479,0.235671
4.297719,-0.998818,0.525921,0.065069,0.110954,1.445642
4.301721,-0.687265,0.517852,-0.410754,0.264314,2.688417
4.305722,-1.405732,0.497101,-0.208984,0.417601,-2.348009
4.309724,-0.346524,0.463830,-0.041336,0.570831,-2.012313
4.313725,-1.081087,0.418509,-0.080497,0.724006,-1.841465
4.317727,-0.011007,0.361917,0.446940,0.877142,-0.366330
4.321729,-0.642701,0.295130,0.107561,1.030238,1.325866
4.325730,-0.968773,0.219508,-0.221620,1.183307,-2.760188
4.329732,-0.455688,0.136665,0.313658,1.336352,0.304794
4.333733,-1.305751,0.048443,-0.379374,1.489379,2.266143
4.337735,-1.410346,-0.043132,-0.459869,1.642393,-2.328287
4.341737,-0.508981,-0.135895,0.390140,1.795398,-0.729073
4.345738,-0.939900,-0.227591,0.169739,1.948398,0.836919
4.349740,-1.055580,-0.315935,-0.039746,2.101396,-2.319177
4.353741,-0.911022,-0.398663,0.276796,2.254396,-0.215541
4.357743,-1.158783,-0.473600,0.251115,2.407395,1.113774
4.361745,-1.725364,-0.538716,-0.691460,2.560399,2.511572
4.365746,-2.396894,-0.592182,-0.678570,2.713401,-2.301047
4.369748,-0.003990,-0.632429,0.695314,2.866407,-0.774758
4.373749,-1.325717,-0.658196,0.504480,3.019407,0.845612
4.377751,-1.170662,-0.668568,-0.493270,-3.110779,2.721742
4.381753,-1.943446,-0.663013,0.065967,-2.957792,-1.450881
4.385754,-0.413004,-0.641405,0.710605,-2.804815,0.344787
4.389756,-2.406157,-0.604036,-0.290977,-2.651862,1.894556
4.393758,-2.279466,-0.551618,-0.888490,-2.498934,-2.941399
4.397759,-1.730830,-0.485270,-0.007644,-2.346047,-1.581302
4.401761,-0.563951,-0.406498,0.453656,-2.193207,-0.366216
4.405762,-0.786887,-0.317153,0.246932,-2.040431,0.693487
4.409764,-0.577014,-0.219390,-0.099465,-1.887727,1.977593
4.413766,-0.867582,-0.115603,-0.208825,-1.735111,-2.469736
4.417767,0.013837,-0.008367,0.344469,-1.582596,-0.689714
4.421769,-0.048997,0.099638,0.494194,-1.430197,0.820808
4.425770,-0.978984,0.205700,-0.629711,-1.277929,2.262528
4.429772,-0.990530,0.307152,-0.920957,-1.125808,-2.575262
4.433774,0.266636,0.401446,0.384925,-0.973855,-1.139662
4.437775,1.250643,0.486228,0.496718,-0.822088,0.125164
4.441777,0.535915,0.559406,0.290386,-0.670532,0.155391
4.445778,1.580855,0.619206,0.296240,-0.519206,1.064511
4.449780,0.072134,0.664227,-0.533651,-0.368142,2.534200
4.453782,1.253868,0.693473,-0.185558,-0.217361,-2.223938
4.457783,0.856651,0.706382,-0.234746,-0.066897,2.744893
4.461785,1.401752,0.702835,-0.280870,0.083226,-1.967606
4.465786,2.246981,0.683154,0.835503,0.232968,-0.302659
4.469788,2.076646,0.648083,0.093975,0.382303,1.426162
4.473790,0.825459,0.598760,-0.215990,0.531187,-2.838965
4.477791,1.973032,0.536673,0.099629,0.679590,1.132932
4.481793,-0.227187,0.463605,-0.441720,0.827468,-3.137329
4.485794,1.390560,0.381574,0.135360,0.974788,-1.269572
4.489796,0.037456,0.292767,0.319621,1.121508,0.538944
4.493798,0.363099,0.199466,-0.147207,1.267592,2.087675
4.497799,-0.455997,0.103980,-0.327632,1.413002,-2.901269
4.501801,0.169852,0.008577,0.086873,1.557702,-1.386105
4.505802,0.889636,-0.084576,0.542954,1.701657,0.334054
4.509804,-0.182181,-0.173472,-0.306903,1.844832,2.143877
4.513806,0.464207,-0.256305,-0.282475,1.987194,-2.274827
4.517807,0.598256,-0.331513,0.225486,2.128710,-0.281854
4.521809,0.861688,-0.397798,-0.071408,2.269353,2.442976
4.525810,0.399137,-0.454149,0.028019,2.409089,-1.266425
4.529812,0.935421,-0.499842,0.027606,2.547896,-1.037806
4.533814,0.259949,-0.534441,0.240508,2.685743,-0.163760
4.537815,0.840416,-0.557787,0.064048,2.822614,1.413591
4.541817,-0.557514,-0.569977,-0.397175,2.958482,3.017489
4.545818,0.717179,-0.571338,-0.034210,3.093339,-1.738297
4.549820,0.262364,-0.562401,-0.057118,-3.056019,-2.465422
4.553822,0.948825,-0.543865,0.075750,-2.923217,-1.231104
4.557823,1.292672,-0.516559,0.194680,-2.791446,0.452690
4.561825,0.815410,-0.481411,-0.093021,-2.660687,2.461897
4.565826,1.319532,-0.439413,-0.015141,-2.530927,-1.720437
4.569828,0.936264,-0.391588,0.156800,-2.402130,-0.627918
4.573830,1.189409,-0.338966,0.316935,-2.274264,0.682051
4.577831,0.476486,-0.282561,-0.330839,-2.147275,2.200136
4.581833,0.098892,-0.223352,-0.379735,-2.021111,-2.493136
4.585834,1.270979,-0.162276,0.108653,-1.895703,-0.717125
4.589836,0.454323,-0.100216,-0.243347,-1.770981,-2.718995
4.593838,1.536341,-0.038001,0.206989,-1.646863,-1.125733
4.597839,1.429864,0.023596,0.370625,-1.523263,0.234488
4.601841,0.987122,0.083856,0.181585,-1.400086,0.494838
4.605842,1.228644,0.142103,0.243257,-1.277236,1.031018
4.609844,-0.257174,0.197703,-0.397639,-1.154616,2.219454
4.613846,0.070273,0.250055,-0.700653,-1.032124,-2.958309
4.617847,0.040071,0.298583,-0.230473,-0.909669,-1.851507
4.621849,1.773520,0.342737,0.858236,-0.787157,-0.474490
4.625850,1.388507,0.381987,0.360612,-0.664509,1.180223
4.629852,0.441673,0.415828,-0.817759,-0.541646,3.080934
4.633854,1.698655,0.443788,0.287472,-0.418504,-1.160838
4.637855,1.828973,0.465428,0.431320,-0.295021,0.818373
4.641857,0.646514,0.480360,-0.428545,-0.171151,2.724333
4.645858,1.313032,0.488254,0.001014,-0.046847,-1.567484
4.649860,0.910825,0.488851,0.254024,0.077920,0.418462
4.653862,1.086549,0.481975,-0.147416,0.203182,1.972914
4.657863,0.207738,0.467547,-0.521623,0.328953,-2.934409
4.661865,1.160204,0.445597,-0.006679,0.455251,-1.581240
4.665866,1.641343,0.416275,0.589278,0.582076,-0.331218
4.669868,1.368015,0.379859,0.440679,0.709432,0.676005
4.673870,1.120998,0.336759,0.004621,0.837308,1.563505
4.677871,-0.079931,0.287522,-0.680985,0.965697,2.614239
4.681873,0.075283,0.232829,-0.745914,1.094582,-2.522707
4.685874,0.545644,0.173485,0.228182,1.223949,-1.342406
4.689876,1.261841,0.110412,1.022153,1.353776,-0.099815
4.693878,0.211725,0.044636,0.318704,1.484046,1.190857
4.697879,-0.681525,-0.022734,-0.319500,1.614737,2.322375
4.701881,-0.746570,-0.090524,-0.195865,1.745829,2.197801
4.705882,-1.100723,-0.157522,-0.725807,1.877301,3.122890
4.709884,-0.725098,-0.222499,-0.163780,2.009135,-1.766436
4.713886,0.652559,-0.284234,0.525631,2.141317,-0.332394
4.717887,-0.329464,-0.341545,0.074172,2.273828,0.085148
4.721889,0.490277,-0.393306,0.416654,2.406657,-0.195604
4.725890,-0.551739,-0.438481,0.188182,2.539788,1.207903
4.729892,-1.030853,-0.476137,-0.213929,2.673210,2.480101
4.733894,-1.248992,-0.505475,-0.002720,2.806907,1.584131
4.737895,-1.760204,-0.525846,-0.447541,2.940870,2.640748
4.741897,-1.515626,-0.536768,-0.464511,3.075083,-2.526140
4.745898,-0.769357,-0.537937,-0.102998,-3.073644,-1.759659
4.749900,0.038534,-0.529240,0.407504,-2.938950,-0.980363
4.753902,1.077698,-0.510749,0.926010,-2.804019,0.117668
4.757903,0.055056,-0.482729,0.222567,-2.668853,1.336220
4.761905,-0.534049,-0.445630,-0.680328,-2.533447,2.584048
4.765906,-0.851651,-0.400083,-0.387524,-2.397800,-2.421099
4.769908,-0.217463,-0.346887,0.074656,-2.261905,-1.022832
4.773910,-0.753359,-0.287000,-0.249928,-2.125760,-3.016331
4.777911,-0.494848,-0.221523,-0.021386,-1.989360,-1.608558
4.781913,0.529764,-0.151678,0.708125,-1.852702,-0.249348
4.785914,-0.018548,-0.078790,0.369955,-1.715785,1.053777
4.789916,-0.357820,-0.004258,-0.445540,-1.578606,2.292858
4.793918,-0.681390,0.070467,-0.508478,-1.441165,-2.821208
4.797919,0.053252,0.143916,-0.122726,-1.303463,-1.924059
4.801921,0.108361,0.214627,0.003463,-1.165504,-1.561971
4.805922,0.772234,0.281181,0.599458,-1.027292,-0.561861
4.809924,0.928492,0.342230,0.667256,-0.888834,0.800416
4.813926,-0.355295,0.396528,-0.613948,-0.750138,2.255833
4.817927,-0.196469,0.442962,-0.599176,-0.611216,-2.554281
4.821929,0.855761,0.480580,0.146852,-0.472079,-1.075212
4.825930,0.690019,0.508608,-0.119913,-0.332743,3.110992
4.829932,1.244003,0.526480,-0.066710,-0.193226,-1.710936
4.833934,2.005886,0.533848,0.727589,-0.053550,-0.405047
4.837935,2.085527,0.530593,0.597688,0.086264,0.964389
4.841937,0.591042,0.516834,-0.865735,0.226188,2.426710
4.845938,0.599160,0.492920,-0.683016,0.366197,-2.321406
4.849940,1.864817,0.459424,0.474013,0.506263,-0.750386
4.853942,1.386921,0.417130,0.180512,0.646358,0.685301
4.857943,1.326495,0.367008,0.151422,0.786453,0.318169
4.861945,1.216525,0.310193,-0.105674,0.926518,1.878658
4.865946,0.433649,0.247950,-0.362522,1.066523,-2.473857
4.869948,1.792859,0.181648,0.465327,1.206438,-0.546606
4.873950,0.627445,0.112718,0.171728,1.346234,1.261864
4.877951,0.712744,0.042619,-0.469131,1.485882,2.965182
4.881953,0.425678,-0.027195,-0.023612,1.625353,-1.651183
4.885954,1.143503,-0.095315,0.080383,1.764620,0.358917
4.889956,0.629891,-0.160402,-0.079580,1.903658,-2.264960
4.893958,1.152503,-0.221224,0.176921,2.042440,-0.463391
4.897959,0.834922,-0.276671,0.013144,2.180945,1.473966
4.901961,0.875207,-0.325784,0.010479,2.319149,-1.499855
4.905962,0.940995,-0.367765,0.335440,2.457033,0.513899
4.909964,0.629440,-0.401987,-0.306704,2.594576,2.150527
4.913966,-0.117627,-0.428003,-0.494016,2.731764,-2.589940
4.917967,1.539964,-0.445543,0.206599,2.868581,-1.107503
4.921969,0.699782,-0.454515,0.257279,3.005018,0.409294
4.925970,1.580466,-0.454987,-0.113194,3.141065,2.768716
4.929972,0.963877,-0.447186,0.225574,-3.006463,-0.778633
4.933974,1.934629,-0.431475,0.354588,-2.871198,0.987987
4.937975,0.240212,-0.408343,-0.828080,-2.736320,2.692331
4.941977,0.798341,-0.378383,-0.316401,-2.601821,-1.879564
4.945978,2.237020,-0.342280,0.947607,-2.467691,-0.174119
4.949980,0.871137,-0.300787,0.046772,-2.333914,1.503887
4.953982,1.034126,-0.254713,-0.337134,-2.200472,-3.107640
4.957983,1.161305,-0.204906,0.078787,-2.067342,0.102923
4.961985,1.206508,-0.152237,-0.250343,-1.934499,2.338465
4.965986,1.068976,-0.097588,-0.571699,-1.801914,-2.570887
4.969988,1.953542,-0.041842,0.368979,-1.669553,-1.178544
4.973990,2.785355,0.014133,1.024085,-1.537379,0.247744
4.977991,1.657602,0.069485,-0.035075,-1.405350,1.612055
4.981993,0.855782,0.123391,-0.433086,-1.273422,2.596326
4.985994,1.464312,0.175058,-0.521894,-1.141547,3.124213
4.989996,0.738646,0.223728,-0.255694,-1.009675,-1.970905
4.993998,2.913856,0.268682,0.457880,-0.877755,-0.459730
4.997999,1.288514,0.309246,0.013136,-0.745735,1.503700
5.002001,2.391127,0.344793,-0.056751,-0.613566,-1.821328
5.006002,1.961822,0.374746,0.376221,-0.481197,-0.572670
5.010004,2.513851,0.398591,0.742318,-0.348577,0.558439
5.014006,0.990529,0.415873,-0.553744,-0.215657,1.974235
5.018007,-0.205069,0.426212,-1.551710,-0.082389,-2.734221
5.022009,2.133510,0.429304,0.749707,0.051273,-1.045850
5.026010,2.325675,0.424937,0.613397,0.185370,0.856834
5.030012,0.693896,0.412995,-0.530382,0.319940,-2.856296
5.034014,2.741628,0.393472,0.646302,0.455014,-0.444703
5.038015,1.236537,0.366483,0.166836,0.590619,1.332616
5.042017,1.460579,0.332276,-0.375544,0.726776,2.739628
5.046018,1.033675,0.291233,-0.224483,0.863501,3.012738
5.050020,1.099956,0.243882,-0.290230,1.000805,-2.422858
5.054022,2.094731,0.190896,0.208912,1.138694,-0.986896
5.058023,1.425004,0.133094,0.154638,1.277168,0.812126
5.062025,2.007093,0.071433,-0.226388,1.416223,-2.758059
5.066026,1.597770,0.006998,0.331585,1.555848,-0.897676
5.070028,2.268482,-0.059011,0.601773,1.696030,0.687275
5.074030,0.631116,-0.125302,-0.501388,1.836748,2.273846
5.078031,0.384125,-0.190516,-0.288359,1.977979,-2.362538
5.082033,0.800110,-0.253260,-0.155883,2.119698,2.199796
5.086034,-0.515791,-0.312136,-0.684626,2.261878,-2.347347
5.090036,1.789941,-0.365780,1.116917,2.404491,-0.683787
5.094038,1.133876,-0.412897,0.829497,2.547508,0.970342
5.098039,-0.678510,-0.452297,-0.920435,2.690901,2.609944
5.102041,0.477860,-0.482927,-0.205297,2.834641,-2.070024
5.106042,-0.143027,-0.503907,-0.170612,2.978699,2.752598
5.110044,0.721102,-0.514556,-0.263925,3.123047,-2.060199
5.114046,0.665710,-0.514413,0.512028,-3.015528,-0.667130
5.118047,1.448297,-0.503262,0.503128,-2.870682,0.527994
5.122049,0.248321,-0.481135,-0.003420,-2.725628,1.577018
5.126050,0.043120,-0.448325,-0.527997,-2.580389,2.770704
