time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
3.425370,0.780127,0.713311,-0.165602,0.655821,1.647293
3.429372,-1.509940,0.633369,-2.053421,0.792014,2.669754
3.433373,-1.433593,0.541321,-1.816896,0.928255,-2.497243
3.437375,0.614101,0.438857,0.350413,1.064461,-1.393091
3.441377,1.723806,0.327871,1.490974,1.200691,-0.404119
3.445378,1.458473,0.210423,1.277290,1.336890,0.476077
3.449380,0.236023,0.088702,0.242753,1.473089,1.398133
3.453381,-1.242523,-0.035020,-1.003833,1.609265,2.392190
3.457383,-1.675448,-0.158431,-1.237649,1.745419,-2.896726
3.461385,-0.942635,-0.279226,-0.411158,1.881562,-1.924947
3.465386,0.061460,-0.395150,0.644420,2.017668,-0.952735
3.469388,0.547238,-0.504042,1.044232,2.153780,0.010604
3.473389,-0.098098,-0.603872,0.582005,2.289846,0.965491
3.477391,-1.046500,-0.692778,-0.427419,2.425938,1.988895
3.481393,-1.983022,-0.769099,-1.038407,2.561980,3.118301
3.485394,-1.202769,-0.831405,-0.368621,2.698065,-1.992221
3.489396,-0.621699,-0.878522,0.411327,2.834104,-0.907850
3.493397,-0.349808,-0.909551,0.486706,2.970203,-0.103360
3.497399,-0.472868,-0.923882,0.419266,3.106264,0.591671
3.501401,-0.677447,-0.921205,0.032023,-3.040784,1.516407
3.505402,-1.189091,-0.901512,-0.508497,-2.904669,2.494451
3.509404,-1.240504,-0.865100,-0.688540,-2.768463,-2.863294
3.513405,-0.725414,-0.812563,-0.268100,-2.632260,-1.877292
3.517407,0.260565,-0.744789,0.777710,-2.495956,-0.771704
3.521409,0.714278,-0.662938,1.114473,-2.359632,0.388277
3.525410,-0.618192,-0.568428,0.049725,-2.223201,1.529418
3.529412,-1.305162,-0.462916,-0.938511,-2.086723,2.588941
3.533413,-1.509523,-0.348267,-0.928578,-1.950135,-2.777765
3.537415,-0.457039,-0.226530,-0.407070,-1.813477,-1.981770
3.541417,0.315715,-0.099902,0.544358,-1.676712,-1.112623
3.545418,1.634010,0.029305,1.476067,-1.539857,-0.097502
3.549420,0.770629,0.158710,0.913973,-1.402903,0.972852
3.553421,-0.596079,0.285898,-0.685477,-1.265840,2.000077
3.557423,-1.739721,0.408468,-1.670950,-1.128688,2.958021
3.561425,-0.928389,0.524073,-1.313652,-0.991413,-2.348843
3.565426,0.930727,0.630469,0.549708,-0.854063,-1.297899
3.569428,2.864648,0.725555,2.012092,-0.716583,-0.221415
3.573429,1.958341,0.807423,1.349714,-0.579046,0.810228
3.577431,0.448199,0.874398,-0.369436,-0.441382,1.770711
3.581433,-1.071265,0.925077,-1.684344,-0.303679,2.701249
3.585434,-0.897407,0.958358,-1.695382,-0.165855,-2.627141
3.589436,0.969967,0.973471,-0.108026,-0.028009,-1.623472
3.593437,2.826413,0.970001,1.742952,0.109945,-0.577121
3.597439,3.223984,0.947898,1.760110,0.247902,0.461665
3.601441,1.266738,0.907493,0.270863,0.385943,1.419884
3.605442,-0.037510,0.849488,-1.218787,0.523967,2.318412
3.609444,-1.121410,0.774953,-1.901632,0.662046,-2.992920
3.613445,0.181649,0.685299,-0.715301,0.800090,-1.941323
3.617447,2.119950,0.582255,1.187254,0.938156,-0.898273
3.621449,2.576006,0.467829,1.844208,1.076171,0.117236
3.625450,1.435106,0.344271,0.689547,1.214171,1.187387
3.629452,-0.960222,0.214019,-1.157697,1.352103,2.330383
3.633453,-1.257040,0.079651,-1.246179,1.489979,-2.849284
3.637455,-0.691955,-0.056176,-0.389274,1.627769,-1.998444
3.641457,-0.294709,-0.190784,0.255515,1.765463,-1.294299
3.645458,0.581163,-0.321536,1.019237,1.903057,-0.306295
3.649460,-0.011779,-0.445886,0.720191,2.040516,0.804880
3.653461,-0.839348,-0.561438,-0.222393,2.177864,1.821556
3.657463,-1.632382,-0.665993,-0.766195,2.315041,2.701288
3.661465,-1.691991,-0.757595,-0.816303,2.452094,-2.628231
3.665466,-0.903459,-0.834566,0.034500,2.588947,-1.537259
3.669468,-0.030050,-0.895539,0.966488,2.725662,-0.384897
3.673469,-0.347279,-0.939476,0.682808,2.862153,0.775563
3.677471,-1.244236,-0.965687,-0.223987,2.998496,1.867931
3.681473,-1.623385,-0.973834,-0.504599,3.134598,2.681590
3.685474,-1.460062,-0.963926,-0.613607,-3.012645,-3.033497
3.689476,-1.378312,-0.936317,-0.438971,-2.876955,-2.106123
3.693477,0.019222,-0.891687,0.563663,-2.741434,-0.979788
3.697479,0.324936,-0.831020,0.993770,-2.606166,0.122352
3.701481,-0.037493,-0.755574,0.436277,-2.471075,1.087032
3.705482,-0.868337,-0.666857,-0.373866,-2.336229,1.964759
3.709484,-1.505907,-0.566587,-1.071630,-2.201562,2.904541
3.713485,-1.028769,-0.456658,-0.881898,-2.067127,-2.371487
3.717487,0.140405,-0.339105,0.295248,-1.932870,-1.345314
3.721489,1.498288,-0.216063,1.310627,-1.798823,-0.317345
3.725490,1.042212,-0.089730,1.068465,-1.664952,0.699249
3.729492,0.036671,0.037672,-0.145703,-1.531261,1.676265
3.733493,-1.199416,0.163932,-1.209393,-1.397736,2.605881
3.737495,-1.090410,0.286882,-1.394486,-1.264355,-2.747318
3.741497,0.062158,0.404433,-0.331038,-1.131126,-1.772323
3.745498,1.871316,0.514599,1.266161,-0.998005,-0.769265
3.749500,2.431361,0.615531,1.786229,-0.865020,0.219269
3.753501,1.238254,0.705543,0.727324,-0.732106,1.184369
3.757503,-0.646117,0.783133,-1.187160,-0.599306,2.169297
3.761505,-1.822584,0.847009,-2.290124,-0.466539,-3.075666
3.765506,-0.201825,0.896098,-0.991660,-0.333862,-1.999024
3.769508,2.328788,0.929569,1.416344,-0.201180,-0.919608
3.773509,3.273750,0.946846,2.147812,-0.068563,0.127740
3.777511,1.895105,0.947616,0.861567,0.064085,1.113912
3.781513,0.086830,0.931838,-0.805648,0.196693,2.033552
3.785514,-0.979683,0.899750,-1.742848,0.329354,2.933818
3.789516,-0.596811,0.851861,-1.368688,0.462000,-2.412195
3.793517,1.104544,0.788949,0.254904,0.594717,-1.435655
3.797519,2.812872,0.712054,1.746803,0.727443,-0.437966
3.801521,2.503389,0.622462,1.628688,0.860250,0.578678
3.805522,0.929320,0.521690,-0.076196,0.993086,1.610490
3.809524,-1.188405,0.411465,-1.624890,1.126001,2.639992
3.813525,-0.853069,0.293692,-1.541393,1.258959,-2.618733
3.817527,0.183874,0.170427,-0.018297,1.391991,-1.581598
3.821529,1.856542,0.043839,1.334195,1.525075,-0.542949
3.825530,1.469328,-0.083830,1.264362,1.658222,0.454366
3.829532,0.264369,-0.210298,0.187093,1.791428,1.429750
3.833533,-1.059881,-0.333293,-1.008077,1.924676,2.471160
3.837535,-1.644832,-0.450593,-1.036818,2.057982,-2.720938
3.841537,-0.503047,-0.560069,-0.140902,2.191308,-1.729678
3.845538,-0.506195,-0.659730,0.455540,2.324685,-0.939153
3.849540,0.231233,-0.747761,0.832219,2.458057,-0.044526
3.853541,-0.674617,-0.822557,0.427059,2.591471,1.026867
3.857543,-1.263633,-0.882756,-0.302975,2.724855,2.021535
3.861545,-1.886952,-0.927267,-0.627045,2.858269,2.822953
3.865546,-1.755601,-0.955286,-0.608739,2.991631,-2.487845
3.869548,-1.045856,-0.966314,0.189176,3.125007,-1.320451
3.873549,-0.381821,-0.960164,0.559964,-3.024871,-0.270528
3.877551,-0.504242,-0.936962,0.495699,-2.891565,0.309702
3.881553,-0.341528,-0.897140,0.300918,-2.758338,1.178783
3.885554,-1.359785,-0.841421,-0.738829,-2.625122,2.412892
3.889556,-1.197510,-0.770811,-0.815632,-2.491987,-2.623299
3.893557,-0.204325,-0.686567,-0.047144,-2.358871,-1.634845
3.897559,0.237716,-0.590181,0.431280,-2.225829,-0.969435
3.901561,1.081166,-0.483342,1.041670,-2.092809,-0.046790
3.905562,0.490836,-0.367914,0.617686,-1.959846,1.053734
3.909564,-0.670416,-0.245893,-0.699031,-1.826901,2.123346
3.913565,-1.231388,-0.119383,-1.413617,-1.693989,3.137958
3.917567,-0.449586,0.009444,-0.773894,-1.561085,-2.110060
3.921569,1.426382,0.138379,0.715887,-1.428184,-1.072945
3.925570,2.044539,0.265211,1.419929,-1.295278,-0.139330
3.929572,1.942693,0.387762,1.162078,-1.162340,0.720973
3.933573,0.280254,0.503921,-0.233097,-1.029379,1.699011
3.937575,-1.192853,0.611673,-1.848129,-0.896345,2.780132
3.941577,-0.876252,0.709129,-1.474006,-0.763261,-2.456016
3.945578,1.065451,0.794555,0.068391,-0.630064,-1.533472
3.949580,2.579232,0.866395,1.631600,-0.496789,-0.623266
3.953581,3.251643,0.923307,2.075672,-0.363363,0.411620
3.957583,1.030316,0.964179,0.141510,-0.229832,1.509868
3.961585,-0.972134,0.988155,-1.828196,-0.096114,2.563940
3.965586,-1.067850,0.994654,-1.907770,0.037739,-2.750136
3.969588,0.422484,0.983382,-0.436187,0.171809,-1.780333
3.973589,2.806723,0.954346,1.568192,0.306045,-0.742582
3.977591,2.992548,0.907866,1.922891,0.440523,0.309277
3.981593,1.862089,0.844576,0.497932,0.575192,1.298044
3.985594,-0.236125,0.765428,-1.108574,0.710115,2.237941
3.989596,-0.678253,0.671681,-1.826603,0.845249,-3.057254
3.993597,-0.079787,0.564889,-0.781229,0.980642,-2.016135
3.997599,2.019911,0.446879,0.925824,1.116262,-0.997792
4.001601,2.356343,0.319729,1.644782,1.252139,-0.027634
4.005602,1.770930,0.185729,0.940692,1.388252,0.971537
4.009604,-0.243487,0.047350,-0.723529,1.524611,2.027313
4.013605,-1.233953,-0.092805,-1.510430,1.661205,3.060578
4.017607,-0.658893,-0.232053,-0.907691,1.798025,-2.256097
4.021609,0.483786,-0.367685,0.476180,1.935073,-1.239578
4.025610,1.482485,-0.497024,1.398318,2.072321,-0.102966
4.029612,0.387853,-0.617478,0.559956,2.209783,1.041296
4.033613,-0.719320,-0.726606,-0.245488,2.347414,1.913881
4.037615,-1.162541,-0.822167,-0.545743,2.485237,2.458891
4.041617,-1.930830,-0.902181,-0.843556,2.623191,-2.888945
4.045618,-1.143399,-0.964973,-0.188813,2.761305,-1.793808
4.049620,-0.696385,-1.009217,0.478018,2.899509,-0.864656
4.053621,-0.261501,-1.033972,0.791256,3.037836,-0.027559
4.057623,-0.593752,-1.038703,0.451409,-3.106976,1.060099
4.061625,-1.708031,-1.023297,-0.591419,-2.968521,2.290996
4.065626,-1.716158,-0.988064,-0.659871,-2.830063,-2.821967
4.069628,-1.177400,-0.933737,-0.178020,-2.691570,-1.945969
4.073629,-0.955913,-0.861450,0.118307,-2.553118,-1.313723
4.077631,-0.145819,-0.772711,0.497475,-2.414681,-0.494246
4.081633,-0.360341,-0.669368,0.616245,-2.276327,0.454539
4.085634,-0.142004,-0.553560,0.081858,-2.138040,1.469963
4.089636,-1.314063,-0.427669,-0.731413,-1.999875,2.503111
4.093637,-0.698877,-0.294261,-0.944489,-1.861826,-2.803787
4.097639,-0.225383,-0.156027,-0.323751,-1.723935,-1.847515
4.101641,1.524666,-0.015722,1.005118,-1.586210,-0.806383
4.105642,2.136395,0.123901,1.592652,-1.448672,0.299898
4.109644,0.751632,0.260144,0.314465,-1.311340,1.392003
4.113645,-0.634668,0.390427,-1.391650,-1.174220,2.434662
4.117647,-1.228928,0.512335,-1.819575,-1.037339,-2.816788
4.121649,0.794713,0.623662,-0.376145,-0.900682,-1.762993
4.125650,2.425287,0.722450,1.419785,-0.764290,-0.725754
4.129652,2.996376,0.807022,1.728202,-0.628130,0.230697
4.133653,1.668249,0.876004,0.776791,-0.492248,1.115641
4.137655,-0.086719,0.928342,-0.839458,-0.356598,2.027050
4.141657,-1.429582,0.963308,-2.053172,-0.221226,2.996928
4.145658,-0.942816,0.980502,-1.462970,-0.086071,-2.288656
4.149660,1.604210,0.979847,0.710266,0.048821,-1.266112
4.153661,2.986609,0.961574,2.402984,0.183517,-0.204983
4.157663,2.502827,0.926216,1.538872,0.317976,0.871946
4.161665,-0.478024,0.874586,-0.731984,0.452266,1.910258
4.165666,-1.396061,0.807755,-1.955985,0.586352,2.885540
4.169668,-1.327229,0.727030,-1.467019,0.720302,-2.431417
4.173669,0.718346,0.633925,0.236773,0.854095,-1.441580
4.177671,2.120096,0.530133,1.514198,0.987791,-0.477685
4.181673,1.980038,0.417504,1.483245,1.121381,0.460733
4.185674,0.843697,0.298011,0.171619,1.254914,1.467559
4.189676,-1.186277,0.173729,-1.277247,1.388391,2.535756
4.193677,-1.051564,0.046795,-1.218438,1.521847,-2.745704
4.197679,-0.506852,-0.080617,-0.354540,1.655298,-1.868040
4.201681,0.617211,-0.206330,0.804941,1.788763,-0.897993
4.205682,1.222578,-0.328195,1.266647,1.922271,0.237598
4.209684,-0.185679,-0.444123,0.198914,2.055826,1.393706
4.213685,-0.840680,-0.552113,-0.686263,2.189466,2.425544
4.217687,-1.416716,-0.650289,-0.800882,2.323180,-2.901581
4.221689,-0.690595,-0.736926,-0.187654,2.457013,-1.811297
4.225690,-0.239058,-0.810484,0.506579,2.590940,-0.640379
4.229692,-0.437070,-0.869632,0.366553,2.725013,0.289000
4.233693,-0.542956,-0.913279,0.298071,2.859192,0.582661
4.237695,-0.932435,-0.940591,0.069279,2.993533,1.452125
4.241697,-1.584411,-0.951015,-0.644917,3.127989,2.639963
4.245698,-1.577120,-0.944295,-0.570459,-3.020575,-2.461843
4.249700,-0.875885,-0.920478,0.076915,-2.885838,-1.450984
4.253701,-0.401350,-0.879925,0.511646,-2.750941,-0.652495
4.257703,-0.231599,-0.823306,0.781775,-2.615935,0.250442
4.261705,-0.685418,-0.751593,0.219921,-2.480783,1.340186
4.265706,-1.764135,-0.666049,-0.759701,-2.345533,2.453817
4.269708,-1.628432,-0.568206,-0.874491,-2.210161,-2.842586
4.273709,-1.021187,-0.459840,-0.387146,-2.074708,-1.994637
4.277711,0.101411,-0.342940,0.526515,-1.939163,-1.076689
4.281713,1.035002,-0.219669,1.266511,-1.803560,-0.058187
4.285714,0.556913,-0.092321,0.792826,-1.667902,0.951190
4.289716,-0.515969,0.036727,-0.524586,-1.532210,1.928445
4.293717,-1.562605,0.165056,-1.669304,-1.396499,2.952185
4.297719,-0.617692,0.290262,-1.141221,-1.260780,-2.243016
4.301721,1.490995,0.409999,0.703523,-1.125082,-1.167563
4.305722,2.676420,0.522030,1.651228,-0.989404,-0.194468
4.309724,2.431845,0.624274,1.311716,-0.853785,0.709439
4.313725,0.715843,0.714848,-0.234507,-0.718212,1.694433
4.317727,-0.640927,0.792101,-1.799393,-0.582730,2.753143
4.321729,-0.602457,0.854648,-1.468956,-0.447315,-2.530250
4.325730,1.365860,0.901390,-0.178905,-0.312016,-1.674657
4.329732,2.382627,0.931533,1.377723,-0.176799,-0.794243
4.333733,3.870545,0.944601,2.202334,-0.041716,0.237583
4.337735,1.302086,0.940439,0.567290,0.093272,1.329197
4.341737,-0.607780,0.919213,-1.689321,0.228116,2.393007
4.345738,-1.664852,0.881398,-2.125523,0.362859,-2.865594
4.349740,0.095685,0.827762,-0.579910,0.497462,-1.849333
4.353741,2.011758,0.759350,1.301971,0.631968,-0.848793
4.357743,2.398720,0.677454,1.834747,0.766348,0.114060
4.361745,1.545994,0.583595,0.850876,0.900640,1.074443
4.365746,-0.609612,0.479488,-0.799478,1.034825,2.056634
4.369748,-1.332098,0.367015,-1.586035,1.168936,3.006205
4.373749,-1.111198,0.248184,-1.137621,1.302966,-2.370552
4.377751,0.455211,0.125101,0.296289,1.436942,-1.394433
4.381753,1.884129,-0.000069,1.631542,1.570870,-0.321374
4.385754,1.337017,-0.125131,1.156386,1.704768,0.755664
4.389756,-0.118174,-0.247901,-0.264359,1.838653,1.757379
4.393758,-1.416743,-0.366233,-1.260415,1.972531,2.741586
4.397759,-1.239666,-0.478057,-1.037975,2.106430,-2.470596
4.401761,-0.232073,-0.581410,0.239723,2.240343,-1.362260
4.405762,0.595015,-0.674471,0.869697,2.374306,-0.354411
4.409764,0.073651,-0.755588,0.702849,2.508306,0.536049
4.413766,-0.280802,-0.823306,0.031113,2.642382,1.531679
4.417767,-1.394925,-0.876392,-0.574630,2.776513,2.607110
4.421769,-0.969791,-0.913860,-0.460080,2.910740,-2.883789
4.425770,-1.280158,-0.934988,-0.400479,3.045034,-2.346551
4.429772,-0.454500,-0.939337,0.229217,-3.103749,-1.291565
4.433774,0.106750,-0.926764,0.933298,-2.969271,-0.033478
4.437775,-0.501043,-0.897423,0.324164,-2.834679,1.169690
4.441777,-1.249080,-0.851772,-0.366425,-2.700010,2.132420
4.445778,-1.601595,-0.790569,-0.718562,-2.565230,2.981706
4.449780,-1.446762,-0.714862,-0.526485,-2.430376,-2.250302
4.453782,-0.443543,-0.625975,0.352141,-2.295424,-1.128316
4.457783,-0.148276,-0.525487,0.696677,-2.160408,-0.173123
4.461785,-0.083269,-0.415204,0.622195,-2.025314,0.543229
4.465786,-0.444400,-0.297130,0.163646,-1.890171,1.400780
4.469788,-1.366189,-0.173423,-0.944339,-1.754976,2.446858
4.473790,-1.273724,-0.046364,-1.292333,-1.619750,-2.754677
4.477791,-0.058593,0.081698,-0.217735,-1.484504,-1.718316
4.481793,1.780137,0.208385,1.168562,-1.349250,-0.735422
4.485794,2.089399,0.331340,1.676098,-1.214008,0.247911
4.489796,1.134000,0.448278,0.565394,-1.078783,1.264605
4.493798,-0.883041,0.557031,-1.265071,-0.943602,2.278316
4.497799,-1.474010,0.655587,-1.996297,-0.808459,-3.033693
4.501801,-0.147086,0.742133,-1.019007,-0.673387,-2.059327
4.505802,2.167563,0.815088,1.237780,-0.538375,-1.014720
4.509804,3.713334,0.873130,2.326314,-0.403461,0.066012
4.513806,2.001937,0.915230,0.996323,-0.268629,1.084637
4.517807,0.310168,0.940661,-0.829477,-0.133920,1.995866
4.521809,-1.251948,0.949015,-2.054421,0.000689,2.924664
4.525810,-0.607982,0.940199,-1.508776,0.135161,-2.341535
4.529812,1.463107,0.914437,0.471640,0.269522,-1.338595
4.533814,2.791234,0.872259,1.783566,0.403739,-0.436620
4.537815,2.823401,0.814486,1.908773,0.537838,0.475409
4.541817,0.837943,0.742213,0.127586,0.671790,1.517565
4.545818,-1.934401,0.656781,-2.154810,0.805623,2.637269
4.549820,-1.595312,0.559752,-1.872989,0.939317,-2.527149
4.553822,0.055577,0.452870,0.216008,1.072899,-1.461776
4.557823,1.639180,0.338035,1.478634,1.206363,-0.491651
4.561825,1.243825,0.217263,1.413773,1.339732,0.390445
4.565826,0.154559,0.092656,0.382892,1.473012,1.323102
4.569828,-1.460303,-0.033633,-1.119541,1.606222,2.377687
4.573830,-2.069565,-0.159435,-1.274808,1.739378,-2.843113
4.577831,-0.755265,-0.282598,-0.418596,1.872496,-1.971967
4.581833,-0.416380,-0.401018,0.387916,2.005602,-1.215402
4.585834,1.151510,-0.512670,1.287020,2.138710,-0.204153
4.589836,0.227682,-0.615632,0.761202,2.271855,0.959857
4.593838,-0.852950,-0.708118,-0.555087,2.405045,2.084082
4.597839,-1.409174,-0.788496,-0.925030,2.538320,3.053579
4.601841,-1.227927,-0.855319,-0.583047,2.671682,-2.315187
4.605842,-0.343598,-0.907346,0.195311,2.805173,-1.329796
4.609844,-0.090620,-0.943566,0.690167,2.938791,-0.376107
4.613846,-0.058331,-0.963215,0.636118,3.072577,0.499944
4.617847,-0.729119,-0.965798,0.109221,-3.076662,1.430640
4.621849,-1.558415,-0.951099,-0.628004,-2.942515,2.415284
4.625850,-1.749770,-0.919199,-0.897114,-2.808181,-2.884234
4.629852,-1.239183,-0.870480,-0.273171,-2.673626,-1.826137
4.633854,0.151532,-0.805631,0.951952,-2.538865,-0.654499
4.637855,0.125300,-0.725646,0.988127,-2.403873,0.552050
4.641857,-0.876206,-0.631813,-0.087025,-2.268666,1.660625
4.645858,-1.397918,-0.525703,-0.667730,-2.133226,2.536245
4.649860,-1.467970,-0.409148,-0.842141,-1.997569,-2.941211
4.653862,-0.834281,-0.284213,-0.389248,-1.861689,-1.987434
4.657863,0.181986,-0.153166,0.501288,-1.725601,-1.036454
4.661865,0.799409,-0.018432,1.040644,-1.589309,-0.202453
4.665866,0.837173,0.117448,1.037139,-1.452825,0.692743
4.669868,-0.434937,0.251871,-0.302577,-1.316162,1.751003
4.673870,-1.693218,0.382223,-1.811973,-1.179331,2.870103
4.677871,-0.900776,0.505936,-1.311950,-1.042354,-2.333392
4.681873,1.363671,0.620545,0.450416,-0.905239,-1.328898
4.685874,2.838549,0.723743,1.814690,-0.768018,-0.344070
4.689876,2.850513,0.813439,1.534669,-0.630698,0.670963
4.693878,0.811930,0.887805,-0.193733,-0.493315,1.673715
4.697879,-0.368148,0.945324,-1.543276,-0.355874,2.603053
4.701881,-0.712736,0.984821,-1.734106,-0.218415,-2.781053
4.705882,0.892309,1.005495,-0.475936,-0.080940,-1.810740
4.709884,2.943522,1.006936,1.477474,0.056511,-0.775153
4.713886,3.507546,0.989134,1.923323,0.193933,0.255320
4.717887,2.063111,0.952485,0.632834,0.331285,1.222408
4.721889,0.223141,0.897774,-0.972139,0.468561,2.133441
4.725890,-1.027720,0.826159,-1.942124,0.605722,3.080546
4.729892,-0.307140,0.739136,-1.157378,0.742764,-2.157085
4.733894,1.705566,0.638505,1.048873,0.879654,-1.043265
4.737895,2.589793,0.526322,1.854611,1.016385,0.058851
4.741897,1.118136,0.404853,0.776106,1.152931,1.046197
4.745898,-0.220625,0.276517,-0.474747,1.289281,1.909445
4.749900,-1.679752,0.143838,-1.460585,1.425416,2.856142
4.753902,-1.328657,0.009378,-1.075333,1.561327,-2.335737
4.757903,0.001528,-0.124310,0.475804,1.697000,-1.218681
4.761905,0.736987,-0.254740,1.081064,1.832428,-0.214998
4.765906,0.206166,-0.379535,0.775626,1.967608,0.631076
4.769908,-0.382074,-0.496476,0.041187,2.102532,1.528893
4.773910,-1.699282,-0.603534,-0.821984,2.237205,2.562003
4.777911,-1.339245,-0.698904,-0.781021,2.371619,-2.685682
4.781913,-1.245180,-0.781032,-0.168238,2.505788,-1.799451
4.785914,-0.080906,-0.848632,0.415206,2.639707,-1.000717
4.789916,-0.144401,-0.900696,0.907007,2.773398,-0.020126
4.793918,-0.030705,-0.936505,0.428075,2.906859,1.113830
4.797919,-1.538408,-0.955625,-0.555658,3.040118,2.250332
4.801921,-1.256572,-0.957907,-0.724301,-3.110007,-3.042900
4.805922,-1.151487,-0.943477,-0.407724,-2.977114,-2.232825
4.809924,-0.420122,-0.912730,0.119717,-2.844382,-1.402410
4.813926,0.262425,-0.866309,0.704237,-2.711774,-0.523569
4.817927,0.370311,-0.805096,0.931707,-2.579280,0.410565
4.821929,-0.287548,-0.730190,0.084720,-2.446862,1.505574
4.825930,-1.850479,-0.642892,-1.349436,-2.314504,2.724787
4.829932,-1.323982,-0.544681,-0.963612,-2.182171,-2.333461
4.833934,0.092580,-0.437202,0.329232,-2.049845,-1.270235
4.837935,0.473061,-0.322236,0.844952,-1.917493,-0.520858
4.841937,0.961544,-0.201684,1.140854,-1.785096,0.294990
4.845938,-0.238630,-0.077540,0.312138,-1.652625,1.346882
4.849940,-1.317695,0.048135,-1.046572,-1.520059,2.410347
4.853942,-1.724052,0.173239,-1.313869,-1.387378,-2.955619
4.857943,-0.692756,0.295654,-0.760248,-1.254560,-2.112550
4.861945,0.896656,0.413279,0.735905,-1.121593,-1.142937
4.865946,2.437124,0.524065,1.989636,-0.988461,-0.078303
4.869948,1.606665,0.626045,1.157065,-0.855157,0.979796
4.873950,-0.458097,0.717375,-0.877700,-0.721669,1.994667
4.877951,-1.644269,0.796362,-2.241531,-0.587994,3.015005
4.881953,-0.780073,0.861503,-1.386383,-0.454124,-2.197986
4.885954,2.087094,0.911513,1.029810,-0.320062,-1.108346
4.889956,3.079075,0.945357,2.104823,-0.185803,-0.067020
4.893958,2.422736,0.962280,1.222411,-0.051359,0.886446
4.897959,0.435682,0.961827,-0.454490,0.083270,1.811073
4.901961,-0.871900,0.943862,-1.832068,0.218069,2.788326
4.905962,-0.653220,0.908576,-1.517371,0.353037,-2.482068
4.909964,1.236759,0.856492,0.130408,0.488156,-1.498552
4.913966,2.620633,0.788461,1.459345,0.623420,-0.572327
4.917967,2.910363,0.705652,1.685262,0.758810,0.362838
4.921969,1.295209,0.609535,0.348394,0.894313,1.389036
4.925970,-0.844738,0.501855,-1.564128,1.029908,2.503430
4.929972,-1.237786,0.384599,-1.541570,1.165581,-2.630259
4.933974,0.300640,0.259954,0.069138,1.301310,-1.521885
4.937975,0.834652,0.130262,0.872464,1.437079,-0.572874
4.941977,0.910715,-0.002028,0.865998,1.572870,0.161325
4.945978,0.229233,-0.134410,0.536919,1.708666,0.984913
4.949980,-0.775555,-0.264375,-0.479718,1.844448,2.028765
4.953982,-1.861990,-0.389465,-1.081509,1.980199,-3.109108
4.957983,-1.060190,-0.507320,-0.359150,2.115903,-1.959915
4.961985,-0.688339,-0.615734,0.441904,2.251543,-0.920568
4.965986,-0.344285,-0.712692,0.579601,2.387107,-0.166024
4.969988,-0.638934,-0.796413,0.603245,2.522581,0.557097
4.973990,-1.095826,-0.865383,-0.041551,2.657956,1.614857
4.977991,-2.132733,-0.918378,-1.011424,2.793221,2.828304
4.981993,-1.697818,-0.954486,-0.634756,2.928370,-2.256894
4.985994,-0.494345,-0.973118,0.296983,3.063397,-1.212480
4.989996,-0.278274,-0.974017,0.737660,-3.084887,-0.348086
4.993998,0.111599,-0.957248,0.721228,-2.950112,0.554910
4.997999,-0.985335,-0.923199,0.028221,-2.815462,1.539440
5.002001,-1.336900,-0.872559,-0.734663,-2.680932,2.496930
5.006002,-1.665298,-0.806307,-0.931904,-2.546520,-2.855194
5.010004,-0.764106,-0.725689,-0.336384,-2.412217,-1.898580
5.014006,0.429471,-0.632187,0.649152,-2.278016,-0.946766
5.018007,0.934100,-0.527497,1.225498,-2.143906,-0.007726
5.022009,0.749538,-0.413490,0.771472,-2.009874,0.986679
5.026010,-1.004316,-0.292185,-0.691434,-1.875907,2.039631
5.030012,-1.530824,-0.165715,-1.564317,-1.741990,3.080899
5.034014,-1.019643,-0.036291,-0.953874,-1.608105,-2.215411
5.038015,0.796323,0.093830,0.538541,-1.474237,-1.242573
5.042017,1.898352,0.222378,1.721893,-1.340371,-0.239777
5.046018,1.525989,0.347111,1.310870,-1.206489,0.773064
5.050020,-0.369337,0.465843,-0.370262,-1.072576,1.771216
5.054022,-1.646566,0.576483,-1.738537,-0.938613,2.755287
5.058023,-1.490434,0.677063,-1.588442,-0.804586,-2.569410
5.062025,0.331038,0.765771,-0.134601,-0.670478,-1.638762
5.066026,2.379499,0.840985,1.748315,-0.536281,-0.661314
5.070028,2.923222,0.901300,2.222262,-0.401981,0.414991
5.074030,0.910308,0.945559,0.084351,-0.267574,1.535620
5.078031,-1.334434,0.972879,-1.808626,-0.133050,2.592335
5.082033,-0.835309,0.982669,-1.762734,0.001592,-2.780920
5.086034,0.015394,0.974647,-0.627011,0.136361,-1.900581
5.090036,2.566664,0.948854,1.279817,0.271252,-0.903499
5.094038,3.048294,0.905657,2.016216,0.406268,0.141475
5.098039,1.949980,0.845753,0.796963,0.541401,1.137030
5.102041,0.007902,0.770164,-0.886940,0.676647,2.082846
5.106042,-1.151784,0.680222,-1.773152,0.811993,3.040793
5.110044,-0.402934,0.577542,-1.127157,0.947434,-2.274214
5.114046,0.954798,0.464002,0.439579,1.082956,-1.313146
5.118047,2.387266,0.341700,1.659050,1.218549,-0.317954
5.122049,1.651423,0.212922,1.278504,1.354197,0.728433
5.126050,-0.081937,0.080091,-0.320848,1.489885,1.775432
5.130052,-1.657038,-0.054279,-1.332585,1.625597,2.783103
5.134054,-1.512853,-0.187639,-1.037862,1.761313,-2.493864
