time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
3.417367,-3.756348,-1.267318,-2.043868,-2.000295,2.827980
3.421369,-2.942796,-0.854600,-1.890807,-1.855352,-2.517729
3.425370,-0.332690,-0.423615,0.040728,-1.710359,-1.554764
3.429372,2.560843,0.016557,2.268177,-1.565360,-0.581932
3.433373,3.197653,0.456624,2.673269,-1.420349,0.375000
3.437375,1.533185,0.887289,0.752587,-1.275315,1.324958
3.441377,-1.289481,1.299444,-2.239684,-1.130304,2.298966
3.445378,-2.050266,1.684370,-3.542289,-0.985253,-2.983817
3.449380,0.747983,2.033922,-1.480543,-0.840259,-1.983124
3.453381,4.921524,2.340706,2.007157,-0.695214,-1.003244
3.457383,7.123761,2.598243,3.784191,-0.550256,-0.040666
3.461385,5.582954,2.801107,2.334280,-0.405240,0.924364
3.465386,1.702326,2.945046,-1.283730,-0.260334,1.902786
3.469388,-1.014628,3.027071,-3.781985,-0.115369,2.883852
3.473389,-0.062072,3.045509,-2.907045,0.029472,-2.439187
3.477391,3.437329,3.000042,0.233205,0.174368,-1.508536
3.481393,6.589889,2.891704,3.201764,0.319137,-0.576344
3.485394,6.932557,2.722860,3.634914,0.463951,0.393800
3.489396,3.377106,2.497149,0.693082,0.608641,1.394159
3.493397,-0.853073,2.219405,-2.787180,0.753360,2.390056
3.497399,-2.264282,1.895546,-3.565862,0.897966,-2.917005
3.501401,-0.298006,1.532436,-1.270796,1.042581,-1.938248
3.505402,2.880534,1.137741,1.993702,1.187105,-0.938363
3.509404,3.836404,0.719759,3.082878,1.331617,0.059302
3.513405,1.809070,0.287250,1.458466,1.476064,1.014091
3.517407,-1.139590,-0.150753,-0.884079,1.620478,1.926248
3.521409,-3.313000,-0.585127,-2.347526,1.764856,2.851060
3.525410,-3.319221,-1.006858,-1.851472,1.909179,-2.466488
3.529412,-1.526137,-1.407220,0.188597,2.053496,-1.486352
3.533413,-0.046534,-1.777956,1.805171,2.197740,-0.519743
3.537415,-0.115134,-2.111443,1.772997,2.342009,0.436725
3.541417,-1.867848,-2.400843,0.310960,2.486193,1.403440
3.545418,-3.656810,-2.640236,-1.294845,2.630427,2.387102
3.549420,-4.325388,-2.824739,-1.620796,2.774572,-2.907406
3.553421,-3.287220,-2.950604,-0.547496,2.918786,-1.934591
3.557423,-2.070274,-3.015286,0.769933,3.062910,-0.999183
3.561425,-1.392864,-3.017494,1.359686,-3.076066,-0.106071
3.565426,-1.760762,-2.957215,1.000904,-2.931940,0.778986
3.569428,-2.881815,-2.835709,-0.199308,-2.787722,1.702359
3.573429,-3.953688,-2.655487,-1.461690,-2.643573,2.666786
3.577431,-3.768670,-2.420261,-1.533806,-2.499332,-2.645475
3.581433,-2.035149,-2.134866,-0.228935,-2.355140,-1.694623
3.585434,-0.115959,-1.805171,1.488482,-2.210866,-0.747529
3.589436,0.859056,-1.437958,2.197473,-2.066615,0.231163
3.593437,-0.554896,-1.040783,0.796375,-1.922295,1.239225
3.597439,-2.571254,-0.621833,-1.573217,-1.777972,2.238330
3.601441,-3.267871,-0.189756,-2.596511,-1.633596,-3.086948
3.605442,-1.331703,0.246508,-1.512931,-1.489188,-2.157383
3.609444,1.710482,0.677908,1.032045,-1.344749,-1.214048
3.613445,4.404482,1.095472,3.085442,-1.200254,-0.245506
3.617447,3.747979,1.490490,2.506789,-1.055749,0.728278
3.621449,0.993072,1.854701,-0.436486,-0.911164,1.695117
3.625450,-1.893025,2.180461,-3.283645,-0.766590,2.664096
3.629452,-1.353343,2.460908,-3.381212,-0.621918,-2.637399
3.633453,2.304988,2.690105,-0.299698,-0.477273,-1.646512
3.637455,6.494887,2.863172,3.147131,-0.332518,-0.657840
3.641457,7.224501,2.976396,3.728455,-0.187804,0.317778
3.645458,4.525433,3.027321,1.126258,-0.042979,1.274401
3.649460,0.620459,3.014804,-2.314404,0.101796,2.219267
3.653461,-1.087474,2.939043,-3.857880,0.246677,-3.110126
3.657463,0.687195,2.801580,-2.073014,0.391505,-2.136949
3.661465,4.543241,2.605266,1.512091,0.536427,-1.159868
3.665466,6.679955,2.354210,3.596223,0.681301,-0.199352
3.669468,5.389781,2.053693,2.632855,0.826250,0.752888
3.673469,1.550662,1.710058,-0.554468,0.971157,1.726020
3.677471,-1.935972,1.330577,-3.196488,1.116113,2.723453
3.681473,-2.097806,0.923287,-2.772671,1.261037,-2.563353
3.685474,0.279273,0.496817,-0.036895,1.405981,-1.582701
3.689476,2.481313,0.060199,2.393486,1.550907,-0.603004
3.693477,2.345212,-0.377330,2.484842,1.695825,0.384909
3.697479,-0.233125,-0.806521,0.513924,1.840739,1.355226
3.701481,-2.732225,-1.218319,-1.405930,1.985615,2.280705
3.705482,-4.087278,-1.604056,-2.025973,2.130500,-3.095589
3.709484,-3.539287,-1.955641,-1.091577,2.275319,-2.157590
3.713485,-1.978921,-2.265732,0.710758,2.420159,-1.187923
3.717487,-1.019967,-2.527890,1.765361,2.564910,-0.213152
3.721489,-1.592347,-2.736715,1.244955,2.709689,0.753598
3.725490,-3.209550,-2.887948,-0.224948,2.854364,1.709880
3.729492,-4.431867,-2.978563,-1.386975,2.999072,2.656741
3.733493,-4.422691,-3.006817,-1.383088,-3.139521,-2.676320
3.737495,-3.149884,-2.972286,-0.223269,-2.994896,-1.716655
3.741497,-1.623740,-2.875858,1.088163,-2.850389,-0.770808
3.745498,-1.062049,-2.719711,1.517967,-2.705855,0.141052
3.749500,-1.563366,-2.507253,0.813886,-2.561432,1.049428
3.753501,-2.872781,-2.243047,-0.729810,-2.416992,1.991088
3.757503,-3.648692,-1.932704,-1.906331,-2.272650,2.951518
3.761505,-2.670910,-1.582764,-1.517996,-2.128304,-2.377102
3.765506,-0.316017,-1.200558,0.351156,-1.984039,-1.418464
3.769508,2.099415,-0.794051,2.310981,-1.839784,-0.435938
3.773509,2.180349,-0.371674,2.321004,-1.695586,0.561384
3.777511,0.088504,0.057849,0.064548,-1.551414,1.548343
3.781513,-2.287044,0.485675,-2.431113,-1.407271,2.515894
3.785514,-2.241039,0.903019,-2.974657,-1.263168,-2.805137
3.789516,0.452845,1.301332,-0.871800,-1.119067,-1.837647
3.793517,4.240446,1.672464,2.214022,-0.975018,-0.871620
3.797519,5.803804,2.008831,3.568928,-0.830944,0.088931
3.801521,4.070923,2.303564,1.844810,-0.686932,1.057279
3.805522,0.223479,2.550647,-1.776919,-0.542872,2.043656
3.809524,-1.930100,2.745033,-3.932158,-0.398876,3.035740
3.813525,-0.199736,2.882738,-2.532499,-0.254812,-2.269907
3.817527,3.836483,2.960925,1.025854,-0.110807,-1.306797
3.821529,6.929534,2.977957,3.740209,0.033279,-0.336348
3.825530,6.264230,2.933438,3.140820,0.177314,0.650966
3.829532,2.483426,2.828226,-0.260492,0.321438,1.638811
3.833533,-0.938647,2.664417,-3.149640,0.465522,2.608063
3.837535,-1.222701,2.445307,-3.199084,0.609696,-2.724939
3.841537,1.215290,2.175331,-0.708272,0.753849,-1.781894
3.845538,4.362277,1.859972,2.209425,0.898089,-0.837218
3.849540,5.256255,1.505664,3.228835,1.042328,0.119248
3.853541,3.184201,1.119664,1.452929,1.186646,1.098449
3.857543,-0.512017,0.709913,-1.526071,1.330985,2.092589
3.861545,-2.525835,0.284873,-2.859073,1.475388,3.076925
3.865546,-1.808965,-0.146644,-1.663825,1.619833,-2.238740
3.869548,0.276024,-0.575663,0.780790,1.764324,-1.259819
3.873549,1.694011,-0.993224,2.302225,1.908878,-0.253277
3.877551,0.535551,-1.390577,1.546845,2.053459,0.747801
3.881553,-1.613333,-1.759359,-0.217531,2.198121,1.690608
3.885554,-3.387851,-2.091779,-1.376188,2.342791,2.569040
3.889556,-4.007825,-2.380784,-1.515424,2.487552,-2.835119
3.893557,-3.360982,-2.620217,-0.537016,2.632304,-1.912339
3.897559,-2.111173,-2.804952,0.941566,2.777152,-0.953748
3.901561,-1.504106,-2.931011,1.644356,2.921975,0.028403
3.905562,-2.433224,-2.995651,0.856586,3.066892,1.022586
3.909564,-4.037759,-2.997429,-0.693079,-3.071411,2.012209
3.913565,-4.862885,-2.936237,-1.577525,-2.926444,2.986696
3.917567,-4.203073,-2.813311,-1.097602,-2.781519,-2.340056
3.921569,-2.524755,-2.631203,0.255847,-2.636524,-1.407772
3.925570,-1.088543,-2.393731,1.421994,-2.491576,-0.500203
3.929572,-0.664956,-2.105896,1.598162,-2.346576,0.403308
3.933573,-1.521653,-1.773770,0.465733,-2.201623,1.326083
3.937575,-3.040383,-1.404368,-1.392308,-2.056642,2.274110
3.941577,-3.349978,-1.005494,-2.396138,-1.911702,-3.037748
3.945578,-1.555903,-0.585573,-1.220763,-1.766760,-2.046863
3.949580,1.908558,-0.153468,1.444815,-1.621854,-1.045923
3.953581,3.771953,0.281713,3.048494,-1.476971,-0.047717
3.957583,2.889019,0.710814,1.877239,-1.332116,0.939606
3.961585,-0.129480,1.124828,-1.113531,-1.187309,1.915957
3.965586,-1.911978,1.515087,-3.278143,-1.042518,2.885104
3.969588,-0.732012,1.873443,-2.640436,-0.897796,-2.435511
3.973589,2.932313,2.192435,0.310051,-0.753079,-1.483182
3.977591,6.321454,2.465445,3.129255,-0.608449,-0.538818
3.981593,6.659912,2.686834,3.475115,-0.463816,0.413365
3.985594,3.733177,2.852060,0.725250,-0.319282,1.385340
3.989596,-0.361780,2.957762,-2.847699,-0.174738,2.365925
3.993597,-1.452943,3.001826,-3.907457,-0.030296,-2.948706
3.997599,0.899318,2.983416,-1.632526,0.114161,-1.990806
4.001601,5.028931,2.902987,2.137378,0.258521,-1.018015
4.005602,7.038669,2.762266,4.079516,0.402900,-0.019690
4.009604,4.832344,2.564223,2.189235,0.547192,0.984250
4.013605,0.594883,2.312998,-1.451000,0.691502,1.968951
4.017607,-2.079414,2.013818,-3.463615,0.835740,2.932432
4.021609,-1.427137,1.672881,-2.467639,0.979993,-2.390082
4.025610,1.389629,1.297233,0.468139,1.124197,-1.424229
4.029612,3.628273,0.894619,2.686782,1.268413,-0.465785
4.033613,3.248837,0.473330,2.517151,1.412607,0.474571
4.037615,0.725023,0.042042,0.437173,1.556808,1.409665
4.041617,-2.286114,-0.390363,-1.913669,1.701012,2.366542
4.045618,-3.493111,-0.814969,-2.563983,1.845220,-2.924704
4.049620,-2.136796,-1.223013,-0.823655,1.989456,-1.905923
4.053621,0.001927,-1.606058,1.457036,2.133691,-0.882313
4.057623,0.415732,-1.956164,2.007561,2.277980,0.114619
4.061625,-0.886473,-2.266047,0.872388,2.422264,1.055390
4.065626,-2.717231,-2.529227,-0.609141,2.566624,1.953439
4.069628,-3.938909,-2.740165,-1.541992,2.710978,2.874834
4.073629,-3.897090,-2.894379,-1.197823,2.855424,-2.439625
4.077631,-2.654122,-2.988543,0.142357,2.999865,-1.475106
4.081633,-1.686569,-3.020561,1.211830,-3.138779,-0.564502
4.085634,-1.531338,-2.989618,1.409840,-2.994240,0.335508
4.089636,-2.544374,-2.896203,0.435909,-2.849598,1.297417
4.093637,-4.048937,-2.742111,-1.117297,-2.704952,2.295417
4.097639,-4.419552,-2.530410,-1.695198,-2.560207,-3.022551
4.101641,-3.285245,-2.265393,-0.902150,-2.415453,-2.098486
4.105642,-1.245596,-1.952488,0.809637,-2.270609,-1.148215
4.109644,0.335920,-1.598160,2.114157,-2.125749,-0.150604
4.113645,-0.164587,-1.209769,1.466933,-1.980816,0.839101
4.117647,-1.846638,-0.795428,-0.431115,-1.835859,1.765906
4.121649,-3.062827,-0.363826,-2.109807,-1.690847,2.652991
4.125650,-2.748529,0.075947,-2.459325,-1.545804,-2.703453
4.129652,0.166845,0.514599,-0.448863,-1.400730,-1.717933
4.133653,3.736363,0.942834,2.516038,-1.255619,-0.707990
4.137655,4.993443,1.351555,3.306842,-1.110501,0.295143
4.141657,2.689992,1.732068,1.014351,-0.965345,1.280329
4.145658,-0.401406,2.076271,-2.270181,-0.820205,2.250412
4.149660,-1.592881,2.376830,-3.680188,-0.675025,-3.070326
4.153661,0.880671,2.627341,-1.926924,-0.529881,-2.106729
4.157663,4.997623,2.822470,1.608764,-0.384699,-1.137562
4.161665,7.597823,2.958069,3.777475,-0.239571,-0.171283
4.165666,6.413481,3.031273,2.712312,-0.094413,0.778827
4.169668,2.635238,3.040562,-0.567856,0.050678,1.719123
4.173669,-0.714074,2.985791,-3.510576,0.195788,2.675093
4.177671,-1.011752,2.868188,-3.470626,0.340822,-2.628685
4.181673,2.367638,2.690320,-0.283920,0.485865,-1.642675
4.185674,5.727291,2.456033,3.071142,0.630830,-0.658866
4.189676,6.134091,2.170368,3.576950,0.775791,0.333710
4.193677,2.858638,1.839443,0.843673,0.920675,1.333710
4.197679,-1.069875,1.470326,-2.230511,1.065538,2.311709
4.201681,-2.490739,1.070867,-3.038668,1.210330,-3.031995
4.205682,-1.487024,0.649531,-1.461446,1.355085,-2.094134
4.209684,1.075700,0.215208,1.202240,1.499778,-1.126752
4.213685,2.247267,-0.222974,2.570061,1.644421,-0.160474
4.217687,1.081418,-0.655844,1.740429,1.789015,0.775589
4.221689,-1.475829,-1.074378,-0.364035,1.933548,1.724410
4.225690,-3.943100,-1.469887,-2.120127,2.078044,2.730782
4.229692,-3.933235,-1.834195,-1.724577,2.222469,-2.523935
4.233693,-2.499117,-2.159812,0.051251,2.366871,-1.542975
4.237695,-1.272605,-2.440075,1.332208,2.511196,-0.629155
4.241697,-1.085187,-2.669286,1.512586,2.655512,0.284165
4.245698,-2.197696,-2.842819,0.501547,2.799750,1.237922
4.249700,-3.520977,-2.957203,-0.864868,2.943993,2.199638
4.253701,-4.178230,-3.010192,-1.408282,3.088162,3.135368
4.257703,-3.449868,-3.000801,-0.863030,-3.050840,-2.240796
4.261705,-2.247698,-2.929319,0.321958,-2.906722,-1.345709
4.265706,-0.946437,-2.797303,1.437969,-2.762582,-0.430023
4.269708,-0.881778,-2.607534,1.528433,-2.618494,0.536820
4.273709,-2.228333,-2.363966,0.045837,-2.474378,1.547376
4.277711,-3.828567,-2.071637,-1.729458,-2.330297,2.563073
4.281713,-3.635887,-1.736576,-1.952828,-2.186186,-2.733800
4.285714,-1.622013,-1.365678,-0.452554,-2.042092,-1.776892
4.289716,0.821697,-0.966569,1.590891,-1.897968,-0.822862
4.293717,1.971048,-0.547451,2.447700,-1.753841,0.136077
4.297719,0.783039,-0.116942,1.212583,-1.609687,1.085001
4.301721,-1.457034,0.316101,-1.211101,-1.465510,2.024260
4.305722,-2.793265,0.742756,-2.943513,-1.321309,2.975099
4.309724,-1.436281,1.154210,-2.226549,-1.177065,-2.338919
4.313725,2.309672,1.541944,0.694328,-1.032802,-1.364577
4.317727,5.334137,1.897903,3.293949,-0.888482,-0.391374
4.321729,5.429366,2.214668,3.101714,-0.744148,0.587796
4.325730,2.096447,2.485609,-0.012944,-0.599746,1.574164
4.329732,-1.074376,2.705031,-3.244695,-0.455334,2.556575
4.333733,-1.283782,2.868286,-3.620849,-0.310846,-2.755890
4.337735,2.051076,2.971881,-0.855806,-0.166349,-1.790363
4.341737,6.118333,3.013553,2.686260,-0.021772,-0.820749
4.345738,7.464844,2.992326,3.864155,0.122812,0.149919
4.349740,5.128933,2.908542,1.704215,0.267473,1.111260
4.353741,1.010325,2.763862,-1.795623,0.412139,2.063258
4.357743,-1.302531,2.561234,-3.769994,0.556875,3.021966
4.361745,-0.316416,2.304838,-2.474377,0.701616,-2.282322
4.365746,3.369834,1.999997,1.031937,0.846417,-1.288779
4.369748,5.625143,1.653073,3.390429,0.991226,-0.296820
4.373749,4.612520,1.271330,2.592204,1.136083,0.684508
4.377751,1.036402,0.862790,-0.277265,1.280949,1.659090
4.381753,-2.065985,0.436058,-2.565691,1.425845,2.632436
4.385754,-2.638912,0.000137,-2.437476,1.570751,-2.681260
4.389756,-1.096463,-0.435769,-0.375848,1.715669,-1.721466
4.393758,0.728973,-0.862454,1.653782,1.860598,-0.772152
4.397759,0.850792,-1.270908,2.111339,2.005521,0.170391
4.401761,-0.676472,-1.652512,0.895909,2.150458,1.107951
4.405762,-3.005304,-1.999223,-0.868212,2.295371,2.042315
4.409764,-4.438729,-2.303749,-1.845640,2.440297,2.988376
4.413766,-4.195236,-2.559702,-1.249769,2.585184,-2.314520
4.417767,-2.658960,-2.761740,0.470463,2.730081,-1.303557
4.421769,-1.550014,-2.905679,1.571960,2.874926,-0.304659
4.425770,-1.960125,-2.988572,1.220547,3.019778,0.633470
4.429772,-3.037501,-3.008772,0.059565,-3.118616,1.530667
4.433774,-4.239926,-2.965961,-1.200339,-2.973823,2.464631
4.437775,-4.285544,-2.861148,-1.502897,-2.829094,-2.849337
4.441777,-2.974585,-2.696645,-0.526102,-2.684371,-1.914788
4.445778,-1.283100,-2.476007,0.836309,-2.539713,-1.031534
4.449780,-0.013629,-2.203956,1.817990,-2.395067,-0.117582
4.453782,-0.359052,-1.886267,1.337758,-2.250483,0.861485
4.457783,-2.019550,-1.529646,-0.614456,-2.105918,1.853100
4.461785,-3.315354,-1.141586,-2.216538,-1.961406,2.815193
4.465786,-2.429888,-0.730206,-2.061088,-1.816920,-2.511575
4.469788,0.259417,-0.304083,0.137931,-1.672477,-1.521430
4.473790,3.362959,0.127924,2.574490,-1.528066,-0.512363
4.477791,3.504342,0.556866,2.683558,-1.383687,0.473648
4.481793,1.458342,0.973878,0.448306,-1.239344,1.425254
4.485794,-1.343663,1.370368,-2.332809,-1.095018,2.373673
4.489796,-1.907490,1.738179,-3.342060,-0.950729,-2.945032
4.493798,0.592921,2.069754,-1.402803,-0.806443,-1.978579
4.497799,4.538870,2.358287,1.928158,-0.662191,-1.018100
4.501801,6.709399,2.597857,3.832196,-0.517930,-0.048544
4.505802,5.133816,2.783550,2.344027,-0.373701,0.938543
4.509804,1.014698,2.911553,-1.408490,-0.229451,1.929976
4.513806,-1.610426,2.979234,-3.877298,-0.085227,2.911605
4.517807,-0.565934,2.985187,-2.900359,0.059029,-2.398682
4.521809,3.299074,2.929261,0.552183,0.203269,-1.427922
4.525810,6.425322,2.812566,3.396311,0.347552,-0.460487
4.529812,6.228678,2.637456,3.239888,0.491829,0.500806
4.533814,2.959223,2.407485,0.397929,0.636153,1.460074
4.537815,-0.733845,2.127341,-2.636790,0.780482,2.421655
4.541817,-1.848048,1.802754,-3.306793,0.924859,-2.898410
4.545818,0.046682,1.440380,-1.167179,1.069255,-1.930980
4.549820,3.123349,1.047668,1.862170,1.213700,-0.951344
4.553822,4.194118,0.632716,3.054144,1.358175,0.038664
4.557823,2.344175,0.204111,1.485942,1.502699,1.023991
4.561825,-0.907576,-0.229251,-1.102084,1.647264,1.997575
4.565826,-2.885446,-0.658338,-2.459994,1.791872,2.975339
4.569828,-2.605080,-1.074177,-1.560119,1.936530,-2.314480
4.573830,-0.871744,-1.468044,0.489216,2.081224,-1.330563
4.577831,0.054956,-1.831644,1.672785,2.225974,-0.396699
4.581833,-0.430485,-2.157291,1.476909,2.370753,0.496585
4.585834,-1.945295,-2.438070,0.256728,2.515590,1.414215
4.589836,-3.867616,-2.667994,-1.165532,2.660449,2.373824
4.593838,-4.458657,-2.842130,-1.537613,2.805366,-2.942806
4.597839,-3.842876,-2.956718,-0.619057,2.950295,-1.988669
4.601841,-2.431843,-3.009252,0.769534,3.095277,-1.037018
4.605842,-1.735942,-2.998544,1.517663,-3.042923,-0.078822
4.609844,-2.251448,-2.924750,0.974912,-2.897892,0.887084
4.613846,-3.536363,-2.789372,-0.434765,-2.752864,1.854117
4.617847,-4.390498,-2.595232,-1.460560,-2.607802,2.794293
4.621849,-3.857273,-2.346410,-1.368036,-2.462750,-2.594997
4.625850,-2.285204,-2.048160,-0.225819,-2.317678,-1.698603
4.629852,-0.195635,-1.706797,1.479584,-2.172623,-0.745956
4.633854,0.839840,-1.329558,2.166349,-2.027562,0.240611
4.637855,-0.396634,-0.924445,0.826845,-1.882523,1.221243
4.641857,-2.256646,-0.500047,-1.535132,-1.737494,2.197244
4.645858,-3.101739,-0.065357,-2.821151,-1.592490,-3.095308
4.649860,-0.839200,0.370422,-1.499340,-1.447512,-2.100995
4.653862,2.647030,0.798082,1.308355,-1.302563,-1.128333
4.657863,5.028947,1.208606,3.128286,-1.157655,-0.173476
4.661865,4.384240,1.593363,2.346098,-1.012780,0.787823
4.665866,1.397563,1.944300,-0.624692,-0.867960,1.753375
4.669868,-1.097100,2.254103,-3.206710,-0.723174,2.704219
4.673870,-0.736698,2.516353,-3.238834,-0.578452,-2.632165
4.677871,2.676831,2.725652,-0.344719,-0.433765,-1.658776
4.681873,6.693323,2.877735,3.195373,-0.289147,-0.660658
4.685874,7.297074,2.969552,3.817670,-0.144567,0.330922
4.689876,4.180723,2.999329,1.071590,-0.000059,1.299063
4.693878,-0.012998,2.966597,-2.550182,0.144410,2.262775
4.697879,-1.829590,2.872188,-3.971737,0.288807,-3.040156
4.701881,0.315593,2.718209,-1.809741,0.433168,-2.053525
4.705882,4.027027,2.507985,1.763237,0.577463,-1.080491
4.709884,5.923059,2.245990,3.578003,0.721724,-0.118710
4.713886,4.317938,1.937746,2.296242,0.865929,0.847531
4.717887,0.639139,1.589707,-0.794687,1.010103,1.814315
4.721889,-2.227163,1.209125,-2.892561,1.154230,2.764573
4.725890,-2.281742,0.803895,-2.527067,1.298329,-2.578210
4.729892,-0.244400,0.382392,-0.140443,1.442394,-1.618905
4.733894,2.261661,-0.046697,2.277162,1.586438,-0.633967
4.737895,2.185287,-0.474549,2.510184,1.730464,0.358397
4.741897,0.046438,-0.892380,0.551081,1.874475,1.350140
4.745898,-2.822381,-1.291616,-1.649008,2.018483,2.351542
4.749900,-3.609861,-1.664065,-2.065988,2.162482,-2.925172
4.753902,-2.686370,-2.002084,-0.685645,2.306493,-1.951909
4.757903,-1.283875,-2.298731,0.819219,2.450503,-1.044184
4.761905,-0.718401,-2.547899,1.535136,2.594538,-0.153380
4.765906,-1.295742,-2.744445,1.076880,2.738580,0.790974
4.769908,-2.799170,-2.884289,-0.264289,2.882658,1.753312
4.773910,-3.981354,-2.964501,-1.218447,3.026753,2.651564
4.777911,-4.128172,-2.983364,-1.352048,-3.112293,-2.760845
4.781913,-3.211520,-2.940414,-0.354963,-2.968130,-1.788573
4.785914,-1.454756,-2.836456,1.297068,-2.823916,-0.731806
4.789916,-1.148373,-2.673553,1.611085,-2.679671,0.298782
4.793918,-2.177614,-2.454987,0.552389,-2.535372,1.222158
4.797919,-3.425673,-2.185201,-0.876360,-2.391036,2.106612
4.801921,-4.144869,-1.869716,-1.893383,-2.246645,3.060997
4.805922,-2.969997,-1.515020,-1.246334,-2.102213,-2.242948
4.809924,-0.643460,-1.128441,0.520678,-1.957729,-1.316841
4.813926,1.247549,-0.718000,2.086752,-1.813203,-0.416024
4.817927,1.740636,-0.292238,2.236071,-1.668629,0.540071
4.821929,-0.364792,0.139953,0.080663,-1.524012,1.542802
4.825930,-2.465404,0.569524,-2.516985,-1.379353,2.540415
4.829932,-2.381010,0.987451,-2.980710,-1.234652,-2.768003
4.833934,0.743774,1.384936,-0.750965,-1.089917,-1.794706
4.837935,4.629208,1.753587,2.443334,-0.945143,-0.809090
4.841937,6.114747,2.085608,3.565049,-0.800345,0.175951
4.845938,4.071493,2.373970,1.510796,-0.655516,1.143405
4.849940,0.594449,2.612563,-1.827829,-0.510672,2.090819
4.853942,-1.261854,2.796333,-3.750615,-0.365802,3.032430
4.857943,0.300016,2.921384,-2.593664,-0.220926,-2.294066
4.861945,4.424808,2.985071,1.027409,-0.076032,-1.313576
4.865946,7.627765,2.986052,3.848867,0.068861,-0.322235
4.869948,6.788484,2.924326,3.152455,0.213761,0.659325
4.873950,2.901126,2.801229,-0.220661,0.358651,1.627256
4.877951,-0.809892,2.619410,-3.298193,0.503538,2.598173
4.881953,-1.429556,2.382764,-3.405635,0.648407,-2.702346
4.885954,1.361847,2.096343,-0.537114,0.793263,-1.720268
4.889956,4.280229,1.766247,2.510703,0.938096,-0.749265
4.893958,4.890354,1.399487,3.186536,1.082910,0.219264
4.897959,2.237599,1.003837,1.139717,1.227695,1.192131
4.901961,-1.098790,0.587662,-1.582511,1.372454,2.154468
4.905962,-3.058557,0.159739,-2.695013,1.517180,3.096788
4.909964,-2.341242,-0.270937,-1.606198,1.661872,-2.236388
4.913966,-0.370896,-0.695341,0.780305,1.806529,-1.253604
4.917967,1.102872,-1.104614,2.245174,1.951148,-0.263449
4.921969,0.095832,-1.490244,1.640629,2.095733,0.693812
4.925970,-1.897203,-1.844241,-0.133785,2.240280,1.636638
4.929972,-4.028866,-2.159300,-1.719853,2.384792,2.624415
4.933974,-4.171078,-2.428951,-1.605878,2.529266,-2.634945
4.937975,-2.907387,-2.647691,-0.131880,2.673707,-1.653282
4.941977,-1.756884,-2.811087,1.020793,2.818112,-0.770349
4.945978,-1.382066,-2.915865,1.402756,2.962489,0.089440
4.949980,-1.952672,-2.959968,0.773895,3.106833,1.014262
4.953982,-3.362409,-2.942592,-0.578848,-3.032031,1.967107
4.957983,-4.059235,-2.864194,-1.501189,-2.887736,2.905805
4.961985,-3.722480,-2.726485,-1.246003,-2.743458,-2.432411
4.965986,-1.859685,-2.532381,0.196432,-2.599198,-1.459153
4.969988,-0.298310,-2.285949,1.662622,-2.454949,-0.473165
4.973990,0.007954,-1.992315,1.710651,-2.310709,0.507232
4.977991,-1.457294,-1.657563,0.190001,-2.166472,1.477570
4.981993,-2.948394,-1.288604,-1.613593,-2.022233,2.433054
4.985994,-3.071383,-0.893049,-2.177306,-1.877989,-2.912390
4.989996,-1.242008,-0.479045,-0.951874,-1.733734,-1.978061
4.993998,1.578522,-0.055124,1.344940,-1.589465,-1.030383
4.997999,3.342665,0.369978,2.830000,-1.445177,-0.070535
5.002001,2.495753,0.787493,1.915989,-1.300867,0.896108
5.006002,-0.399450,1.188801,-0.982804,-1.156530,1.873183
5.010004,-2.458458,1.565597,-3.362046,-1.012162,2.860473
5.014006,-1.370123,1.910064,-2.774236,-0.867759,-2.436479
5.018007,2.695956,2.215028,0.426768,-0.723318,-1.457016
5.022009,6.118521,2.474110,3.433215,-0.578837,-0.475428
5.026010,6.424685,2.681861,3.404706,-0.434313,0.511208
5.030012,3.013823,2.833882,0.325583,-0.289747,1.486435
5.034014,-0.357310,2.926918,-2.912111,-0.145136,2.438227
5.038015,-1.227122,2.958931,-3.728530,-0.000482,-2.898820
5.042017,1.398243,2.929145,-1.387416,0.144221,-1.935865
5.046018,5.480663,2.838070,2.215185,0.288968,-0.962398
5.050020,7.108384,2.687500,3.823266,0.433764,0.006381
5.054022,5.271963,2.480485,2.119438,0.578601,0.974414
5.058023,1.028204,2.221272,-1.375980,0.723484,1.951273
5.062025,-1.625890,1.915227,-3.507867,0.868403,2.929763
5.066026,-1.095888,1.568718,-2.506833,1.013361,-2.381589
5.070028,1.868308,1.188982,0.555692,1.158352,-1.404154
5.074030,4.166344,0.783980,2.952721,1.303377,-0.406981
5.078031,3.421258,0.362224,2.471599,1.448428,0.599470
5.082033,0.296930,-0.067397,-0.050618,1.593505,1.589551
5.086034,-2.342340,-0.495810,-1.987129,1.738603,2.544338
5.090036,-3.200204,-0.913953,-2.067018,1.883714,-2.820626
5.094038,-2.242146,-1.312974,-0.694493,2.028838,-1.913207
5.098039,-0.771230,-1.684424,1.156926,2.173965,-0.969276
5.102041,-0.107163,-2.020438,2.000803,2.319095,0.027791
5.106042,-1.440344,-2.313906,0.948089,2.464218,1.039492
5.110044,-3.506769,-2.558627,-0.732642,2.609338,2.015052
5.114046,-4.535189,-2.749442,-1.572289,2.754438,2.958894
5.118047,-4.375124,-2.882345,-1.092900,2.899527,-2.360069
5.122049,-2.873675,-2.954570,0.261929,3.044586,-1.387755
5.126050,-2.057989,-2.964646,1.170176,-3.093560,-0.486680
