time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
3.429372,-1.029025,-1.357777,0.343821,3.032295,-0.546190
3.433373,-0.775801,-1.365603,0.150133,-3.121126,0.990389
3.437375,-1.508135,-1.350796,-0.020661,-2.991304,1.798018
3.441377,-0.895649,-1.313618,-0.058602,-2.861664,1.803680
3.445378,-1.701561,-1.254666,-0.494313,-2.731938,-2.999933
3.449380,-0.617616,-1.174857,0.114585,-2.602350,-1.388348
3.453381,-0.191401,-1.075425,0.559363,-2.472656,0.290678
3.457383,-0.912057,-0.957896,-0.207542,-2.343048,2.155657
3.461385,-0.368910,-0.824078,0.039862,-2.213321,-1.394055
3.465386,-0.466707,-0.676038,0.206719,-2.083626,1.075617
3.469388,-0.774839,-0.516072,-0.596103,-1.953809,2.892709
3.473389,-0.454244,-0.346686,-0.061106,-1.823967,-1.673143
3.477391,0.388849,-0.170556,0.361566,-1.694008,0.102294
3.481393,0.087078,0.009499,-0.097558,-1.563970,-2.821479
3.485394,0.618705,0.190563,0.434510,-1.433827,-0.203787
3.489396,0.911185,0.369662,0.034418,-1.303555,1.519224
3.493397,-0.169489,0.543807,-0.610342,-1.173195,3.140963
3.497399,1.402681,0.710043,-0.051866,-1.042663,-1.755847
3.501401,0.732143,0.865498,-0.182729,-0.912061,-2.352992
3.505402,1.927961,1.007431,0.307790,-0.781253,-1.062419
3.509404,1.946511,1.133281,0.662561,-0.650395,0.438795
3.513405,1.185126,1.240718,-0.150420,-0.519308,1.876205
3.517407,1.284212,1.327688,-0.100419,-0.388186,2.379146
3.521409,0.891111,1.392454,-0.267432,-0.256822,2.318251
3.525410,1.074142,1.433640,-0.530801,-0.125437,-2.738906
3.529412,1.403402,1.450259,-0.044810,0.006190,-1.650684
3.533413,2.410476,1.441743,0.418453,0.137829,-0.784893
3.537415,2.390434,1.407969,0.692495,0.269697,0.305700
3.541417,1.928567,1.349267,-0.066846,0.401569,1.664286
3.545418,1.040704,1.266425,-0.465365,0.533645,-3.122850
3.549420,1.498663,1.160686,0.022332,0.665720,-1.326519
3.553421,1.091747,1.033732,-0.201838,0.797964,2.858681
3.557423,0.783513,0.887656,-0.089069,0.930205,-1.910770
3.561425,1.385989,0.724932,0.055090,1.062572,-1.148839
3.565426,0.548455,0.548368,0.186156,1.194938,-0.911643
3.569428,1.568508,0.361057,0.429657,1.327381,0.589339
3.573429,-0.621129,0.166319,-0.397047,1.459825,2.374163
3.577431,0.280451,-0.032364,-0.122961,1.592294,-1.829320
3.581433,-0.395898,-0.231415,0.452666,1.724767,0.414922
3.585434,-0.849372,-0.427233,-0.406517,1.857213,2.423676
3.589436,-1.471486,-0.616267,-0.195546,1.989665,-2.024566
3.593437,-0.739650,-0.795081,0.209164,2.122041,-0.041003
3.597439,-1.691557,-0.960427,-0.171213,2.254427,-2.842607
3.601441,-0.994627,-1.109306,0.256107,2.386694,-0.882644
3.605442,-1.426007,-1.239023,0.387579,2.518972,0.700377
3.609444,-1.863838,-1.347240,-0.270299,2.651097,2.170981
3.613445,-2.488692,-1.432016,-0.358070,2.783232,-2.733526
3.617447,-1.757904,-1.491844,0.068972,2.915189,-1.360483
3.621449,-1.834439,-1.525671,0.330998,3.047155,0.235485
3.625450,-1.951324,-1.532915,-0.201152,-3.104255,2.051278
3.629452,-2.274774,-1.513471,-0.444446,-2.972476,-2.422306
3.633453,-0.920323,-1.467706,0.554577,-2.840888,-0.673383
3.637455,-1.057674,-1.396447,0.345064,-2.709301,1.049646
3.641457,-1.632925,-1.300958,-0.473284,-2.577893,2.778458
3.645458,-1.162139,-1.182917,-0.022629,-2.446490,-1.687182
3.649460,-0.966690,-1.044380,-0.134719,-2.315243,2.767474
3.653461,-1.086290,-0.887743,-0.022471,-2.184007,-1.631833
3.657463,-0.216151,-0.715699,0.391426,-2.052895,0.196604
3.661465,-1.258084,-0.531193,-0.180147,-1.921800,2.343570
3.665466,-0.405472,-0.337374,0.162914,-1.790790,-0.944528
3.669468,-0.789563,-0.137538,0.189587,-1.659803,1.203956
3.673469,-1.113389,0.064918,-0.660363,-1.528860,3.016810
3.677471,-0.483203,0.266554,0.070576,-1.397948,-1.454563
3.681473,0.332044,0.463940,0.382271,-1.267038,0.565998
3.685474,-0.327819,0.653714,-0.400426,-1.136168,2.821246
3.689476,0.333318,0.832633,-0.000129,-1.005263,-1.571055
3.693477,1.005466,0.997628,0.494959,-0.874406,-0.106792
3.697479,0.666857,1.145858,0.247208,-0.743482,0.969851
3.701481,0.626509,1.274753,-0.110149,-0.612612,1.811038
3.705482,0.031950,1.382063,-0.513558,-0.481649,2.780946
3.709484,0.616397,1.465892,-0.449222,-0.350745,-2.465724
3.713485,0.993005,1.524741,0.021324,-0.219732,-1.532060
3.717487,1.785978,1.557530,0.436566,-0.088779,-0.715975
3.721489,1.957932,1.563622,0.693559,0.042290,0.193796
3.725490,1.412700,1.542841,0.232550,0.173298,1.293184
3.729492,0.431929,1.495477,-0.730544,0.304420,2.535324
3.733493,0.268891,1.422284,-0.555331,0.435484,-2.404656
3.737495,1.306056,1.324471,0.248385,0.566651,-0.950608
3.741497,0.709174,1.203680,-0.029134,0.697766,1.960697
3.745498,1.014413,1.061965,-0.033956,0.828967,-1.652760
3.749500,1.304793,0.901754,0.647590,0.960124,-0.213163
3.753501,1.094409,0.725807,0.342641,1.091341,1.084782
3.757503,-0.217684,0.537170,-0.430895,1.222523,2.217676
3.761505,-0.623361,0.339116,-0.754000,1.353735,-3.029293
3.765506,-0.707152,0.135089,-0.265804,1.484922,-1.877634
3.769508,0.232039,-0.071361,0.792326,1.616106,-0.570615
3.773509,-0.548215,-0.276646,0.572398,1.747279,0.816577
3.777511,-1.498434,-0.477198,-0.323527,1.878415,2.196696
3.781513,-1.886265,-0.669544,-0.188453,2.009551,-3.072542
3.785514,-1.718295,-0.850359,-0.216507,2.140623,2.704166
3.789516,-2.237654,-1.016532,-0.302811,2.271708,-2.407734
3.793517,-1.377698,-1.165217,0.127668,2.402705,-1.201609
3.797519,-1.785930,-1.293878,0.169622,2.533729,-0.755221
3.801521,-1.113241,-1.400336,0.457990,2.664650,-0.234454
3.805522,-1.740551,-1.482799,0.389796,2.795611,1.012975
3.809524,-2.372128,-1.539890,-0.577123,2.926462,2.368823
3.813525,-2.900170,-1.570667,-0.575126,3.057363,-2.612114
3.817527,-1.783340,-1.574635,0.020489,-3.095029,-1.524718
3.821529,-1.971926,-1.551754,0.238566,-2.964177,-0.741139
3.825530,-1.345766,-1.502431,0.273024,-2.833424,0.142374
3.829532,-1.838648,-1.427512,0.093691,-2.702606,0.975536
3.833533,-1.521216,-1.328266,0.093391,-2.571868,0.974011
3.837535,-1.780791,-1.206363,-0.107131,-2.441061,1.921215
3.841537,-2.037194,-1.063842,-0.370858,-2.310308,-3.018844
3.845538,-1.233596,-0.903081,0.007939,-2.179486,-1.545655
3.849540,-1.148134,-0.726757,0.177695,-2.048685,0.183235
3.853541,-0.708288,-0.537804,-0.115249,-1.917815,3.005958
3.857543,-0.461026,-0.339366,0.140405,-1.786930,-0.953172
3.861545,0.099940,-0.134750,0.203970,-1.655976,0.951024
3.865546,-0.338908,0.072628,-0.408386,-1.524967,2.911249
3.869548,0.053000,0.279291,0.090026,-1.393888,-1.381014
3.873549,0.815165,0.481761,0.418676,-1.262712,0.551179
3.877551,-0.458242,0.676604,-0.315505,-1.131464,2.480711
3.881553,0.526015,0.860487,0.000755,-1.000076,-1.567738
3.885554,0.144471,1.030234,0.125638,-0.868613,1.051172
3.889556,0.456690,1.182870,-0.313877,-0.736973,2.928626
3.893557,0.312558,1.315675,-0.144337,-0.605251,-2.108050
3.897559,1.139525,1.426234,0.040454,-0.473321,-1.445325
3.901561,1.224131,1.512479,0.470283,-0.341305,-0.405796
3.905562,1.617297,1.572729,0.389973,-0.209060,0.860238
3.909564,0.634874,1.605734,-0.211604,-0.076722,1.996689
3.913565,0.809909,1.610699,-0.430549,0.055857,2.744674
3.917567,0.614739,1.587310,-0.547143,0.188534,-2.605865
3.921569,1.605076,1.535754,0.205006,0.321452,-1.288960
3.925570,2.247772,1.456722,0.585984,0.454473,0.188165
3.929572,1.426063,1.351415,-0.057029,0.587724,1.789882
3.933573,1.827761,1.221528,0.096694,0.721079,-0.329249
3.937575,1.167100,1.069234,0.028591,0.854644,1.470402
3.941577,1.031224,0.897147,-0.214396,0.988311,2.941586
3.945578,0.428617,0.708281,-0.085235,1.122157,2.480606
3.949580,0.272920,0.505999,-0.416010,1.256104,-2.792307
3.953581,0.151502,0.293950,0.213594,1.390192,-1.266920
3.957583,1.059211,0.076000,0.773526,1.524378,0.277749
3.961585,-0.606458,-0.143842,-0.128716,1.658663,1.753476
3.965586,-0.625649,-0.361504,-0.517306,1.793040,3.024389
3.969588,-1.045029,-0.572933,-0.286269,1.927473,-2.310879
3.973589,-0.473680,-0.774178,0.139463,2.061988,-1.268326
3.977591,-0.611921,-0.961469,0.457177,2.196516,0.042722
3.981593,-1.218050,-1.131297,0.040686,2.331114,1.435172
3.985594,-1.560719,-1.280486,-0.036446,2.465684,2.251962
3.989596,-1.862195,-1.406258,-0.006827,2.600307,1.604308
3.993597,-2.156937,-1.506289,-0.300472,2.734862,2.984894
3.997599,-2.126379,-1.578757,-0.085569,2.869452,-1.980114
4.001601,-1.892480,-1.622378,-0.065012,3.003939,-2.215204
4.005602,-1.753330,-1.636424,0.055209,3.138439,-1.419499
4.009604,-1.148253,-1.620738,0.545276,-3.010375,0.032251
4.013605,-1.512912,-1.575729,0.001103,-2.876016,1.568663
4.017607,-1.931494,-1.502356,-0.284808,-2.741805,-3.121786
4.021609,-1.233712,-1.402106,0.028003,-2.607630,0.992176
4.025610,-1.706360,-1.276954,-0.316552,-2.473614,2.964777
4.029612,-0.979456,-1.129322,-0.093326,-2.339659,-1.784777
4.033613,-0.387800,-0.962019,0.368939,-2.205865,-0.374811
4.037615,-0.194121,-0.778188,0.205861,-2.072155,0.780438
4.041617,-0.102250,-0.581236,-0.022916,-1.938601,1.664323
4.045618,-0.184774,-0.374771,-0.212577,-1.805151,2.612536
4.049620,0.036998,-0.162529,-0.238836,-1.671843,-2.834766
4.053621,0.096518,0.051694,-0.154944,-1.538655,-2.004750
4.057623,0.645593,0.264107,0.392067,-1.405588,-0.808203
4.061625,0.821751,0.470993,0.591319,-1.272653,0.542966
4.065626,-0.013466,0.668766,-0.183838,-1.139817,1.858422
4.069628,-0.222090,0.854036,-0.493778,-1.007118,2.936278
4.073629,0.087269,1.023655,-0.394202,-0.874492,-2.526731
4.077631,0.835941,1.174771,0.082032,-0.742007,-1.421944
4.081633,1.567166,1.304869,0.470707,-0.609572,-0.034661
4.085634,1.456183,1.411810,0.011197,-0.477276,1.511634
4.089636,1.561317,1.493863,0.168698,-0.345011,-0.208766
4.093637,1.829218,1.549727,0.047750,-0.212882,1.462831
4.097639,0.639240,1.578555,-0.517233,-0.080766,-3.120519
4.101641,1.769156,1.579959,0.116320,0.051222,-1.277807
4.105642,0.890030,1.554015,0.112931,0.183210,1.079801
4.109644,1.097748,1.501256,-0.249749,0.315083,-2.462752
4.113645,1.060301,1.422667,0.468578,0.446964,-0.451865
4.117647,1.272524,1.319659,0.178901,0.578749,1.292518
4.121649,-0.003916,1.194051,-0.639996,0.710547,2.913373
4.125650,0.729823,1.048038,-0.155761,0.842269,-1.869802
4.129652,0.968069,0.884153,0.252682,0.974003,-0.611254
4.133653,0.686845,0.705228,0.161197,1.105682,-0.326941
4.137655,0.881840,0.514348,0.338599,1.237370,0.190322
4.141657,0.076843,0.314799,0.109643,1.369022,1.367134
4.145658,-0.494930,0.110015,-0.590557,1.500673,2.659918
4.149660,-0.968908,-0.096479,-0.450018,1.632306,-2.294010
4.153661,-0.146363,-0.301132,0.316135,1.763924,-0.980257
4.157663,-0.470041,-0.500420,0.366365,1.895541,0.201123
4.161665,-1.005949,-0.690913,0.121497,2.027125,0.972194
4.165666,-1.171889,-0.869332,0.034969,2.158719,1.385279
4.169668,-1.879320,-1.032606,-0.092122,2.290264,1.945609
4.173669,-2.075629,-1.177930,-0.400770,2.421825,2.899228
4.177671,-2.367352,-1.302811,-0.260725,2.553319,-2.042979
4.181673,-1.580655,-1.405114,0.517439,2.684831,-0.496257
4.185674,-1.957410,-1.483100,0.138904,2.816261,1.215952
4.189676,-2.495779,-1.535455,-0.082990,2.947708,-2.455730
4.193677,-1.927156,-1.561314,0.193166,3.079060,0.964448
4.197679,-3.098769,-1.560271,-0.570129,-3.072763,2.904082
4.201681,-2.194710,-1.532392,0.082778,-2.941503,-1.446627
4.205682,-1.867750,-1.478204,0.518137,-2.810242,0.603107
4.209684,-2.883891,-1.398686,-0.554536,-2.679086,2.773560
4.213685,-2.005459,-1.295250,0.092618,-2.547941,-1.420225
4.217687,-1.520799,-1.169715,0.548838,-2.416899,0.428294
4.221689,-1.890943,-1.024266,-0.193109,-2.285878,1.980636
4.225690,-1.857217,-0.861417,-0.359820,-2.154953,3.049132
4.229692,-1.422927,-0.683969,-0.297578,-2.024060,-2.338523
4.233693,-0.609258,-0.494952,0.264321,-1.893248,-1.042700
4.237695,-0.196666,-0.297577,0.414872,-1.762475,0.448475
4.241697,-0.677541,-0.095182,-0.111886,-1.631763,2.071408
4.245698,-0.378100,0.108826,0.060231,-1.501093,-0.437969
4.249700,-0.600946,0.311024,-0.009740,-1.370457,1.613382
4.253701,-0.571446,0.508029,-0.200565,-1.239862,2.962075
4.257703,-0.781117,0.696545,-0.186273,-1.109272,3.061085
4.261705,-0.325859,0.873420,-0.305563,-0.978716,-2.194611
4.265706,0.332894,1.035691,0.686942,-0.848135,-0.651874
4.269708,1.080505,1.180626,0.582313,-0.717578,0.978345
4.273709,-0.788770,1.305774,-0.847734,-0.586966,2.608508
4.277711,0.392467,1.408995,-0.381012,-0.456366,-2.146257
4.281713,0.528131,1.488502,0.151672,-0.325683,-1.136879
4.285714,0.962853,1.542883,0.367088,-0.194995,-0.664628
4.289716,0.784185,1.571134,0.539331,-0.064199,0.688827
4.293717,-0.315607,1.572670,-0.475815,0.066620,2.326560
4.297719,-0.497229,1.547344,-0.244389,0.197568,-2.090654
4.301721,0.325136,1.495454,0.334504,0.328561,0.155678
4.305722,-0.659977,1.417740,-0.175354,0.459699,2.156763
4.309724,0.068171,1.315385,-0.239826,0.590905,-3.089167
4.313725,-0.649154,1.190001,-0.390691,0.722266,-2.644301
4.317727,0.630956,1.043608,0.098256,0.853715,-1.457539
4.321729,1.017481,0.878618,1.202508,0.985320,-0.116404
4.325730,0.541654,0.697791,0.452743,1.117028,1.227216
4.329732,-1.559318,0.504204,-1.031670,1.248885,2.533130
4.333733,-1.466933,0.301195,-0.827374,1.380854,-2.512550
4.337735,-0.672693,0.092311,0.153363,1.512956,-1.368543
4.341737,-0.530400,-0.118756,0.546982,1.645173,-0.243136
4.345738,-0.877834,-0.328235,0.159789,1.777500,1.135349
4.349740,-1.707360,-0.532348,-0.235669,1.909939,-2.862580
4.353741,-1.204376,-0.727382,0.422471,2.042457,-0.537126
4.357743,-1.821244,-0.909767,0.350021,2.175077,1.125214
4.361745,-3.339385,-1.076146,-0.861765,2.307741,2.649033
4.365746,-3.390917,-1.223446,-0.540980,2.440489,-2.184320
4.369748,-2.519133,-1.348948,0.514564,2.573243,-0.843520
4.373749,-2.517516,-1.450343,0.589970,2.706054,0.361909
4.377751,-3.182130,-1.525781,-0.013619,2.838835,1.594317
4.381753,-3.507985,-1.573912,-0.512593,2.971643,3.042729
4.385754,-3.058744,-1.593915,0.019519,3.104383,-1.513872
4.389756,-2.744020,-1.585511,0.054839,-3.046069,1.233626
4.393758,-3.167810,-1.548970,-0.275239,-2.913438,-2.330034
4.397759,-2.192618,-1.485100,0.570044,-2.780849,-0.513523
4.401761,-2.394779,-1.395227,0.298713,-2.648396,1.151384
4.405762,-3.365951,-1.281164,-0.561654,-2.516023,2.708902
4.409764,-2.728077,-1.145165,-0.262638,-2.383813,-2.234378
4.413766,-2.384406,-0.989877,0.154875,-2.251724,-1.126175
4.417767,-1.701138,-0.818276,0.402723,-2.119824,0.358801
4.421769,-2.222336,-0.633606,-0.341426,-1.988083,2.251618
4.425770,-1.919654,-0.439305,-0.338429,-1.856552,-2.071409
4.429772,-0.373876,-0.238931,0.824631,-1.725219,-0.223678
4.433774,-0.872417,-0.036092,0.070543,-1.594111,1.488327
4.437775,-1.459777,0.165628,-0.708637,-1.463234,3.015086
4.441777,-0.598384,0.362737,-0.271369,-1.332593,-2.083241
4.445778,-0.195697,0.551897,0.279825,-1.202208,-1.083303
4.449780,0.727014,0.729986,0.702692,-1.072063,0.208529
4.453782,-0.302924,0.894142,-0.063044,-0.942192,1.665694
4.457783,-0.267263,1.041807,-0.381828,-0.812555,3.055303
4.461785,-0.124901,1.170761,-0.161011,-0.683199,2.945443
4.465786,-0.189406,1.279147,-0.394849,-0.554066,-2.532047
4.469788,0.534698,1.365485,0.292101,-0.425208,-1.078244
4.473790,0.656362,1.428684,0.426126,-0.296554,0.345145
4.477791,0.288789,1.468040,0.110562,-0.168159,0.826601
4.481793,0.165113,1.483236,0.207965,-0.039940,1.065747
4.485794,-0.451164,1.474326,-0.488608,0.088047,2.459432
4.489796,-0.730016,1.441726,-0.370581,0.215893,-2.377202
4.493798,0.146853,1.386192,0.013612,0.343546,-1.487142
4.497799,-0.529034,1.308799,-0.123605,0.471097,-1.886754
4.501801,0.818439,1.210920,0.626419,0.598503,-0.542079
4.505802,0.180864,1.094201,0.527562,0.725848,0.860292
4.509804,-0.483236,0.960538,-0.357931,0.853101,2.151808
4.513806,-0.752470,0.812048,-0.423228,0.980336,3.132698
4.517807,-0.835397,0.651043,-0.304869,1.107535,-2.628053
4.521809,-0.514750,0.480002,-0.164449,1.234756,-1.933433
4.525810,-0.399578,0.301540,0.371461,1.361997,-0.925339
4.529812,0.019949,0.118380,0.695839,1.489299,0.251591
4.533814,-0.977768,-0.066679,0.048115,1.616673,1.500775
4.537815,-1.841440,-0.250796,-0.463141,1.744141,2.711450
4.541817,-1.509805,-0.431124,-0.240724,1.871729,-2.696113
4.545818,-2.210075,-0.604848,-0.233400,1.999438,-2.715104
4.549820,-1.528634,-0.769219,-0.151000,2.127308,-1.873852
4.553822,-1.617563,-0.921599,0.591435,2.255321,-0.626404
4.557823,-1.046520,-1.059497,0.608076,2.383526,0.746470
4.561825,-2.717973,-1.180610,-0.420904,2.511892,2.161082
4.565826,-2.821576,-1.282863,-0.516533,2.640474,-2.765084
4.569828,-2.391886,-1.364448,-0.032722,2.769225,-1.660418
4.573830,-2.718498,-1.423857,0.251267,2.898206,-0.729591
4.577831,-2.042683,-1.459922,0.325511,3.027360,0.523106
4.581833,-3.353777,-1.471839,-0.117651,-3.126439,1.905536
4.585834,-2.718764,-1.459192,-0.311761,-2.996881,3.082264
4.589836,-3.328008,-1.421971,-0.222251,-2.867096,-2.211150
4.593838,-2.220556,-1.360586,0.306710,-2.737146,-0.951026
4.597839,-2.283280,-1.275863,0.562412,-2.606981,0.485643
4.601841,-2.782746,-1.169044,-0.223772,-2.476660,1.936624
4.605842,-3.098547,-1.041772,-0.516954,-2.346143,-2.965199
4.609844,-2.282765,-0.896066,-0.034002,-2.215482,-1.654407
4.613846,-1.927538,-0.734295,0.274725,-2.084649,-0.290330
4.617847,-1.615722,-0.559135,0.040757,-1.953684,1.243648
4.621849,-1.563278,-0.373528,0.056238,-1.822573,-0.288706
4.625850,-1.180458,-0.180628,-0.014871,-1.691342,1.641122
4.629852,-1.115361,0.016259,-0.269256,-1.559991,-2.549055
4.633854,-0.515022,0.213726,0.415738,-1.428531,-0.411847
4.637855,0.020305,0.408338,-0.017426,-1.296975,1.601121
4.641857,-1.212165,0.596685,-0.539109,-1.165318,-2.762877
4.645858,1.055092,0.775451,0.293859,-1.033583,-0.807340
4.649860,-0.199264,0.941470,-0.002007,-0.901753,1.579673
4.653862,0.863563,1.091788,-0.091836,-0.769859,-1.954311
4.657863,0.529362,1.223710,0.274018,-0.637871,-0.054927
4.661865,0.667300,1.334850,0.060550,-0.505826,1.212397
4.665866,0.433475,1.423172,0.004895,-0.373684,1.543538
4.669868,-0.049576,1.487026,-0.245661,-0.241483,2.700357
4.673870,0.314016,1.525175,-0.120462,-0.109179,-2.253321
4.677871,-0.032904,1.536816,-0.130702,0.023192,-2.881489
4.681873,0.334658,1.521595,-0.091344,0.155677,-1.749299
4.685874,1.012612,1.479615,0.843171,0.288241,-0.251688
4.689876,0.701405,1.411439,0.327341,0.420932,1.261398
4.693878,-0.792874,1.318085,-0.993576,0.553717,2.736312
4.697879,-0.246876,1.201011,-0.514289,0.686641,-2.161204
4.701881,0.585696,1.062098,0.416909,0.819678,-0.945411
4.705882,0.663545,0.903624,0.592681,0.952864,0.074565
4.709884,0.249600,0.728234,0.245860,1.086181,1.148928
4.713886,-0.691976,0.538897,-0.459232,1.219654,2.455469
4.717887,-0.558937,0.338869,-0.320781,1.353275,-2.280459
4.721889,-0.078922,0.131632,0.343585,1.487058,-0.329650
4.725890,-0.494150,-0.079154,-0.144404,1.621000,1.923580
4.729892,-0.912307,-0.289717,-0.485674,1.755106,-2.506495
4.733894,-0.040131,-0.496236,0.442673,1.889379,-0.886650
4.737895,-0.147386,-0.694911,0.479406,2.023811,0.669736
4.741897,-1.183328,-0.882034,-0.216252,2.158413,2.258771
4.745898,-1.139282,-1.054061,0.059113,2.293165,-0.594975
4.749900,-1.685147,-1.207682,-0.065490,2.428082,1.740669
4.753902,-2.315268,-1.339895,-0.598892,2.563132,-3.045836
4.757903,-2.044450,-1.448070,-0.051676,2.698335,-1.649004
4.761905,-1.265472,-1.530007,0.583710,2.833652,-0.339251
4.765906,-1.709423,-1.583994,0.331530,2.969102,0.915879
4.769908,-2.043726,-1.608844,-0.251434,3.104643,2.173634
4.773910,-2.241823,-1.603930,-0.277853,-3.042893,-2.957600
4.777911,-2.030770,-1.569208,-0.179378,-2.907179,-2.697259
4.781913,-2.023256,-1.505221,-0.153285,-2.771387,-1.914631
4.785914,-1.468048,-1.413098,0.627783,-2.635560,-0.517085
4.789916,-1.323471,-1.294536,0.454138,-2.499691,0.984853
4.793918,-2.772751,-1.151763,-0.542794,-2.363819,2.492213
4.797919,-1.737158,-0.987501,-0.249957,-2.227943,-2.367222
4.801921,-1.867253,-0.804905,-0.078333,-2.092100,-2.800136
4.805922,-0.966464,-0.607496,-0.179593,-1.956297,-2.152438
4.809924,-0.587375,-0.399089,0.256986,-1.820564,-0.879947
4.813926,0.406621,-0.183702,0.332599,-1.684914,0.186895
4.817927,0.195821,0.034527,0.187170,-1.549371,0.905747
4.821929,0.675599,0.251431,-0.041548,-1.413954,1.686000
4.825930,0.162057,0.462907,-0.378399,-1.278679,2.595433
4.829932,0.578432,0.664996,-0.524566,-1.143569,-2.689316
4.833934,1.001884,0.853969,0.054913,-1.008632,-1.499155
4.837935,2.120448,1.026401,0.866388,-0.873894,-0.166427
4.841937,1.583644,1.179230,0.291543,-0.739358,1.209920
4.845938,0.718291,1.309819,-0.497099,-0.605049,2.529442
4.849940,1.283762,1.415992,-0.290700,-0.470962,-2.707459
4.853942,1.030523,1.496072,-0.169853,-0.337124,-2.626395
4.857943,1.486679,1.548892,-0.223418,-0.203524,-2.236278
4.861945,1.275857,1.573810,0.153486,-0.070185,-1.319244
4.865946,2.301077,1.570702,0.899191,0.062906,-0.186809
4.869948,1.289657,1.539951,0.535139,0.195730,1.080085
4.873950,-0.007764,1.482422,-0.851898,0.328305,2.418872
4.877951,-0.149487,1.399430,-0.668947,0.460615,-2.481939
4.881953,0.921244,1.292706,0.165347,0.592681,-0.994860
4.885954,0.402167,1.164351,-0.378089,0.724493,-3.032623
4.889956,1.051070,1.016792,0.027245,0.856073,-1.543690
4.893958,2.244758,0.852730,1.386797,0.987417,-0.107856
4.897959,1.096046,0.675095,0.345764,1.118543,1.325473
4.901961,-0.801376,0.486986,-1.007915,1.249454,2.747303
4.905962,-0.415462,0.291624,-0.310767,1.380168,-2.190557
4.909964,-0.675350,0.092298,-0.109051,1.510692,-2.698124
4.913966,-1.026769,-0.107689,-0.277420,1.641043,-2.121896
4.917967,-0.352557,-0.305069,0.542182,1.771236,-0.836173
4.921969,-0.020526,-0.496649,0.860645,1.901286,0.485559
4.925970,-1.336932,-0.679363,-0.312698,2.031213,1.871634
4.929972,-1.731189,-0.850305,-0.988250,2.161031,-2.932011
4.933974,-1.068400,-1.006771,0.161032,2.290763,-1.366060
4.937975,-0.235820,-1.146291,0.421251,2.420422,0.284801
4.941977,-1.540008,-1.266659,-0.063566,2.550033,2.326096
4.945978,-0.876563,-1.365966,0.117674,2.679608,-0.046110
4.949980,-1.642329,-1.442619,0.016774,2.809171,1.259107
4.953982,-1.548985,-1.495372,0.188144,2.938732,0.647659
4.957983,-1.969849,-1.523339,-0.342142,3.068312,2.273034
4.961985,-2.664286,-1.526013,-0.405436,-3.085266,-2.254312
4.965986,-0.923657,-1.503279,0.492412,-2.955612,-0.269677
4.969988,-2.444336,-1.455422,-0.292182,-2.825908,2.337635
4.973990,-1.386014,-1.383124,-0.028577,-2.696137,-1.612495
4.977991,-0.831744,-1.287466,0.889457,-2.566296,0.194633
4.981993,-1.744907,-1.169915,-0.198275,-2.436375,1.795721
4.985994,-2.021885,-1.032308,-0.672461,-2.306370,-3.081114
4.989996,-1.827066,-0.876833,-0.201544,-2.176277,-2.046725
4.993998,-1.018763,-0.705995,0.084843,-2.046096,-1.365132
4.997999,-0.873882,-0.522585,0.490093,-1.915824,-0.397615
5.002001,-0.496933,-0.329636,0.440190,-1.785465,0.766940
5.006002,-1.045377,-0.130374,-0.224802,-1.655021,1.945947
5.010004,-1.230467,0.071836,-0.567244,-1.524497,3.025129
5.014006,-0.437099,0.273544,-0.386810,-1.393897,-2.288401
5.018007,0.156026,0.471280,0.257642,-1.263230,-1.197931
5.022009,1.561922,0.661616,0.808115,-1.132503,0.105321
5.026010,0.607181,0.841230,0.018124,-1.001725,1.548004
5.030012,0.676897,1.006970,-0.632649,-0.870904,3.090427
5.034014,1.200065,1.155913,0.034820,-0.740050,-1.480273
5.038015,1.710287,1.285420,0.137322,-0.609170,0.854856
5.042017,1.203107,1.393188,-0.294967,-0.478276,-3.083320
5.046018,1.570733,1.477292,0.015773,-0.347371,-1.530194
5.050020,1.817713,1.536221,0.377923,-0.216467,-0.395487
5.054022,1.750348,1.568905,0.451290,-0.085565,0.477309
5.058023,1.144852,1.574735,0.018364,0.045324,1.546075
5.062025,0.275872,1.553566,-0.875366,0.176203,2.817943
5.066026,0.494379,1.505727,-0.488755,0.307063,-2.161584
5.070028,1.505645,1.432003,0.290824,0.437909,-1.071024
5.074030,1.379339,1.333626,0.421807,0.568733,-0.640392
5.078031,1.863077,1.212250,0.871605,0.699543,0.244264
5.082033,0.639341,1.069920,-0.007869,0.830334,1.577496
5.086034,-0.769173,0.909036,-1.125188,0.961114,3.021543
5.090036,-0.000474,0.732313,-0.192082,1.091880,-1.813022
5.094038,0.153336,0.542729,0.303133,1.222644,-0.560800
5.098039,0.141318,0.343482,0.185313,1.353405,-0.476634
5.102041,-0.091006,0.137929,0.278178,1.484174,0.669091
5.106042,-0.500678,-0.070461,-0.297753,1.614956,2.515046
5.110044,-0.631272,-0.278165,0.014453,1.745759,-1.532716
5.114046,-0.151394,-0.481664,0.407728,1.876593,0.596119
5.118047,-1.472823,-0.677498,-0.443777,2.007463,2.479398
5.122049,-1.222251,-0.862321,-0.204083,2.138384,-1.997595
5.126050,-1.003943,-1.032955,0.304776,2.269356,-0.121839
5.130052,-1.455078,-1.186440,-0.081655,2.400398,2.307878
5.134054,-1.388385,-1.320088,0.091898,2.531508,-0.821712
