time_s,eeg_uv,theta_filtered,gamma_filtered,theta_phase_rad,gamma_phase_rad
3.457383,-2.404333,-0.017864,-1.069165,1.604473,2.197002
3.461385,-3.569689,-0.084687,-1.513932,1.732540,-2.605375
3.465386,-0.666754,-0.148771,0.466274,1.860130,-1.256094
3.469388,-0.462518,-0.209237,1.222688,1.987321,-0.023203
3.473389,-0.542136,-0.265298,0.378345,2.114126,1.170073
3.477391,-1.794521,-0.316252,-0.469002,2.240664,2.342591
3.481393,-1.485046,-0.361487,-0.388767,2.366925,-3.126615
3.485394,-1.567763,-0.400474,-0.397645,2.493057,-2.574294
3.489396,-1.142803,-0.432767,0.222676,2.619029,-1.224298
3.493397,-0.683153,-0.458002,0.563179,2.745009,0.536207
3.497399,-1.978014,-0.475899,-0.499841,2.870942,2.665244
3.501401,-1.555103,-0.486263,0.149947,2.997004,-1.315795
3.505402,-1.184959,-0.488986,0.473332,3.123121,0.763613
3.509404,-2.857661,-0.484055,-0.510574,-3.033722,2.727337
3.513405,-1.983300,-0.471559,0.051035,-2.907247,-1.420541
3.517407,-2.522832,-0.451688,0.087367,-2.780482,1.217819
3.521409,-2.684967,-0.424747,-0.307322,-2.653530,-2.952764
3.525410,-2.322890,-0.391150,0.023637,-2.526261,-1.500151
3.529412,-2.032557,-0.351426,0.416548,-2.398778,-0.285635
3.533413,-1.762399,-0.306214,0.226015,-2.270979,1.203680
3.537415,-3.046192,-0.256256,-0.774062,-2.142961,2.924631
3.541417,-1.848408,-0.202388,0.041807,-2.014657,-1.520996
3.545418,-1.388976,-0.145527,0.677596,-1.886149,0.414453
3.549420,-2.420677,-0.086656,-0.455335,-1.757407,2.553809
3.553421,-1.775824,-0.026802,0.135533,-1.628490,-1.267373
3.557423,-1.662275,0.032985,0.254936,-1.499411,1.027741
3.561425,-1.916713,0.091654,-0.390838,-1.370202,3.080814
3.565426,-1.452476,0.148174,0.150353,-1.240914,-0.185646
3.569428,-1.283283,0.201565,-0.503816,-1.111551,2.739195
3.573429,-1.447964,0.250914,-0.192913,-0.982203,-1.771256
3.577431,0.891188,0.295401,1.095108,-0.852841,-0.140509
3.581433,-1.035697,0.334314,0.153562,-0.723586,1.398151
3.585434,-0.692631,0.367063,-0.415400,-0.594379,2.731603
3.589436,-1.449681,0.393193,-0.168323,-0.465358,2.581193
3.593437,-1.195510,0.412386,-0.523385,-0.336436,-3.063182
3.597439,-1.481901,0.424460,-0.221848,-0.207763,-1.845648
3.601441,0.043308,0.429370,0.934956,-0.079226,-0.538775
3.605442,-0.382751,0.427195,0.857012,0.049023,0.873983
3.609444,-1.976395,0.418136,-1.065788,0.177113,2.378283
3.613445,-2.401751,0.402496,-1.020768,0.304905,-2.355150
3.617447,-0.046772,0.380669,0.852978,0.432537,-0.815629
3.621449,-0.786714,0.353127,0.748437,0.559891,0.641144
3.625450,-1.111318,0.320403,-0.206618,0.687108,1.905506
3.629452,-1.911200,0.283078,-0.446923,0.814100,2.933617
3.633453,-1.064531,0.241769,-0.242165,0.941002,-2.256938
3.637455,-1.005599,0.197116,0.154878,1.067765,-0.880014
3.641457,-0.759497,0.149778,-0.043870,1.194511,2.093384
3.645458,-1.133351,0.100418,-0.117743,1.321232,-1.890563
3.649460,-0.289984,0.049708,0.616654,1.448032,-0.447999
3.653461,-0.768011,-0.001683,0.563935,1.574947,0.903054
3.657463,-1.926182,-0.053085,-0.609748,1.702053,2.205673
3.661465,-2.743735,-0.103831,-0.997995,1.829434,-2.806185
3.665466,-1.362873,-0.153254,0.034681,1.957139,-1.537096
3.669468,-0.853455,-0.200690,0.930418,2.085294,-0.238699
3.673469,-0.622268,-0.245473,0.380985,2.213923,1.103066
3.677471,-2.060793,-0.286938,-0.562809,2.343188,2.487865
3.681473,-0.906846,-0.324420,-0.409602,2.473084,-2.366545
3.685474,-0.808887,-0.357256,0.276951,2.603796,-0.900812
3.689476,0.114922,-0.384793,0.275145,2.735293,0.517963
3.693477,-0.573820,-0.406397,0.011036,2.867768,1.517917
3.697479,-0.258240,-0.421467,-0.172472,3.001168,2.167412
3.701481,-0.691648,-0.429448,-0.538205,3.135679,-2.828611
3.705482,-0.144613,-0.429858,0.186367,-3.011958,-1.334162
3.709484,0.745669,-0.422307,0.862511,-2.875203,0.179997
3.713485,-0.822554,-0.406525,-0.052238,-2.737327,1.638057
3.717487,-1.057182,-0.382386,-0.571843,-2.598191,2.966765
3.721489,-1.220859,-0.349936,-0.219028,-2.457884,-2.109616
3.725490,-0.545912,-0.309414,0.252363,-2.316302,-0.710758
3.729492,-0.730826,-0.261271,0.078542,-2.173530,1.261130
3.733493,-1.044264,-0.206180,-0.289579,-2.029503,-2.744331
3.737495,-0.247378,-0.145044,0.257203,-1.884290,-0.886984
3.741497,-0.260555,-0.078986,0.302659,-1.737866,0.663204
3.745498,-0.453313,-0.009340,-0.063964,-1.590277,1.786425
3.749500,-0.816745,0.062376,-0.344681,-1.441534,2.692785
3.753501,-0.597913,0.134491,-0.343985,-1.291660,-2.193158
3.757503,0.271299,0.205220,0.642567,-1.140701,-0.587580
3.761505,0.725513,0.272717,0.465908,-0.988651,1.005338
3.765506,-0.651330,0.335128,-0.672867,-0.835592,2.467725
3.769508,0.370565,0.390652,-0.660564,-0.681493,-2.542710
3.773509,0.784328,0.437600,0.139380,-0.526460,-1.385763
3.777511,2.059223,0.474458,0.638015,-0.370443,-0.244055
3.781513,1.391439,0.499947,0.372979,-0.213568,0.592514
3.785514,1.499925,0.513071,0.337884,-0.055772,0.970365
3.789516,0.455413,0.513166,-0.550199,0.102813,2.125467
3.793517,-0.175944,0.499932,-1.129382,0.262251,-2.677190
3.797519,1.554072,0.473454,0.530174,0.422417,-1.056621
3.801521,1.756795,0.434217,0.428807,0.583368,0.777030
3.805522,0.948650,0.383097,-0.250052,0.744988,-2.692992
3.809524,2.089894,0.321346,0.448060,0.907319,-0.165143
3.813525,1.197366,0.250566,-0.029614,1.070263,1.632255
3.817527,0.794396,0.172659,-0.363128,1.233837,-3.043536
3.821529,1.047578,0.089777,-0.001784,1.397969,-1.576354
3.825530,0.737580,0.004251,0.477519,1.562648,0.037598
3.829532,0.702133,-0.081477,-0.158392,1.727831,1.778140
3.833533,-1.096900,-0.164933,-0.932289,1.893478,-2.751232
3.837535,1.212438,-0.243695,0.576140,2.059577,-0.967232
3.841537,0.472527,-0.315464,0.455133,2.226062,0.940579
3.845538,-0.325219,-0.378148,-0.504883,2.392952,-3.057403
3.849540,0.643286,-0.429922,0.434143,2.560154,-0.604485
3.853541,-0.258573,-0.469292,0.130978,2.727713,1.349328
3.857543,-0.379365,-0.495140,-0.498539,2.895521,2.975009
3.861545,-0.752683,-0.506762,-0.176164,3.063637,-2.089345
3.865546,0.237475,-0.503888,0.150342,-3.051237,-1.192809
3.869548,0.608898,-0.486687,0.643253,-2.882663,0.148782
3.873549,0.291907,-0.455761,-0.133762,-2.713938,1.717806
3.877551,-0.049624,-0.412117,-1.060991,-2.544994,-2.963619
3.881553,1.111801,-0.357136,0.184471,-2.375926,-1.390429
3.885554,2.512602,-0.292518,0.717906,-2.206679,0.089385
3.889556,1.296334,-0.220234,0.155265,-2.037325,1.060146
3.893557,1.828397,-0.142452,0.098458,-1.867825,1.323777
3.897559,0.530694,-0.061477,-0.522331,-1.698223,2.762872
3.901561,1.274670,0.020327,-0.011028,-1.528509,-1.594553
3.905562,1.331969,0.100602,0.222948,-1.358694,0.964403
3.909564,0.962856,0.177068,-0.517591,-1.188800,-2.967285
3.913565,1.754187,0.247586,0.329244,-1.018810,-0.883374
3.917567,2.423917,0.310220,0.024591,-0.848780,1.510095
3.921569,1.211190,0.363287,-0.355545,-0.678669,-2.339456
3.925570,3.554584,0.405401,0.521066,-0.508559,-0.540685
3.929572,1.723076,0.435506,0.390122,-0.338392,0.731662
3.933573,2.750135,0.452901,0.017861,-0.168270,1.540275
3.937575,0.398060,0.457249,-0.775881,0.001878,2.711329
3.941577,1.469592,0.448577,-0.497999,0.171938,-2.116436
3.945578,2.100004,0.427268,0.673098,0.341985,-0.561420
3.949580,1.622715,0.394039,0.224730,0.511906,1.086732
3.953581,1.457580,0.349919,-0.244245,0.681765,3.077603
3.957583,1.269033,0.296210,0.133525,0.851464,-1.043046
3.961585,1.988448,0.234451,0.352892,1.021047,0.512433
3.965586,1.033104,0.166373,-0.178078,1.190439,1.928184
3.969588,1.129114,0.093853,-0.456157,1.359660,-2.946593
3.973589,1.693060,0.018860,-0.012938,1.528663,-1.624409
3.977591,1.770998,-0.056585,-0.093472,1.697443,-2.658816
3.981593,2.137326,-0.130469,-0.044158,1.865986,-1.680745
3.985594,2.578250,-0.200828,0.546569,2.034258,-0.423530
3.989596,2.462967,-0.265794,0.442059,2.202278,0.833494
3.993597,1.459787,-0.323643,-0.280075,2.369985,2.093161
3.997599,1.219603,-0.372833,-0.312547,2.537429,-2.945160
4.001601,1.481714,-0.412043,-0.015718,2.704527,2.726258
4.005602,1.306416,-0.440203,-0.297875,2.871351,2.688399
4.009604,1.146710,-0.456524,-0.537614,3.037812,-2.498513
4.013605,2.461698,-0.460514,0.289067,-3.079192,-1.297550
4.017607,3.214339,-0.451994,1.409371,-2.913374,0.043938
4.021609,2.459771,-0.431104,0.123520,-2.747833,1.486534
4.025610,0.509880,-0.398298,-1.108311,-2.582643,2.982530
4.029612,1.787689,-0.354339,-0.122354,-2.417724,-1.828698
4.033613,1.477886,-0.300287,-0.190306,-2.253135,-2.951692
4.037615,1.449337,-0.237471,-0.033833,-2.088814,-1.631892
4.041617,2.507509,-0.167462,0.475708,-1.924800,-0.233737
4.045618,1.636984,-0.092037,0.240462,-1.761054,0.213791
4.049620,2.602911,-0.013137,0.439139,-1.597591,0.711562
4.053621,1.342107,0.067185,-0.392233,-1.434400,2.075556
4.057623,1.484216,0.146815,-0.634218,-1.271472,-2.928948
4.061625,2.001763,0.223628,-0.397437,-1.108824,-2.491347
4.065626,2.263952,0.295552,-0.072686,-0.946429,-1.642293
4.069628,4.194073,0.360621,1.392348,-0.784329,-0.222364
4.073629,3.132005,0.417031,0.392159,-0.622481,1.272029
4.077631,2.025076,0.463195,-0.645879,-0.460949,2.583367
4.081633,2.672699,0.497782,-0.472898,-0.299678,2.704744
4.085634,1.713751,0.519764,-0.911766,-0.138746,-2.526755
4.089636,4.425016,0.528442,0.843726,0.021905,-0.911963
4.093637,3.582268,0.523472,0.673935,0.182190,0.948169
4.097639,3.026409,0.504872,-0.829324,0.342162,-2.993799
4.101641,3.856695,0.473030,0.910857,0.501735,-0.518722
4.105642,3.936993,0.428691,0.123807,0.660953,1.476622
4.109644,1.497481,0.372935,-1.135330,0.819737,-2.970611
4.113645,3.934245,0.307149,0.311271,0.978116,-0.984814
4.117647,1.953019,0.232986,-0.370009,1.136027,2.655802
4.121649,3.327669,0.152317,0.062571,1.293481,-1.506425
4.125650,2.805333,0.067176,1.018792,1.450435,0.293158
4.129652,2.177008,-0.020294,-0.408989,1.606881,2.305752
4.133653,1.394596,-0.107905,0.494544,1.762798,-0.602961
4.137655,2.177865,-0.193483,0.196540,1.918163,1.431181
4.141657,-1.342990,-0.274925,-1.856291,2.072976,3.071635
4.145658,1.622649,-0.350255,-0.245715,2.227204,-1.715418
4.149660,2.065492,-0.417670,1.010577,2.380872,-0.475033
4.153661,2.590530,-0.475583,0.807599,2.533939,0.192925
4.157663,2.195955,-0.522656,0.515462,2.686453,1.069373
4.161665,0.489138,-0.557822,-0.840970,2.838369,2.384403
4.165666,1.196460,-0.580302,-0.668413,2.989751,-2.437562
4.169668,1.424377,-0.589620,0.249602,3.140555,-0.850154
4.173669,1.874561,-0.585600,-0.137849,-2.992330,-2.964299
4.177671,2.115638,-0.568363,0.263371,-2.842570,-0.976011
4.181673,2.504780,-0.538319,0.340598,-2.693271,0.990114
4.185674,1.891439,-0.496141,-0.784119,-2.544455,-3.133316
4.189676,2.371017,-0.442758,0.503082,-2.396044,-1.080875
4.193677,3.512946,-0.379318,0.846761,-2.248046,0.820502
4.197679,0.262499,-0.307174,-1.012778,-2.100386,2.725347
4.201681,1.991583,-0.227847,0.117928,-1.953059,-1.416916
4.205682,1.402354,-0.143005,0.279189,-1.806002,1.131731
4.209684,0.470741,-0.054426,-0.769039,-1.659195,-2.872441
4.213685,2.158615,0.036030,0.552277,-1.512592,-0.831121
4.217687,1.579131,0.126457,0.247223,-1.366161,1.238693
4.221689,1.205277,0.214937,-0.769565,-1.219874,-3.020824
4.225690,1.983716,0.299576,0.267756,-1.073685,-1.225025
4.229692,2.064035,0.378542,0.576897,-0.927586,0.405530
4.233693,1.714164,0.450101,-0.100587,-0.781521,2.080169
4.237695,0.997680,0.512652,0.432305,-0.635497,0.154963
4.241697,1.687418,0.564763,-0.154728,-0.489452,1.714079
4.245698,-1.017978,0.605201,-1.464423,-0.343406,-3.081366
4.249700,2.006151,0.632966,-0.147860,-0.197299,-1.673986
4.253701,2.386965,0.647316,1.010084,-0.051161,-0.449682
4.257703,3.082168,0.647793,0.793112,0.095063,0.519685
4.261705,2.158073,0.634241,-0.025957,0.241332,1.598817
4.265706,0.949676,0.606819,-0.841756,0.387693,2.966621
4.269708,1.935876,0.566005,-0.125369,0.534103,-1.767513
4.273709,1.633629,0.512593,0.449074,0.680597,-0.088154
4.277711,1.441255,0.447678,-0.017587,0.827135,1.613661
4.281713,0.606538,0.372640,-0.482868,0.973741,-3.049532
4.285714,1.135372,0.289110,0.072429,1.120378,-1.435620
4.289716,1.661034,0.198938,0.443608,1.267057,0.199734
4.293717,0.954821,0.104149,-0.035155,1.413750,1.720961
4.297719,0.853435,0.006893,-0.044447,1.560452,1.891450
4.301721,0.586900,-0.090604,-0.367633,1.707142,-3.053233
4.305722,0.290430,-0.186104,0.215046,1.853799,-1.185734
4.309724,1.173347,-0.277407,0.493280,2.000412,0.728127
4.313725,-1.110319,-0.362415,-0.492574,2.146944,2.693161
4.317727,0.299764,-0.439186,0.119016,2.293393,-1.151950
4.321729,-0.848878,-0.505985,-0.137800,2.439710,1.908755
4.325730,-0.779147,-0.561333,-0.454354,2.585898,-2.332405
4.329732,-0.029865,-0.604043,0.522279,2.731897,-0.531015
4.333733,-0.704880,-0.633253,0.064099,2.877719,1.294720
4.337735,-0.482567,-0.648445,0.246083,3.023296,-0.470560
4.341737,-0.969233,-0.649454,0.165103,-3.114545,1.311031
4.345738,-1.731743,-0.636469,-0.692368,-2.969504,3.061136
4.349740,-0.988687,-0.610023,0.116412,-2.824755,-1.316377
4.353741,-0.773851,-0.570969,0.073398,-2.680367,1.261857
4.357743,-0.635127,-0.520451,-0.197371,-2.536334,-2.443737
4.361745,-0.201124,-0.459864,0.094278,-2.392720,-0.262101
4.365746,0.255517,-0.390807,-0.170373,-2.249521,-2.158408
4.369748,0.500244,-0.315035,0.655766,-2.106792,-0.321569
4.373749,0.744307,-0.234402,-0.001728,-1.964535,1.572918
4.377751,-1.049859,-0.150813,-0.561461,-1.822792,-2.448400
4.381753,1.503369,-0.066166,0.995729,-1.681572,0.031844
4.385754,-1.181759,0.017692,-0.679847,-1.540905,2.039068
4.389756,-0.957354,0.099010,-1.338974,-1.400810,-2.480264
4.393758,0.954100,0.176174,0.915426,-1.261300,-0.817547
4.397759,0.985300,0.247738,0.412693,-1.122407,0.692462
4.401761,0.848724,0.312452,0.431420,-0.984130,-0.298304
4.405762,1.132873,0.369280,0.495168,-0.846506,1.151615
4.409764,-1.189525,0.417412,-1.515122,-0.709521,2.749450
4.413766,-0.154252,0.456267,-0.578685,-0.573214,-1.910381
4.417767,1.918627,0.485488,1.593419,-0.437555,-0.270640
4.421769,0.480616,0.504934,0.293004,-0.302584,1.376930
4.425770,-0.617217,0.514669,-1.361288,-0.168258,3.013764
4.429772,-0.127514,0.514934,-0.106158,-0.034612,-1.662630
4.433774,1.967871,0.506137,0.827036,0.098410,-0.106682
4.437775,-0.286766,0.488818,0.109904,0.230782,1.318241
4.441777,0.917867,0.463635,-0.072284,0.362571,2.026598
4.445778,-1.066763,0.431330,-0.181386,0.493766,2.621369
4.449780,0.406828,0.392714,-0.055234,0.624445,-1.829425
4.453782,-0.783174,0.348641,0.242334,0.754614,0.550924
4.457783,-0.177845,0.299989,-0.365787,0.884361,2.466206
4.461785,-0.882593,0.247649,-0.354831,1.013710,-2.221191
4.465786,0.727327,0.192512,0.404509,1.142752,-0.789469
4.469788,0.693245,0.135458,0.432948,1.271530,0.484003
4.473790,0.391340,0.077357,-0.029153,1.400125,1.640314
4.477791,0.401981,0.019059,-0.353350,1.528594,2.814962
4.481793,-0.021747,-0.038603,-0.210176,1.657006,-2.329323
4.485794,0.689169,-0.094821,0.024764,1.785421,-1.482041
4.489796,0.172703,-0.148809,0.345559,1.913890,-0.505680
4.493798,0.434760,-0.199812,0.331275,2.042476,0.845005
4.497799,-0.511048,-0.247109,-0.281048,2.171209,2.331291
4.501801,-0.494687,-0.290019,-0.047744,2.300149,-2.653085
4.505802,-0.154991,-0.327913,-0.325997,2.429302,2.328978
4.509804,-1.405298,-0.360220,-0.730233,2.558728,-2.453186
4.513806,1.050635,-0.386438,0.622420,2.688410,-0.987560
4.517807,-0.040876,-0.406146,0.869747,2.818401,0.367523
4.521809,0.019490,-0.419012,0.149836,2.948668,1.274845
4.525810,-1.192583,-0.424807,0.101222,3.079254,1.409285
4.529812,-1.910003,-0.423415,-0.902348,-3.073078,2.466581
4.533814,-2.400494,-0.414838,-1.137340,-2.941928,-2.451541
4.537815,-0.441319,-0.399204,0.788133,-2.810543,-0.971045
4.541817,-0.068054,-0.376769,0.721203,-2.678903,0.645039
4.545818,-1.124286,-0.347915,-0.267647,-2.547073,3.139281
4.549820,0.071828,-0.313143,0.699747,-2.415041,-0.001592
4.553822,-0.696974,-0.273064,-0.213480,-2.282865,1.766663
4.557823,-1.799991,-0.228387,-1.000907,-2.150541,-2.832418
4.561825,0.085660,-0.179906,0.286631,-2.018120,-1.120252
4.565826,-0.413287,-0.128484,0.127279,-1.885603,0.874897
4.569828,-0.021839,-0.075029,-0.016920,-1.753027,-1.691327
4.573830,0.346475,-0.020484,0.117856,-1.620399,0.196708
4.577831,-0.078328,0.034202,0.052897,-1.487739,-1.105739
4.581833,1.188375,0.088086,0.368872,-1.355054,0.452667
4.585834,-0.806943,0.140250,-0.253705,-1.222342,1.996080
4.589836,0.145903,0.189816,-0.664736,-1.089613,-2.836545
4.593838,-0.883554,0.235960,0.051221,-0.956843,-1.500517
4.597839,1.117298,0.277922,0.786861,-0.824043,-0.196763
4.601841,-0.688549,0.315017,0.328673,-0.691171,1.198697
4.605842,-1.110482,0.346637,-0.870264,-0.558237,2.719663
4.609844,-0.945829,0.372265,-0.312844,-0.425187,-1.922356
4.613846,0.282027,0.391474,0.784108,-0.292031,-0.170347
4.617847,0.160969,0.403932,-0.033116,-0.158708,1.621076
4.621849,-0.857100,0.409407,-0.461628,-0.025228,-3.014912
4.625850,0.757320,0.407769,-0.126354,0.108473,-2.166462
4.629852,-0.525108,0.398994,-0.147679,0.242386,-1.879634
4.633854,1.437813,0.383161,0.783684,0.376575,-0.548581
4.637855,-0.105394,0.360455,0.713723,0.511036,0.910372
4.641857,-1.201811,0.331166,-0.808004,0.645834,2.386999
4.645858,-1.876333,0.295684,-0.572144,0.780973,-2.393481
4.649860,-0.961023,0.254501,0.235312,0.916519,-0.688592
4.653862,-1.469178,0.208202,-0.238895,1.052488,3.020878
4.657863,-1.064988,0.157465,0.072419,1.188943,-1.437591
4.661865,-0.310217,0.103060,0.568234,1.325909,0.199719
4.665866,-0.847943,0.045842,-0.140300,1.463439,1.996584
4.669868,-0.788566,-0.013252,0.096740,1.601565,-1.000810
4.673870,-0.355223,-0.073211,0.130408,1.740325,1.275963
4.677871,-1.618781,-0.132958,-0.515847,1.879751,2.986188
4.681873,-0.485648,-0.191362,-0.033097,2.019866,-1.669699
4.685874,-1.003637,-0.247260,0.014780,2.160702,-1.004739
4.689876,-0.437339,-0.299469,0.068261,2.302265,-1.304116
4.693878,-0.462805,-0.346813,0.335701,2.444584,0.471078
4.697879,-1.115341,-0.388150,-0.341845,2.587648,2.521625
4.701881,-1.075961,-0.422399,-0.061730,2.731483,-1.673993
4.705882,-0.234922,-0.448573,0.909685,2.876062,0.142718
4.709884,-1.963049,-0.465810,-0.313409,3.021404,1.831295
4.713886,-2.383642,-0.473408,-1.227926,-3.115714,-2.756724
4.717887,-1.430759,-0.470853,0.653096,-2.968913,-0.969285
4.721889,-0.392862,-0.457846,0.410979,-2.821419,1.031013
4.725890,-2.442242,-0.434328,-0.503877,-2.673233,-2.895050
4.729892,-0.524933,-0.400496,0.332732,-2.524398,-0.352562
4.733894,-1.736468,-0.356811,-0.300767,-2.374920,2.995144
4.737895,-1.102200,-0.304001,0.590385,-2.224844,-0.757350
4.741897,-0.403015,-0.243057,0.548519,-2.074184,1.137597
4.745898,-3.814827,-0.175217,-1.373971,-1.922982,2.883370
4.749900,-0.860987,-0.101943,-0.216902,-1.771263,-1.774115
4.753902,-1.692450,-0.024890,0.438558,-1.619067,-0.564534
4.757903,0.012727,0.054132,0.527510,-1.466428,-0.189810
4.761905,-0.699689,0.133209,0.311252,-1.313384,1.188567
4.765906,-1.217518,0.210372,-0.797701,-1.159974,2.911897
4.769908,0.083304,0.283652,0.079265,-1.006233,-1.417088
4.773910,-0.161300,0.351140,0.022794,-0.852205,1.485637
4.777911,0.145661,0.411041,-0.274594,-0.697921,-2.125447
4.781913,0.747655,0.461729,0.682856,-0.543429,-0.200546
4.785914,0.262836,0.501797,-0.039361,-0.388752,1.633704
4.789916,-0.199484,0.530100,-0.354259,-0.233942,-2.673330
4.793918,0.291452,0.545789,0.252591,-0.079019,-0.211902
4.797919,0.214972,0.548339,-0.091023,0.075970,1.897890
4.801921,-0.242498,0.537563,-0.247049,0.231007,3.091277
4.805922,0.312065,0.513622,-0.323128,0.386046,-2.557569
4.809924,0.290196,0.477019,0.196081,0.541069,-1.290669
4.813926,1.604964,0.428586,0.889385,0.696036,0.236584
4.817927,-0.380781,0.369461,-0.256867,0.850929,1.875932
4.821929,-0.180636,0.301058,-0.474088,1.005711,-2.621573
4.825930,-0.527972,0.225023,0.196316,1.160364,-0.130510
4.829932,-0.526529,0.143193,-0.305110,1.314862,3.082415
4.833934,-1.104969,0.057542,0.190326,1.469189,-1.076943
4.837935,-0.352215,-0.029870,0.103432,1.623326,1.238848
4.841937,-1.581887,-0.116949,-0.218738,1.777261,-2.182342
4.845938,0.185728,-0.201621,0.697391,1.930986,0.037280
4.849940,-1.002813,-0.281883,-0.291963,2.084492,1.880960
4.853942,-1.481065,-0.355844,-0.929864,2.237781,-2.709970
4.857943,0.733933,-0.421773,0.400191,2.390847,-1.122191
4.861945,0.067327,-0.478133,0.717915,2.543699,0.420695
4.865946,0.563787,-0.523611,-0.354387,2.696337,2.067983
4.869948,-1.561964,-0.557146,-0.653761,2.848774,-2.432852
4.873950,1.405186,-0.577949,0.824885,3.001011,-0.719842
4.877951,-0.251989,-0.585520,0.873745,-3.130121,0.818475
4.881953,-0.726123,-0.579650,-0.742043,-2.978248,2.161838
4.885954,-2.226270,-0.560434,-1.365681,-2.826540,-2.924560
4.889956,-0.042411,-0.528262,-0.162512,-2.674993,-1.676194
4.893958,1.218856,-0.483809,1.490781,-2.523588,-0.259502
4.897959,0.868737,-0.428024,0.284490,-2.372321,1.334800
4.901961,-0.745913,-0.362107,-0.700111,-2.221171,-3.021736
4.905962,1.068238,-0.287482,0.497550,-2.070129,-0.431816
4.909964,-0.224488,-0.205772,-0.050237,-1.919177,1.636709
4.913966,-0.628471,-0.118762,-0.805083,-1.768302,-3.045880
4.917967,-0.072289,-0.028367,-0.057523,-1.617488,-1.654623
4.921969,0.556102,0.063409,0.497818,-1.466722,-0.346796
4.925970,0.642476,0.154516,0.154298,-1.315993,1.101622
4.929972,0.279099,0.242899,-0.110787,-1.165287,-2.925315
4.933974,1.091213,0.326542,0.229714,-1.014595,0.337860
4.937975,0.727317,0.403515,-0.223816,-0.863904,2.229828
4.941977,0.904744,0.472016,-0.091152,-0.713205,-1.933409
4.945978,1.513791,0.530411,0.087918,-0.562486,1.323975
4.949980,0.081753,0.577275,-0.900056,-0.411739,-2.943995
4.953982,1.795945,0.611423,0.430356,-0.260951,-1.267787
4.957983,2.313745,0.631944,1.612297,-0.110116,0.320419
4.961985,0.268502,0.638223,-0.463434,0.040780,1.867265
4.965986,-0.721775,0.629958,-1.104852,0.191745,-2.877704
4.969988,0.473823,0.607173,0.165529,0.342792,-1.245593
4.973990,0.459957,0.570226,-0.143628,0.493931,2.404392
4.977991,0.497231,0.519800,-0.150234,0.645172,-1.810384
4.981993,2.022604,0.456903,0.801172,0.796523,-0.139095
4.985994,1.117186,0.382847,-0.072965,0.947992,1.678451
4.989996,1.138115,0.299226,-0.293866,1.099582,-2.211059
4.993998,1.942484,0.207891,0.736589,1.251294,0.311489
4.997999,0.105348,0.110900,-0.790525,1.403129,2.267761
5.002001,-0.164797,0.010481,-0.915164,1.555084,-2.211953
5.006002,1.342770,-0.091021,1.408625,1.707155,-0.437591
5.010004,0.544989,-0.191205,0.293668,1.859339,1.341329
5.014006,-1.701671,-0.287673,-0.812965,2.011628,-3.118145
5.018007,0.120238,-0.378085,0.156900,2.164017,-1.028783
5.022009,-1.171060,-0.460228,-0.141717,2.316499,2.565670
5.026010,0.011426,-0.532068,0.110277,2.469067,-1.074666
5.030012,-0.632546,-0.591807,-0.074644,2.621716,1.787077
5.034014,-0.721008,-0.637929,-0.498579,2.774439,-2.360909
5.038015,0.482969,-0.669241,0.773774,2.927230,-0.603948
5.042017,-0.273546,-0.684909,0.436868,3.080083,1.027490
5.046018,-0.978877,-0.684478,-0.350057,-3.050197,2.564831
5.050020,-1.210813,-0.667888,0.055328,-2.897243,1.234435
5.054022,-1.479438,-0.635479,-0.554507,-2.744253,2.566938
5.058023,-1.900633,-0.587987,-0.620062,-2.591233,-2.315382
5.062025,-0.160563,-0.526522,0.502789,-2.438198,-0.996142
5.066026,0.024199,-0.452544,0.782239,-2.285154,0.208199
5.070028,-0.055022,-0.367822,0.178712,-2.132114,1.289922
5.074030,-0.444971,-0.274393,-0.310685,-1.979084,2.206162
5.078031,-0.568021,-0.174503,-0.547109,-1.826075,3.019801
5.082033,0.010179,-0.070553,-0.382143,-1.673094,-2.134908
5.086034,0.719061,0.034963,0.640489,-1.520148,-0.650279
5.090036,0.902162,0.139522,0.294837,-1.367243,1.150879
5.094038,-0.497679,0.240635,-0.625964,-1.214383,-2.908899
5.098039,0.934093,0.335905,0.654245,-1.061575,-0.650523
5.102041,0.439046,0.423091,0.272041,-0.908818,1.299700
5.106042,-1.141692,0.500155,-0.958758,-0.756119,-3.125254
5.110044,0.758374,0.565313,0.311982,-0.603475,-1.098994
5.114046,-0.013141,0.617074,0.128107,-0.450891,1.349521
5.118047,0.183867,0.654275,-0.750936,-0.298365,-2.837468
5.122049,0.503080,0.676105,0.302365,-0.145903,-1.218361
5.126050,1.841650,0.682121,0.752702,0.006500,0.081816
5.130052,0.541861,0.672263,0.337769,0.158834,1.006905
5.134054,0.497100,0.646842,-0.200901,0.311107,1.858033
5.138055,-0.791044,0.606537,-0.797752,0.463310,2.938489
5.142057,-0.217075,0.552375,-0.450667,0.615452,-2.176682
5.146058,0.427448,0.485698,0.330234,0.767528,-1.036002
5.150060,0.336079,0.408134,0.436309,0.919547,-0.005093
5.154062,0.457041,0.321553,0.207838,1.071506,0.531450
5.158063,-0.283759,0.228026,0.264172,1.223414,0.725258
5.162065,-0.002572,0.129772,-0.121763,1.375271,1.785951
5.166066,-1.510221,0.029104,-0.625051,1.527085,3.076610
5.170068,-0.151838,-0.071621,-0.174165,1.678860,-1.941347
